duty,dir,motor,sample_idx,adc_raw
30,FWD,left,379,479
30,FWD,left,380,460
30,FWD,left,381,445
30,FWD,left,382,428
30,FWD,left,383,400
30,FWD,left,384,388
30,FWD,left,385,365
30,FWD,left,386,338
30,FWD,left,387,312
30,FWD,left,388,290
30,FWD,left,389,261
30,FWD,left,390,244
30,FWD,left,391,233
30,FWD,left,392,218
30,FWD,left,393,209
30,FWD,left,394,196
30,FWD,left,395,180
30,FWD,left,396,164
30,FWD,left,397,157
30,FWD,left,398,138
30,FWD,left,399,144
30,FWD,left,400,140
30,FWD,left,401,138
30,FWD,left,402,128
30,FWD,left,403,126
30,FWD,left,404,130
30,FWD,left,405,130
30,FWD,left,406,145
30,FWD,left,407,162
30,FWD,left,408,188
30,FWD,left,409,205
30,FWD,left,410,238
30,FWD,left,411,269
30,FWD,left,412,310
30,FWD,left,413,356
30,FWD,left,414,413
30,FWD,left,415,443
30,FWD,left,416,474
30,FWD,left,417,491
30,FWD,left,418,502
30,FWD,left,419,505
30,FWD,left,420,511
30,FWD,left,421,511
30,FWD,left,422,511
30,FWD,left,423,505
30,FWD,left,424,493
30,FWD,left,425,469
30,FWD,left,426,445
30,FWD,left,427,425
30,FWD,left,428,405
30,FWD,left,429,388
30,FWD,left,430,371
30,FWD,left,431,340
30,FWD,left,432,322
30,FWD,left,433,296
30,FWD,left,434,272
30,FWD,left,435,246
30,FWD,left,436,229
30,FWD,left,437,218
30,FWD,left,438,195
30,FWD,left,439,188
30,FWD,left,440,206
30,FWD,left,441,168
30,FWD,left,442,157
30,FWD,left,443,148
30,FWD,left,444,144
30,FWD,left,445,132
30,FWD,left,446,132
30,FWD,left,447,148
30,FWD,left,448,133
30,FWD,left,449,129
30,FWD,left,450,129
30,FWD,left,451,128
30,FWD,left,452,136
30,FWD,left,453,154
30,FWD,left,454,179
30,FWD,left,455,210
30,FWD,left,456,242
30,FWD,left,457,289
30,FWD,left,458,285
30,FWD,left,459,361
30,FWD,left,460,415
30,FWD,left,461,456
30,FWD,left,462,482
30,FWD,left,463,504
30,FWD,left,464,511
30,FWD,left,465,511
30,FWD,left,466,513
30,FWD,left,467,516
30,FWD,left,468,521
30,FWD,left,469,521
30,FWD,left,470,509
30,FWD,left,471,494
30,FWD,left,472,470
30,FWD,left,473,444
30,FWD,left,474,423
30,FWD,left,475,397
30,FWD,left,476,441
30,FWD,left,477,356
30,FWD,left,478,304
30,FWD,left,479,314
30,FWD,left,480,284
30,FWD,left,481,256
30,FWD,left,482,238
30,FWD,left,483,223
30,FWD,left,484,198
30,FWD,left,485,190
30,FWD,left,486,209
30,FWD,left,487,174
30,FWD,left,488,161
30,FWD,left,489,154
30,FWD,left,490,142
30,FWD,left,491,140
30,FWD,left,492,133
30,FWD,left,493,132
30,FWD,left,494,140
30,FWD,left,495,132
30,FWD,left,496,136
30,FWD,left,497,121
30,FWD,left,498,160
30,FWD,left,499,186
30,FWD,left,500,221
30,FWD,left,501,257
30,FWD,left,502,302
30,FWD,left,503,338
30,FWD,left,504,371
30,FWD,left,505,405
30,FWD,left,506,441
30,FWD,left,507,481
30,FWD,left,508,511
30,FWD,left,509,521
30,FWD,left,510,530
30,FWD,left,511,526
30,FWD,left,512,516
30,FWD,left,513,511
30,FWD,left,514,507
30,FWD,left,515,496
30,FWD,left,516,492
30,FWD,left,517,465
30,FWD,left,518,444
30,FWD,left,519,416
30,FWD,left,520,390
30,FWD,left,521,363
30,FWD,left,522,345
30,FWD,left,523,319
30,FWD,left,524,298
30,FWD,left,525,272
30,FWD,left,526,320
30,FWD,left,527,236
30,FWD,left,528,218
30,FWD,left,529,204
30,FWD,left,530,190
30,FWD,left,531,172
30,FWD,left,532,163
30,FWD,left,533,166
30,FWD,left,534,154
30,FWD,left,535,144
30,FWD,left,536,138
30,FWD,left,537,132
30,FWD,left,538,114
30,FWD,left,539,132
30,FWD,left,540,128
30,FWD,left,541,138
30,FWD,left,542,139
30,FWD,left,543,152
30,FWD,left,544,168
30,FWD,left,545,195
30,FWD,left,546,236
30,FWD,left,547,289
30,FWD,left,548,328
30,FWD,left,549,372
30,FWD,left,550,404
30,FWD,left,551,433
30,FWD,left,552,456
30,FWD,left,553,483
30,FWD,left,554,511
30,FWD,left,555,540
30,FWD,left,556,533
30,FWD,left,557,533
30,FWD,left,558,521
30,FWD,left,559,511
30,FWD,left,560,511
30,FWD,left,561,491
30,FWD,left,562,484
30,FWD,left,563,461
30,FWD,left,564,448
30,FWD,left,565,424
30,FWD,left,566,396
30,FWD,left,567,369
30,FWD,left,568,344
30,FWD,left,569,316
30,FWD,left,570,298
30,FWD,left,571,275
30,FWD,left,572,265
30,FWD,left,573,238
30,FWD,left,574,222
30,FWD,left,575,205
30,FWD,left,576,194
30,FWD,left,577,193
30,FWD,left,578,169
30,FWD,left,579,154
30,FWD,left,580,181
30,FWD,left,581,150
30,FWD,left,582,137
30,FWD,left,583,140
30,FWD,left,584,133
30,FWD,left,585,132
30,FWD,left,586,136
30,FWD,left,587,145
30,FWD,left,588,168
30,FWD,left,589,182
30,FWD,left,590,213
30,FWD,left,591,249
30,FWD,left,592,291
30,FWD,left,593,348
30,FWD,left,594,408
30,FWD,left,595,442
30,FWD,left,596,476
30,FWD,left,597,501
30,FWD,left,598,511
30,FWD,left,599,536
30,FWD,left,600,557
30,FWD,left,601,569
30,FWD,left,602,587
30,FWD,left,603,581
30,FWD,left,604,556
30,FWD,left,605,536
30,FWD,left,606,514
30,FWD,left,607,498
30,FWD,left,608,479
30,FWD,left,609,465
30,FWD,left,610,436
30,FWD,left,611,416
30,FWD,left,612,381
30,FWD,left,613,352
30,FWD,left,614,324
30,FWD,left,615,297
30,FWD,left,616,273
30,FWD,left,617,258
30,FWD,left,618,239
30,FWD,left,619,226
30,FWD,left,620,222
30,FWD,left,621,196
30,FWD,left,622,180
30,FWD,left,623,168
30,FWD,left,624,157
30,FWD,left,625,148
30,FWD,left,626,144
30,FWD,left,627,148
30,FWD,left,628,138
30,FWD,left,629,134
30,FWD,left,630,130
30,FWD,left,631,129
30,FWD,left,632,135
30,FWD,left,633,146
30,FWD,left,634,164
30,FWD,left,635,198
30,FWD,left,636,225
30,FWD,left,637,260
30,FWD,left,638,298
30,FWD,left,639,344
30,FWD,left,640,398
30,FWD,left,641,476
30,FWD,left,642,484
30,FWD,left,643,511
30,FWD,left,644,521
30,FWD,left,645,530
30,FWD,left,646,538
30,FWD,left,647,550
30,FWD,left,648,562
30,FWD,left,649,558
30,FWD,left,650,548
30,FWD,left,651,530
30,FWD,left,652,511
30,FWD,left,653,497
30,FWD,left,654,470
30,FWD,left,655,452
30,FWD,left,656,436
30,FWD,left,657,409
30,FWD,left,658,388
30,FWD,left,659,356
30,FWD,left,660,339
30,FWD,left,661,312
30,FWD,left,662,276
30,FWD,left,663,246
30,FWD,left,664,242
30,FWD,left,665,226
30,FWD,left,666,216
30,FWD,left,667,196
30,FWD,left,668,184
30,FWD,left,669,170
30,FWD,left,670,161
30,FWD,left,671,156
30,FWD,left,672,145
30,FWD,left,673,139
30,FWD,left,674,145
30,FWD,left,675,137
30,FWD,left,676,136
30,FWD,left,677,142
30,FWD,left,678,148
30,FWD,left,679,174
30,FWD,left,680,212
30,FWD,left,681,248
30,FWD,left,682,297
30,FWD,left,683,324
30,FWD,left,684,370
30,FWD,left,685,408
30,FWD,left,686,453
30,FWD,left,687,505
30,FWD,left,688,517
30,FWD,left,689,555
30,FWD,left,690,569
30,FWD,left,691,573
30,FWD,left,692,571
30,FWD,left,693,560
30,FWD,left,694,560
30,FWD,left,695,558
30,FWD,left,696,545
30,FWD,left,697,501
30,FWD,left,698,511
30,FWD,left,699,486
30,FWD,left,700,447
30,FWD,left,701,431
30,FWD,left,702,408
30,FWD,left,703,381
30,FWD,left,704,351
30,FWD,left,705,329
30,FWD,left,706,298
30,FWD,left,707,272
30,FWD,left,708,249
30,FWD,left,709,233
30,FWD,left,710,217
30,FWD,left,711,208
30,FWD,left,712,192
30,FWD,left,713,181
30,FWD,left,714,169
30,FWD,left,715,158
30,FWD,left,716,149
30,FWD,left,717,96
30,FWD,left,718,164
30,FWD,left,719,140
30,FWD,left,720,134
