duty,dir,motor,sample_idx,adc_raw
30,REV,right,469,2613
30,REV,right,470,2593
30,REV,right,471,2571
30,REV,right,472,2553
30,REV,right,473,2553
30,REV,right,474,2587
30,REV,right,475,2581
30,REV,right,476,2569
30,REV,right,477,2563
30,REV,right,478,2561
30,REV,right,479,2559
30,REV,right,480,2555
30,REV,right,481,2613
30,REV,right,482,2604
30,REV,right,483,2605
30,REV,right,484,2603
30,REV,right,485,2609
30,REV,right,486,2621
30,REV,right,487,2597
30,REV,right,488,2585
30,REV,right,489,2695
30,REV,right,490,2679
30,REV,right,491,2675
30,REV,right,492,2671
30,REV,right,493,2671
30,REV,right,494,2665
30,REV,right,495,2653
30,REV,right,496,2643
30,REV,right,497,2715
30,REV,right,498,2699
30,REV,right,499,2693
30,REV,right,500,2677
30,REV,right,501,2669
30,REV,right,502,2674
30,REV,right,503,2633
30,REV,right,504,2619
30,REV,right,505,2677
30,REV,right,506,2659
30,REV,right,507,2645
30,REV,right,508,2637
30,REV,right,509,2623
30,REV,right,510,2609
30,REV,right,511,2581
30,REV,right,512,2564
30,REV,right,513,2621
30,REV,right,514,2603
30,REV,right,515,2588
30,REV,right,516,2573
30,REV,right,517,2561
30,REV,right,518,2559
30,REV,right,519,2540
30,REV,right,520,2559
30,REV,right,521,2592
30,REV,right,522,2585
30,REV,right,523,2581
30,REV,right,524,2577
30,REV,right,525,2580
30,REV,right,526,2565
30,REV,right,527,2587
30,REV,right,528,2633
30,REV,right,529,2645
30,REV,right,530,2635
30,REV,right,531,2637
30,REV,right,532,2637
30,REV,right,533,2641
30,REV,right,534,2629
30,REV,right,535,2636
30,REV,right,536,2703
30,REV,right,537,2693
30,REV,right,538,2685
30,REV,right,539,2679
30,REV,right,540,2671
30,REV,right,541,2663
30,REV,right,542,2645
30,REV,right,543,2633
30,REV,right,544,2693
30,REV,right,545,2679
30,REV,right,546,2661
30,REV,right,547,2649
30,REV,right,548,2641
30,REV,right,549,2628
30,REV,right,550,2593
30,REV,right,551,2592
30,REV,right,552,2641
30,REV,right,553,2625
30,REV,right,554,2609
30,REV,right,555,2596
30,REV,right,556,2577
30,REV,right,557,2559
30,REV,right,558,2533
30,REV,right,559,2548
30,REV,right,560,2575
30,REV,right,561,2575
30,REV,right,562,2561
30,REV,right,563,2561
30,REV,right,564,2559
30,REV,right,565,2559
30,REV,right,566,2547
30,REV,right,567,2619
30,REV,right,568,2583
