t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,spec_L_hz,spec_R_hz,spec_q_L,spec_q_R,spec_peak_L,spec_peak_R,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
16253.0,0.2,0.0,0.2,0.2,188.0,188.0,181.8,179.8,0.2,0.2,4.5524,5.4767,195.3,195.3,0.0,0.0,2.49,2.49,423.1,412.3,8.0,8.0,20.0,20.0,1811.0,1822.0,790.1,780.2
16258.0,0.2,0.0,0.2,0.2,188.0,188.0,181.8,179.8,0.2,0.2,4.5524,5.4767,195.3,195.3,0.0,0.0,2.49,2.49,423.1,412.3,8.0,8.0,20.0,20.0,1811.0,1822.0,790.1,780.2
16263.0,0.2,0.0,0.2,0.2,188.0,188.0,181.8,179.8,0.2,0.2,4.5524,5.4767,195.3,195.3,0.0,0.0,2.49,2.49,423.1,412.3,8.0,8.0,20.0,20.0,1811.0,1822.0,790.1,780.2
16268.0,0.2,0.0,0.2,0.2,188.0,188.0,181.8,179.8,0.2,0.2,4.5524,5.4767,195.3,195.3,0.0,0.0,2.49,2.49,423.1,412.3,8.0,8.0,20.0,20.0,1811.0,1822.0,790.1,780.2
16273.0,0.2,0.0,0.2,0.2,188.0,188.0,181.8,179.8,0.2,0.2,4.5524,5.4767,195.3,195.3,0.0,0.0,2.49,2.49,423.1,412.3,8.0,8.0,20.0,20.0,1811.0,1822.0,790.1,780.2
16278.0,0.2,0.0,0.2,0.2,188.0,188.0,181.8,179.8,0.2,0.2,4.5524,5.4767,195.3,195.3,0.0,0.0,2.49,2.49,423.1,412.3,8.0,8.0,20.0,20.0,1811.0,1822.0,790.1,780.2
16284.0,0.2,0.0,0.2,0.2,188.0,188.0,181.8,179.8,0.2,0.2,4.5524,5.4767,195.3,195.3,0.0,0.0,2.49,2.49,423.1,412.3,8.0,8.0,20.0,20.0,1811.0,1822.0,790.1,780.2
16290.0,0.2,0.0,0.2,0.2,188.0,188.0,181.8,179.8,0.2,0.2,4.5524,5.4767,195.3,195.3,0.0,0.0,2.49,2.49,423.1,412.3,8.0,8.0,20.0,20.0,1811.0,1822.0,790.1,780.2
16295.0,0.2,0.0,0.2,0.2,188.0,188.0,181.8,179.8,0.2,0.2,4.5524,5.4767,195.3,195.3,0.0,0.0,2.49,2.49,423.1,412.3,8.0,8.0,20.0,20.0,1811.0,1822.0,790.1,780.2
16354.0,0.2,0.0,0.2,0.2,188.0,188.0,184.4,177.0,0.2,0.2,4.9233,5.9988,185.5,175.8,107.4,107.4,3.67,3.32,473.0,465.1,8.0,8.0,19.0,18.0,1800.0,1821.0,788.1,772.7
16360.0,0.2,0.0,0.2,0.2,188.0,188.0,184.4,177.0,0.2,0.2,4.9233,5.9988,185.5,175.8,107.4,107.4,3.67,3.32,473.0,465.1,8.0,8.0,19.0,18.0,1800.0,1821.0,788.1,772.7
16365.0,0.2,0.0,0.2,0.2,188.0,188.0,184.4,177.0,0.2,0.2,4.9233,5.9988,185.5,175.8,107.4,107.4,3.67,3.32,473.0,465.1,8.0,8.0,19.0,18.0,1800.0,1821.0,788.1,772.7
16370.0,0.2,0.0,0.2,0.2,188.0,188.0,184.4,177.0,0.2,0.2,4.9233,5.9988,185.5,175.8,107.4,107.4,3.67,3.32,473.0,465.1,8.0,8.0,19.0,18.0,1800.0,1821.0,788.1,772.7
16375.0,0.2,0.0,0.2,0.2,188.0,188.0,184.4,177.0,0.2,0.2,4.9233,5.9988,185.5,175.8,107.4,107.4,3.67,3.32,473.0,465.1,8.0,8.0,19.0,18.0,1800.0,1821.0,788.1,772.7
16380.0,0.2,0.0,0.2,0.2,188.0,188.0,184.4,177.0,0.2,0.2,4.9233,5.9988,185.5,175.8,107.4,107.4,3.67,3.32,473.0,465.1,8.0,8.0,19.0,18.0,1800.0,1821.0,788.1,772.7
16385.0,0.2,0.0,0.2,0.2,188.0,188.0,184.4,177.0,0.2,0.2,4.9233,5.9988,185.5,175.8,107.4,107.4,3.67,3.32,473.0,465.1,8.0,8.0,19.0,18.0,1800.0,1821.0,788.1,772.7
16390.0,0.2,0.0,0.2,0.2,188.0,188.0,184.4,177.0,0.2,0.2,4.9233,5.9988,185.5,175.8,107.4,107.4,3.67,3.32,473.0,465.1,8.0,8.0,19.0,18.0,1800.0,1821.0,788.1,772.7
16395.0,0.2,0.0,0.2,0.2,188.0,188.0,184.4,177.0,0.2,0.2,4.9233,5.9988,185.5,175.8,107.4,107.4,3.67,3.32,473.0,465.1,8.0,8.0,19.0,18.0,1800.0,1821.0,788.1,772.7
16452.0,0.2,0.0,0.2,0.2,188.0,188.0,192.0,189.8,0.2,0.2,4.5023,5.8102,195.3,195.3,138.1,137.9,5.31,4.65,395.6,387.5,8.0,8.0,20.0,20.0,1772.0,1748.0,766.2,742.5
16458.0,0.2,0.0,0.2,0.2,188.0,188.0,192.0,189.8,0.2,0.2,4.5023,5.8102,195.3,195.3,138.1,137.9,5.31,4.65,395.6,387.5,8.0,8.0,20.0,20.0,1772.0,1748.0,766.2,742.5
16464.0,0.2,0.0,0.2,0.2,188.0,188.0,192.0,189.8,0.2,0.2,4.5023,5.8102,195.3,195.3,138.1,137.9,5.31,4.65,395.6,387.5,8.0,8.0,20.0,20.0,1772.0,1748.0,766.2,742.5
16469.0,0.2,0.0,0.2,0.2,188.0,188.0,192.0,189.8,0.2,0.2,4.5023,5.8102,195.3,195.3,138.1,137.9,5.31,4.65,395.6,387.5,8.0,8.0,20.0,20.0,1772.0,1748.0,766.2,742.5
16474.0,0.2,0.0,0.2,0.2,188.0,188.0,192.0,189.8,0.2,0.2,4.5023,5.8102,195.3,195.3,138.1,137.9,5.31,4.65,395.6,387.5,8.0,8.0,20.0,20.0,1772.0,1748.0,766.2,742.5
16479.0,0.2,0.0,0.2,0.2,188.0,188.0,192.0,189.8,0.2,0.2,4.5023,5.8102,195.3,195.3,138.1,137.9,5.31,4.65,395.6,387.5,8.0,8.0,20.0,20.0,1772.0,1748.0,766.2,742.5
16484.0,0.2,0.0,0.2,0.2,188.0,188.0,192.0,189.8,0.2,0.2,4.5023,5.8102,195.3,195.3,138.1,137.9,5.31,4.65,395.6,387.5,8.0,8.0,20.0,20.0,1772.0,1748.0,766.2,742.5
16489.0,0.2,0.0,0.2,0.2,188.0,188.0,192.0,189.8,0.2,0.2,4.5023,5.8102,195.3,195.3,138.1,137.9,5.31,4.65,395.6,387.5,8.0,8.0,20.0,20.0,1772.0,1748.0,766.2,742.5
16494.0,0.2,0.0,0.2,0.2,188.0,188.0,192.0,189.8,0.2,0.2,4.5023,5.8102,195.3,195.3,138.1,137.9,5.31,4.65,395.6,387.5,8.0,8.0,20.0,20.0,1772.0,1748.0,766.2,742.5
16544.0,0.2,0.0,0.2,0.2,188.0,188.0,194.3,193.7,0.2,0.2,3.8436,5.2213,195.3,195.3,0.0,0.0,2.15,2.15,236.5,234.3,7.0,7.0,20.0,20.0,1714.0,1736.0,785.4,791.5
16550.0,0.2,0.0,0.2,0.2,188.0,188.0,194.3,193.7,0.2,0.2,3.8436,5.2213,195.3,195.3,0.0,0.0,2.15,2.15,236.5,234.3,7.0,7.0,20.0,20.0,1714.0,1736.0,785.4,791.5
16555.0,0.2,0.0,0.2,0.2,188.0,188.0,194.3,193.7,0.2,0.2,3.8436,5.2213,195.3,195.3,0.0,0.0,2.15,2.15,236.5,234.3,7.0,7.0,20.0,20.0,1714.0,1736.0,785.4,791.5
16560.0,0.2,0.0,0.2,0.2,188.0,188.0,194.3,193.7,0.2,0.2,3.8436,5.2213,195.3,195.3,0.0,0.0,2.15,2.15,236.5,234.3,7.0,7.0,20.0,20.0,1714.0,1736.0,785.4,791.5
16565.0,0.2,0.0,0.2,0.2,188.0,188.0,194.3,193.7,0.2,0.2,3.8436,5.2213,195.3,195.3,0.0,0.0,2.15,2.15,236.5,234.3,7.0,7.0,20.0,20.0,1714.0,1736.0,785.4,791.5
16570.0,0.2,0.0,0.2,0.2,188.0,188.0,194.3,193.7,0.2,0.2,3.8436,5.2213,195.3,195.3,0.0,0.0,2.15,2.15,236.5,234.3,7.0,7.0,20.0,20.0,1714.0,1736.0,785.4,791.5
16576.0,0.2,0.0,0.2,0.2,188.0,188.0,194.3,193.7,0.2,0.2,3.8436,5.2213,195.3,195.3,0.0,0.0,2.15,2.15,236.5,234.3,7.0,7.0,20.0,20.0,1714.0,1736.0,785.4,791.5
16582.0,0.2,0.0,0.2,0.2,188.0,188.0,194.3,193.7,0.2,0.2,3.8436,5.2213,195.3,195.3,0.0,0.0,2.15,2.15,236.5,234.3,7.0,7.0,20.0,20.0,1714.0,1736.0,785.4,791.5
16587.0,0.2,0.0,0.2,0.2,188.0,188.0,194.3,193.7,0.2,0.2,3.8436,5.2213,195.3,195.3,0.0,0.0,2.15,2.15,236.5,234.3,7.0,7.0,20.0,20.0,1714.0,1736.0,785.4,791.5
16643.0,0.2,0.0,0.2,0.2,188.0,188.0,174.5,174.3,0.2,0.2,5.2465,5.9988,166.0,166.0,155.7,156.0,3.57,3.73,521.6,533.7,8.0,8.0,17.0,17.0,1648.0,1666.0,774.7,780.2
16649.0,0.2,0.0,0.2,0.2,188.0,188.0,174.5,174.3,0.2,0.2,5.2465,5.9988,166.0,166.0,155.7,156.0,3.57,3.73,521.6,533.7,8.0,8.0,17.0,17.0,1648.0,1666.0,774.7,780.2
16654.0,0.2,0.0,0.2,0.2,188.0,188.0,174.5,174.3,0.2,0.2,5.2465,5.9988,166.0,166.0,155.7,156.0,3.57,3.73,521.6,533.7,8.0,8.0,17.0,17.0,1648.0,1666.0,774.7,780.2
16659.0,0.2,0.0,0.2,0.2,188.0,188.0,174.5,174.3,0.2,0.2,5.2465,5.9988,166.0,166.0,155.7,156.0,3.57,3.73,521.6,533.7,8.0,8.0,17.0,17.0,1648.0,1666.0,774.7,780.2
16664.0,0.2,0.0,0.2,0.2,188.0,188.0,174.5,174.3,0.2,0.2,5.2465,5.9988,166.0,166.0,155.7,156.0,3.57,3.73,521.6,533.7,8.0,8.0,17.0,17.0,1648.0,1666.0,774.7,780.2
16669.0,0.2,0.0,0.2,0.2,188.0,188.0,174.5,174.3,0.2,0.2,5.2465,5.9988,166.0,166.0,155.7,156.0,3.57,3.73,521.6,533.7,8.0,8.0,17.0,17.0,1648.0,1666.0,774.7,780.2
16674.0,0.2,0.0,0.2,0.2,188.0,188.0,174.5,174.3,0.2,0.2,5.2465,5.9988,166.0,166.0,155.7,156.0,3.57,3.73,521.6,533.7,8.0,8.0,17.0,17.0,1648.0,1666.0,774.7,780.2
16679.0,0.2,0.0,0.2,0.2,188.0,188.0,174.5,174.3,0.2,0.2,5.2465,5.9988,166.0,166.0,155.7,156.0,3.57,3.73,521.6,533.7,8.0,8.0,17.0,17.0,1648.0,1666.0,774.7,780.2
16684.0,0.2,0.0,0.2,0.2,188.0,188.0,174.5,174.3,0.2,0.2,5.2465,5.9988,166.0,166.0,155.7,156.0,3.57,3.73,521.6,533.7,8.0,8.0,17.0,17.0,1648.0,1666.0,774.7,780.2
16689.0,0.2,0.0,0.2,0.2,188.0,188.0,168.6,161.7,0.2,0.2,5.9988,5.9988,166.0,156.2,0.0,0.0,2.72,2.78,404.5,414.1,7.0,7.0,17.0,16.0,1603.0,1692.0,698.6,699.0
16744.0,0.2,0.0,0.2,0.2,188.0,188.0,168.6,161.7,0.2,0.2,5.9988,5.9988,166.0,156.2,0.0,0.0,2.72,2.78,404.5,414.1,7.0,7.0,17.0,16.0,1603.0,1692.0,698.6,699.0
16752.0,0.2,0.0,0.2,0.2,188.0,188.0,168.6,161.7,0.2,0.2,5.9988,5.9988,166.0,156.2,0.0,0.0,2.72,2.78,404.5,414.1,7.0,7.0,17.0,16.0,1603.0,1692.0,698.6,699.0
16757.0,0.2,0.0,0.2,0.2,188.0,188.0,168.6,161.7,0.2,0.2,5.9988,5.9988,166.0,156.2,0.0,0.0,2.72,2.78,404.5,414.1,7.0,7.0,17.0,16.0,1603.0,1692.0,698.6,699.0
16763.0,0.2,0.0,0.2,0.2,188.0,188.0,168.6,161.7,0.2,0.2,5.9988,5.9988,166.0,156.2,0.0,0.0,2.72,2.78,404.5,414.1,7.0,7.0,17.0,16.0,1603.0,1692.0,698.6,699.0
16768.0,0.2,0.0,0.2,0.2,188.0,188.0,168.6,161.7,0.2,0.2,5.9988,5.9988,166.0,156.2,0.0,0.0,2.72,2.78,404.5,414.1,7.0,7.0,17.0,16.0,1603.0,1692.0,698.6,699.0
16774.0,0.2,0.0,0.2,0.2,188.0,188.0,168.6,161.7,0.2,0.2,5.9988,5.9988,166.0,156.2,0.0,0.0,2.72,2.78,404.5,414.1,7.0,7.0,17.0,16.0,1603.0,1692.0,698.6,699.0
16779.0,0.2,0.0,0.2,0.2,188.0,188.0,168.6,161.7,0.2,0.2,5.9988,5.9988,166.0,156.2,0.0,0.0,2.72,2.78,404.5,414.1,7.0,7.0,17.0,16.0,1603.0,1692.0,698.6,699.0
16785.0,0.2,0.0,0.2,0.2,188.0,188.0,168.6,161.7,0.2,0.2,5.9988,5.9988,166.0,156.2,0.0,0.0,2.72,2.78,404.5,414.1,7.0,7.0,17.0,16.0,1603.0,1692.0,698.6,699.0
