t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
173501.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173504.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173508.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173511.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173515.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173518.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173522.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173525.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173529.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173532.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173536.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173540.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173543.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173548.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173552.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173555.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173559.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173562.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
