t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz
145626.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145630.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145634.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145637.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145641.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145644.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145648.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145652.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145655.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145659.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145663.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145666.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145670.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145673.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145677.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145681.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145684.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145688.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145691.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145695.0,0.6,0.0,0.6,0.6,564.0,564.0,378.1,471.8,0.71,0.71,2.9997,2.9997,483.4,483.4
145699.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145705.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145708.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145712.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145716.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145719.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145723.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145727.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145730.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145734.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145737.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145742.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145746.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145750.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145753.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145757.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145761.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145764.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145768.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145772.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145775.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145779.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145782.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145786.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145790.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145793.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145799.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145802.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145806.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145810.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145813.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145817.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145821.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145824.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145828.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145831.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145835.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145838.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145842.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145846.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145849.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145853.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145857.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145861.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145865.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145870.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145873.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145877.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145881.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145884.0,0.6,0.0,0.6,0.6,564.0,564.0,448.4,479.9,0.71,0.71,2.9997,2.9997,478.5,483.4
145888.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145893.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145897.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145901.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145905.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145908.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145912.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145915.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145919.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145923.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145926.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145930.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145934.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145937.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145941.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145945.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145948.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145952.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145955.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145959.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145963.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145966.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145970.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145974.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145977.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145981.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145987.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145991.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145995.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
145999.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146002.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146006.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146009.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146013.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146017.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146020.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146024.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146028.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146031.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146035.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146038.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146042.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146046.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146049.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146053.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146056.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146060.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146064.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146067.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146071.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146075.0,0.6,0.0,0.6,0.6,564.0,564.0,472.9,478.9,0.71,0.71,2.9997,2.9997,483.4,478.5
146080.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146085.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146088.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146092.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146096.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146099.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146103.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146107.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146111.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146115.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146119.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146122.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146126.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146130.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146133.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146137.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146140.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146144.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146147.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146151.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146155.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146158.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146162.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146165.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146169.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146174.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146178.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146182.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146185.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146189.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146192.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146196.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146200.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146203.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146207.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146210.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146214.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146218.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146221.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146225.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146229.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146233.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146237.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146241.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146245.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146248.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146252.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146256.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146259.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146263.0,0.6,0.0,0.6,0.6,564.0,564.0,480.2,465.0,0.71,0.71,2.9997,2.9997,483.4,459.0
146269.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146273.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146276.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146280.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146284.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146287.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146291.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146294.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146298.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146302.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146305.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146309.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146312.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146316.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146320.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146323.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146327.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146331.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146334.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146338.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146341.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146345.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146349.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146353.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146357.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146362.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146366.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146370.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146373.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146377.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146381.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146384.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146388.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146391.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146395.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146399.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146402.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146406.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146409.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146413.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146417.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146420.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146424.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146428.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146431.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146435.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146438.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146442.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
146446.0,0.6,0.0,0.6,0.6,564.0,564.0,482.5,457.4,0.71,0.71,2.9997,2.9997,483.4,454.1
