t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
5296.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5304.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5308.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5311.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5315.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5319.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5322.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5326.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5330.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5338.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5342.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5346.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5354.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5358.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5361.0,0.4,0.0,0.4,0.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5367.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5373.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5379.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5384.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5389.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5394.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5400.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5405.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5410.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5415.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5420.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5425.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5431.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5436.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5441.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5446.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5451.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5456.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5463.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5470.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5475.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5481.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5486.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5491.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5496.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5501.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5507.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5512.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5517.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5522.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5527.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5532.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5537.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5543.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5548.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5553.0,0.4,0.0,0.4,0.4,376.0,376.0,222.2,328.1,0.525,0.525,2.9997,2.9997,317.4,468.8,8.0,8.0,65.0,96.0,4085.0,1898.0,1509.5,447.4
5560.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5565.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5570.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5574.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5579.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5583.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5587.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5593.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5597.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5602.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5606.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5611.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5615.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5619.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5624.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5628.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5633.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5637.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5641.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5646.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5650.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
5656.0,0.4,0.0,0.4,0.4,376.0,376.0,200.0,341.1,0.525,0.525,2.9997,2.9997,190.4,346.7,7.0,8.0,39.0,71.0,3414.0,1976.0,1128.2,315.2
