t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
166557.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166560.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166563.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166566.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166569.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166572.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166575.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166578.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166581.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166584.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166588.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166591.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166594.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166597.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166600.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166603.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166606.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166609.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166613.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166616.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166619.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166622.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166625.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166628.0,0.08,0.0,0.08,0.08,75.2,75.2,424.8,434.6,0.0,0.0,0.0,0.0
166632.0,0.08,0.0,0.08,0.08,75.2,75.2,620.1,566.4,0.15,0.15,0.0,0.0
166636.0,0.08,0.0,0.08,0.08,75.2,75.2,620.1,566.4,0.15,0.15,0.0,0.0
166639.0,0.08,0.0,0.08,0.08,75.2,75.2,620.1,566.4,0.15,0.15,0.0,0.0
166643.0,0.08,0.0,0.08,0.08,75.2,75.2,620.1,566.4,0.15,0.15,0.0,0.0
166647.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166651.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166654.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166658.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166661.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166665.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166668.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166671.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166675.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166678.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166681.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166684.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166688.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166691.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166694.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166697.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166701.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166704.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166707.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166711.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166714.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166718.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166721.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166725.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166728.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166732.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166735.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166738.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166742.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166745.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166748.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166752.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166755.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166758.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166762.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166765.0,0.16,0.0,0.16,0.16,150.4,150.4,620.1,566.4,0.15,0.15,0.0,0.0
166769.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166773.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166777.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166780.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166784.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166787.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166790.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166793.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166797.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166800.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166803.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166806.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166810.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166813.0,0.23,0.0,0.23,0.23,216.2,216.2,620.1,566.4,0.15,0.15,0.0,0.0
166817.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166822.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166826.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166831.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166835.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166839.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166843.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166847.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166851.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166856.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166860.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166864.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166868.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166872.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166876.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166880.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166884.0,0.23,0.0,0.23,0.23,216.2,216.2,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166889.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166894.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166899.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166903.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166907.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166912.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166916.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166921.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166925.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166929.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166933.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166937.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166941.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166945.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166949.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166954.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166958.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166962.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166966.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166970.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166974.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166979.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166983.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166987.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166991.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166995.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
166999.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
167003.0,0.31,0.0,0.31,0.31,291.4,291.4,468.8,522.5,0.227,0.227,-0.9999,-0.9999
167009.0,0.31,0.0,0.31,0.31,291.4,291.4,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167014.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167018.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167022.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167025.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167029.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167032.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167036.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167039.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167043.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167046.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167050.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167053.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167057.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167060.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167064.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167067.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167070.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167074.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167077.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167081.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
167084.0,0.45,0.0,0.45,0.45,423.0,423.0,380.9,429.7,0.301,0.301,-0.9999,-0.9999
