t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
26128.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26131.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26135.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26138.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26142.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26145.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26149.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26152.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26157.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26160.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26164.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26168.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26171.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26175.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26178.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26182.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26185.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26188.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26192.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26195.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26199.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26202.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26206.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26209.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26213.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26217.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26221.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26225.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26228.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26232.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26235.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26238.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26242.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26245.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26250.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26253.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
26257.0,0.3,0.0,0.1,0.1,94.0,94.0,498.0,507.8,0.15,0.15,-1.9996,-1.9996
