t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,spec_L_hz,spec_R_hz,spec_q_L,spec_q_R,spec_peak_L,spec_peak_R,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
108326.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108329.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108333.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108336.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108340.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108343.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108347.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108351.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108354.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108358.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108361.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108364.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108368.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108371.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108377.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108381.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108384.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108388.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108391.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108395.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108398.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108584.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108590.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108594.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108599.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108603.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108607.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108612.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108616.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108620.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108625.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108629.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108794.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,48.8,78.1,0.0,0.0,1.9,2.15,112.6,112.2,2.0,2.0,5.0,8.0,4068.0,4044.0,1096.3,1432.0
108801.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,48.8,78.1,0.0,0.0,1.9,2.15,112.6,112.2,2.0,2.0,5.0,8.0,4068.0,4044.0,1096.3,1432.0
108806.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,48.8,78.1,0.0,0.0,1.9,2.15,112.6,112.2,2.0,2.0,5.0,8.0,4068.0,4044.0,1096.3,1432.0
108812.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,48.8,78.1,0.0,0.0,1.9,2.15,112.6,112.2,2.0,2.0,5.0,8.0,4068.0,4044.0,1096.3,1432.0
108817.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,48.8,78.1,0.0,0.0,1.9,2.15,112.6,112.2,2.0,2.0,5.0,8.0,4068.0,4044.0,1096.3,1432.0
108822.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,48.8,78.1,0.0,0.0,1.9,2.15,112.6,112.2,2.0,2.0,5.0,8.0,4068.0,4044.0,1096.3,1432.0
108827.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,48.8,78.1,0.0,0.0,1.9,2.15,112.6,112.2,2.0,2.0,5.0,8.0,4068.0,4044.0,1096.3,1432.0
108832.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,48.8,78.1,0.0,0.0,1.9,2.15,112.6,112.2,2.0,2.0,5.0,8.0,4068.0,4044.0,1096.3,1432.0
108837.0,0.8,0.0,0.8,0.8,752.0,752.0,1.9,2.0,0.8,0.8,0.0,0.0,48.8,78.1,0.0,0.0,1.9,2.15,112.6,112.2,2.0,2.0,5.0,8.0,4068.0,4044.0,1096.3,1432.0
109007.0,0.8,0.0,0.8,0.8,752.0,752.0,96.3,110.0,0.8,0.8,2.9997,2.9997,136.7,156.2,608.2,605.2,3.59,3.42,161.6,125.3,8.0,8.0,14.0,16.0,1773.0,1778.0,642.6,637.7
109014.0,0.8,0.0,0.8,0.8,752.0,752.0,96.3,110.0,0.8,0.8,2.9997,2.9997,136.7,156.2,608.2,605.2,3.59,3.42,161.6,125.3,8.0,8.0,14.0,16.0,1773.0,1778.0,642.6,637.7
109020.0,0.8,0.0,0.8,0.8,752.0,752.0,96.3,110.0,0.8,0.8,2.9997,2.9997,136.7,156.2,608.2,605.2,3.59,3.42,161.6,125.3,8.0,8.0,14.0,16.0,1773.0,1778.0,642.6,637.7
109025.0,0.8,0.0,0.8,0.8,752.0,752.0,96.3,110.0,0.8,0.8,2.9997,2.9997,136.7,156.2,608.2,605.2,3.59,3.42,161.6,125.3,8.0,8.0,14.0,16.0,1773.0,1778.0,642.6,637.7
109031.0,0.8,0.0,0.8,0.8,752.0,752.0,96.3,110.0,0.8,0.8,2.9997,2.9997,136.7,156.2,608.2,605.2,3.59,3.42,161.6,125.3,8.0,8.0,14.0,16.0,1773.0,1778.0,642.6,637.7
109036.0,0.8,0.0,0.8,0.8,752.0,752.0,96.3,110.0,0.8,0.8,2.9997,2.9997,136.7,156.2,608.2,605.2,3.59,3.42,161.6,125.3,8.0,8.0,14.0,16.0,1773.0,1778.0,642.6,637.7
109042.0,0.8,0.0,0.8,0.8,752.0,752.0,96.3,110.0,0.8,0.8,2.9997,2.9997,136.7,156.2,608.2,605.2,3.59,3.42,161.6,125.3,8.0,8.0,14.0,16.0,1773.0,1778.0,642.6,637.7
109048.0,0.8,0.0,0.8,0.8,752.0,752.0,96.3,110.0,0.8,0.8,2.9997,2.9997,136.7,156.2,608.2,605.2,3.59,3.42,161.6,125.3,8.0,8.0,14.0,16.0,1773.0,1778.0,642.6,637.7
109214.0,0.8,0.0,0.8,0.8,752.0,752.0,206.6,190.2,0.8,0.8,2.9997,2.9997,253.9,224.6,0.0,644.8,2.43,4.99,116.5,205.7,8.0,8.0,26.0,23.0,1856.0,1862.0,691.1,680.4
109220.0,0.8,0.0,0.8,0.8,752.0,752.0,206.6,190.2,0.8,0.8,2.9997,2.9997,253.9,224.6,0.0,644.8,2.43,4.99,116.5,205.7,8.0,8.0,26.0,23.0,1856.0,1862.0,691.1,680.4
109227.0,0.8,0.0,0.8,0.8,752.0,752.0,206.6,190.2,0.8,0.8,2.9997,2.9997,253.9,224.6,0.0,644.8,2.43,4.99,116.5,205.7,8.0,8.0,26.0,23.0,1856.0,1862.0,691.1,680.4
109233.0,0.8,0.0,0.8,0.8,752.0,752.0,206.6,190.2,0.8,0.8,2.9997,2.9997,253.9,224.6,0.0,644.8,2.43,4.99,116.5,205.7,8.0,8.0,26.0,23.0,1856.0,1862.0,691.1,680.4
109238.0,0.8,0.0,0.8,0.8,752.0,752.0,206.6,190.2,0.8,0.8,2.9997,2.9997,253.9,224.6,0.0,644.8,2.43,4.99,116.5,205.7,8.0,8.0,26.0,23.0,1856.0,1862.0,691.1,680.4
109243.0,0.8,0.0,0.8,0.8,752.0,752.0,206.6,190.2,0.8,0.8,2.9997,2.9997,253.9,224.6,0.0,644.8,2.43,4.99,116.5,205.7,8.0,8.0,26.0,23.0,1856.0,1862.0,691.1,680.4
109248.0,0.8,0.0,0.8,0.8,752.0,752.0,206.6,190.2,0.8,0.8,2.9997,2.9997,253.9,224.6,0.0,644.8,2.43,4.99,116.5,205.7,8.0,8.0,26.0,23.0,1856.0,1862.0,691.1,680.4
109254.0,0.8,0.0,0.8,0.8,752.0,752.0,206.6,190.2,0.8,0.8,2.9997,2.9997,253.9,224.6,0.0,644.8,2.43,4.99,116.5,205.7,8.0,8.0,26.0,23.0,1856.0,1862.0,691.1,680.4
109259.0,0.8,0.0,0.8,0.8,752.0,752.0,212.4,200.6,0.8,0.8,2.9997,2.9997,214.8,205.1,653.4,0.0,3.88,2.39,168.0,103.7,8.0,8.0,22.0,21.0,1871.0,1854.0,679.5,694.5
109425.0,0.8,0.0,0.8,0.8,752.0,752.0,212.4,200.6,0.8,0.8,2.9997,2.9997,214.8,205.1,653.4,0.0,3.88,2.39,168.0,103.7,8.0,8.0,22.0,21.0,1871.0,1854.0,679.5,694.5
109432.0,0.8,0.0,0.8,0.8,752.0,752.0,212.4,200.6,0.8,0.8,2.9997,2.9997,214.8,205.1,653.4,0.0,3.88,2.39,168.0,103.7,8.0,8.0,22.0,21.0,1871.0,1854.0,679.5,694.5
109437.0,0.8,0.0,0.8,0.8,752.0,752.0,212.4,200.6,0.8,0.8,2.9997,2.9997,214.8,205.1,653.4,0.0,3.88,2.39,168.0,103.7,8.0,8.0,22.0,21.0,1871.0,1854.0,679.5,694.5
109442.0,0.8,0.0,0.8,0.8,752.0,752.0,212.4,200.6,0.8,0.8,2.9997,2.9997,214.8,205.1,653.4,0.0,3.88,2.39,168.0,103.7,8.0,8.0,22.0,21.0,1871.0,1854.0,679.5,694.5
109447.0,0.8,0.0,0.8,0.8,752.0,752.0,212.4,200.6,0.8,0.8,2.9997,2.9997,214.8,205.1,653.4,0.0,3.88,2.39,168.0,103.7,8.0,8.0,22.0,21.0,1871.0,1854.0,679.5,694.5
109452.0,0.8,0.0,0.8,0.8,752.0,752.0,212.4,200.6,0.8,0.8,2.9997,2.9997,214.8,205.1,653.4,0.0,3.88,2.39,168.0,103.7,8.0,8.0,22.0,21.0,1871.0,1854.0,679.5,694.5
109457.0,0.8,0.0,0.8,0.8,752.0,752.0,212.4,200.6,0.8,0.8,2.9997,2.9997,214.8,205.1,653.4,0.0,3.88,2.39,168.0,103.7,8.0,8.0,22.0,21.0,1871.0,1854.0,679.5,694.5
109462.0,0.8,0.0,0.8,0.8,752.0,752.0,212.4,200.6,0.8,0.8,2.9997,2.9997,214.8,205.1,653.4,0.0,3.88,2.39,168.0,103.7,8.0,8.0,22.0,21.0,1871.0,1854.0,679.5,694.5
109467.0,0.8,0.0,0.8,0.8,752.0,752.0,212.4,200.6,0.8,0.8,2.9997,2.9997,214.8,205.1,653.4,0.0,3.88,2.39,168.0,103.7,8.0,8.0,22.0,21.0,1871.0,1854.0,679.5,694.5
109633.0,0.8,0.0,0.8,0.8,752.0,752.0,234.6,217.4,0.8,0.8,2.9997,2.9997,244.1,224.6,664.4,0.0,4.55,2.65,211.2,123.3,8.0,8.0,25.0,23.0,1886.0,1877.0,693.6,727.2
109640.0,0.8,0.0,0.8,0.8,752.0,752.0,234.6,217.4,0.8,0.8,2.9997,2.9997,244.1,224.6,664.4,0.0,4.55,2.65,211.2,123.3,8.0,8.0,25.0,23.0,1886.0,1877.0,693.6,727.2
109646.0,0.8,0.0,0.8,0.8,752.0,752.0,234.6,217.4,0.8,0.8,2.9997,2.9997,244.1,224.6,664.4,0.0,4.55,2.65,211.2,123.3,8.0,8.0,25.0,23.0,1886.0,1877.0,693.6,727.2
109651.0,0.8,0.0,0.8,0.8,752.0,752.0,234.6,217.4,0.8,0.8,2.9997,2.9997,244.1,224.6,664.4,0.0,4.55,2.65,211.2,123.3,8.0,8.0,25.0,23.0,1886.0,1877.0,693.6,727.2
109657.0,0.8,0.0,0.8,0.8,752.0,752.0,234.6,217.4,0.8,0.8,2.9997,2.9997,244.1,224.6,664.4,0.0,4.55,2.65,211.2,123.3,8.0,8.0,25.0,23.0,1886.0,1877.0,693.6,727.2
109662.0,0.8,0.0,0.8,0.8,752.0,752.0,234.6,217.4,0.8,0.8,2.9997,2.9997,244.1,224.6,664.4,0.0,4.55,2.65,211.2,123.3,8.0,8.0,25.0,23.0,1886.0,1877.0,693.6,727.2
109667.0,0.8,0.0,0.8,0.8,752.0,752.0,234.6,217.4,0.8,0.8,2.9997,2.9997,244.1,224.6,664.4,0.0,4.55,2.65,211.2,123.3,8.0,8.0,25.0,23.0,1886.0,1877.0,693.6,727.2
109840.0,0.8,0.0,0.8,0.8,752.0,752.0,207.1,222.5,0.8,0.8,2.9997,2.9997,195.3,224.6,680.2,662.5,3.31,5.93,130.3,233.3,8.0,8.0,20.0,23.0,1947.0,1894.0,693.3,722.5
109847.0,0.8,0.0,0.8,0.8,752.0,752.0,207.1,222.5,0.8,0.8,2.9997,2.9997,195.3,224.6,680.2,662.5,3.31,5.93,130.3,233.3,8.0,8.0,20.0,23.0,1947.0,1894.0,693.3,722.5
109853.0,0.8,0.0,0.8,0.8,752.0,752.0,207.1,222.5,0.8,0.8,2.9997,2.9997,195.3,224.6,680.2,662.5,3.31,5.93,130.3,233.3,8.0,8.0,20.0,23.0,1947.0,1894.0,693.3,722.5
109858.0,0.8,0.0,0.8,0.8,752.0,752.0,207.1,222.5,0.8,0.8,2.9997,2.9997,195.3,224.6,680.2,662.5,3.31,5.93,130.3,233.3,8.0,8.0,20.0,23.0,1947.0,1894.0,693.3,722.5
109863.0,0.8,0.0,0.8,0.8,752.0,752.0,207.1,222.5,0.8,0.8,2.9997,2.9997,195.3,224.6,680.2,662.5,3.31,5.93,130.3,233.3,8.0,8.0,20.0,23.0,1947.0,1894.0,693.3,722.5
109868.0,0.8,0.0,0.8,0.8,752.0,752.0,207.1,222.5,0.8,0.8,2.9997,2.9997,195.3,224.6,680.2,662.5,3.31,5.93,130.3,233.3,8.0,8.0,20.0,23.0,1947.0,1894.0,693.3,722.5
109873.0,0.8,0.0,0.8,0.8,752.0,752.0,207.1,222.5,0.8,0.8,2.9997,2.9997,195.3,224.6,680.2,662.5,3.31,5.93,130.3,233.3,8.0,8.0,20.0,23.0,1947.0,1894.0,693.3,722.5
109878.0,0.8,0.0,0.8,0.8,752.0,752.0,207.1,222.5,0.8,0.8,2.9997,2.9997,195.3,224.6,680.2,662.5,3.31,5.93,130.3,233.3,8.0,8.0,20.0,23.0,1947.0,1894.0,693.3,722.5
109883.0,0.8,0.0,0.8,0.8,752.0,752.0,207.1,222.5,0.8,0.8,2.9997,2.9997,195.3,224.6,680.2,662.5,3.31,5.93,130.3,233.3,8.0,8.0,20.0,23.0,1947.0,1894.0,693.3,722.5
110048.0,0.8,0.0,0.8,0.8,752.0,752.0,137.3,176.1,0.8,0.8,2.9997,2.9997,107.4,156.2,0.0,664.8,2.79,4.81,120.7,230.3,8.0,8.0,11.0,16.0,1894.0,1892.0,719.4,713.1
110055.0,0.8,0.0,0.8,0.8,752.0,752.0,137.3,176.1,0.8,0.8,2.9997,2.9997,107.4,156.2,0.0,664.8,2.79,4.81,120.7,230.3,8.0,8.0,11.0,16.0,1894.0,1892.0,719.4,713.1
110062.0,0.8,0.0,0.8,0.8,752.0,752.0,137.3,176.1,0.8,0.8,2.9997,2.9997,107.4,156.2,0.0,664.8,2.79,4.81,120.7,230.3,8.0,8.0,11.0,16.0,1894.0,1892.0,719.4,713.1
110068.0,0.8,0.0,0.8,0.8,752.0,752.0,137.3,176.1,0.8,0.8,2.9997,2.9997,107.4,156.2,0.0,664.8,2.79,4.81,120.7,230.3,8.0,8.0,11.0,16.0,1894.0,1892.0,719.4,713.1
110074.0,0.8,0.0,0.8,0.8,752.0,752.0,137.3,176.1,0.8,0.8,2.9997,2.9997,107.4,156.2,0.0,664.8,2.79,4.81,120.7,230.3,8.0,8.0,11.0,16.0,1894.0,1892.0,719.4,713.1
110080.0,0.8,0.0,0.8,0.8,752.0,752.0,137.3,176.1,0.8,0.8,2.9997,2.9997,107.4,156.2,0.0,664.8,2.79,4.81,120.7,230.3,8.0,8.0,11.0,16.0,1894.0,1892.0,719.4,713.1
110085.0,0.8,0.0,0.8,0.8,752.0,752.0,137.3,176.1,0.8,0.8,2.9997,2.9997,107.4,156.2,0.0,664.8,2.79,4.81,120.7,230.3,8.0,8.0,11.0,16.0,1894.0,1892.0,719.4,713.1
110091.0,0.8,0.0,0.8,0.8,752.0,752.0,137.3,176.1,0.8,0.8,2.9997,2.9997,107.4,156.2,0.0,664.8,2.79,4.81,120.7,230.3,8.0,8.0,11.0,16.0,1894.0,1892.0,719.4,713.1
110260.0,0.8,0.0,0.8,0.8,752.0,752.0,171.1,182.7,0.8,0.8,2.9997,2.9997,185.5,185.5,662.4,668.7,3.55,4.4,157.2,181.5,8.0,8.0,19.0,19.0,1894.0,1856.0,726.6,700.2
110267.0,0.8,0.0,0.8,0.8,752.0,752.0,171.1,182.7,0.8,0.8,2.9997,2.9997,185.5,185.5,662.4,668.7,3.55,4.4,157.2,181.5,8.0,8.0,19.0,19.0,1894.0,1856.0,726.6,700.2
110272.0,0.8,0.0,0.8,0.8,752.0,752.0,171.1,182.7,0.8,0.8,2.9997,2.9997,185.5,185.5,662.4,668.7,3.55,4.4,157.2,181.5,8.0,8.0,19.0,19.0,1894.0,1856.0,726.6,700.2
110277.0,0.8,0.0,0.8,0.8,752.0,752.0,171.1,182.7,0.8,0.8,2.9997,2.9997,185.5,185.5,662.4,668.7,3.55,4.4,157.2,181.5,8.0,8.0,19.0,19.0,1894.0,1856.0,726.6,700.2
