t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
150445.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150448.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150452.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150455.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150459.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150462.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150466.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150469.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150473.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150476.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150480.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150483.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150487.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150490.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150493.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150497.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150501.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150504.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150507.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150511.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
150514.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
