t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,raw_L_hz,raw_R_hz
633419.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633422.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633426.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633429.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633433.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633436.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633440.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633443.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633447.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633450.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633454.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633458.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633461.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633466.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633470.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633473.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633477.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633481.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633485.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633489.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633492.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633496.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633499.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633503.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633507.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633510.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633514.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633517.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633521.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633524.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633528.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633532.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633535.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633539.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633542.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633546.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633549.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633553.0,0.5,0.0,0.5,0.5,470.0,470.0,449.7,466.7,0.608,0.574,2.9997,2.9997,463.9,488.3
633558.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633562.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633566.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633569.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633573.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633576.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633580.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633583.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633587.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633591.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633594.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633599.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633602.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633607.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633610.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633614.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633618.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633621.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633625.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633628.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633632.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633636.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633639.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633643.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633646.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633650.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633655.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633659.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633662.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633666.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633669.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633673.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633676.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633680.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633683.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633687.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633690.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633694.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633697.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633701.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633704.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633708.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633711.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633715.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633719.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633722.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633726.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633730.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633734.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633738.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633741.0,0.5,0.0,0.5,0.5,470.0,470.0,480.1,475.0,0.537,0.553,1.9453,2.4832,493.2,478.5
633747.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633751.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633754.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633758.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633762.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633765.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633769.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633772.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633776.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633779.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633783.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633786.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633790.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633794.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633797.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633801.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633804.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633808.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633812.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633815.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633819.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633822.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633826.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633830.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633833.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633837.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633842.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633845.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633849.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633853.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633857.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633861.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633865.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633868.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633872.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633876.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633879.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633883.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633886.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633890.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633893.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633897.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633901.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633904.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633908.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633911.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633915.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633918.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633922.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633926.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633929.0,0.5,0.0,0.5,0.5,470.0,470.0,461.9,491.1,0.582,0.498,2.7863,0.2864,454.1,498.0
633935.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633939.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633943.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633946.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633950.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633954.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633957.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633961.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633965.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633968.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633972.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633977.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633981.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633984.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633988.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633992.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633995.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
633999.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634003.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634006.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634010.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634014.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634017.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634021.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634025.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634030.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634034.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634037.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634041.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634045.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634048.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634052.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634056.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634059.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634063.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634067.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634070.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634074.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634078.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634081.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634085.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634089.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634092.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634097.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634101.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634105.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634108.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634112.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634116.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634119.0,0.5,0.0,0.5,0.5,470.0,470.0,483.8,482.3,0.524,0.503,1.3523,-0.9926,493.2,478.5
634125.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634129.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634133.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634137.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634140.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634144.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634147.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634151.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634155.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634158.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634162.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634166.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634169.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634173.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634177.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634181.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634184.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634188.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634192.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634195.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634199.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634203.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634206.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634210.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634214.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634220.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634224.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634228.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
634232.0,0.5,0.0,0.5,0.5,470.0,470.0,463.0,483.1,0.572,0.501,2.0795,-0.9999,454.1,483.4
