t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
17275.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17278.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17281.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17283.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17286.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17289.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17292.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17294.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17297.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17300.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17303.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17306.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17309.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17311.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17314.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17317.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17320.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17322.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17325.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17328.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17331.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17334.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17336.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17339.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17342.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17345.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17350.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17353.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17356.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17359.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17362.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17364.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17367.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17370.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17372.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17375.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17553.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17558.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17561.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17565.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17568.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17572.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17576.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17579.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17583.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17586.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17590.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17594.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17597.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17601.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17604.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17608.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17612.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17615.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17619.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17622.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17626.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17630.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17633.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17637.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17641.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17646.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17651.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17655.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17658.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17662.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17666.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17670.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17673.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17677.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17680.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17684.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17688.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17691.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17695.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17698.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17702.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17706.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17709.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17713.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17716.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17720.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17724.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17727.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17731.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17734.0,0.4,0.0,0.4,0.4,376.0,376.0,95.0,95.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17740.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17745.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17749.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17753.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17757.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17761.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17766.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17770.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17775.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17779.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17783.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17788.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17792.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17796.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17800.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17804.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17808.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17813.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17817.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17821.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17825.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17829.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17835.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17839.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17843.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17847.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17851.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17855.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17859.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17863.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17867.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17871.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17876.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17880.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17884.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17888.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17892.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17897.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17902.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17906.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
17910.0,0.4,0.0,0.4,0.4,376.0,376.0,339.5,370.5,0.4,0.4,2.9997,2.9997,444.3,488.3,8.0,8.0,91.0,100.0,3980.0,1707.0,867.0,367.3
