t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz
138621.0,0.4,0.0,0.4,0.4,376.0,376.0,341.2,453.6,0.525,0.385,2.9997,-0.9999,361.3,454.1
138625.0,0.4,0.0,0.4,0.4,376.0,376.0,341.2,453.6,0.525,0.385,2.9997,-0.9999,361.3,454.1
138629.0,0.4,0.0,0.4,0.4,376.0,376.0,341.2,453.6,0.525,0.385,2.9997,-0.9999,361.3,454.1
138632.0,0.4,0.0,0.4,0.4,376.0,376.0,341.2,453.6,0.525,0.385,2.9997,-0.9999,361.3,454.1
138636.0,0.4,0.0,0.4,0.4,376.0,376.0,341.2,453.6,0.525,0.385,2.9997,-0.9999,361.3,454.1
138640.0,0.4,0.0,0.4,0.4,376.0,376.0,341.2,453.6,0.525,0.385,2.9997,-0.9999,361.3,454.1
138644.0,0.4,0.0,0.4,0.4,376.0,376.0,341.2,453.6,0.525,0.385,2.9997,-0.9999,361.3,454.1
138648.0,0.4,0.0,0.4,0.4,376.0,376.0,341.2,453.6,0.525,0.385,2.9997,-0.9999,361.3,454.1
138653.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138657.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138661.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138665.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138669.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138672.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138676.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138679.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138683.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138687.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138691.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138694.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138698.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138702.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138705.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138709.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138713.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138716.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138720.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138724.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138729.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138733.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138736.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138740.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138744.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138749.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138753.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138757.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138760.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138764.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138768.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138772.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138775.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138779.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138783.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138787.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138790.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138794.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138798.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138801.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138805.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138809.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138812.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138816.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138820.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138824.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138827.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138831.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138835.0,0.4,0.0,0.4,0.4,376.0,376.0,427.1,457.4,0.385,0.385,-0.9999,-0.9999,463.9,459.0
138839.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138845.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138850.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138855.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138858.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138862.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138866.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138870.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138873.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138877.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138881.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138885.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138888.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138892.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138896.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138899.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138903.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138907.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138911.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138915.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138918.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138922.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138926.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138929.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138933.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138938.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138942.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138946.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138950.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138954.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138957.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138961.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138965.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138969.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138974.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138977.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138981.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138985.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138989.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138992.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
138996.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
139000.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
139003.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
139007.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
139011.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
139015.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
139018.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
139022.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
139026.0,0.4,0.0,0.4,0.4,376.0,376.0,459.7,461.9,0.385,0.385,-0.9999,-0.9999,473.6,463.9
139032.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139037.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139042.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139046.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139050.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139055.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139059.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139064.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139068.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139073.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139077.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139082.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139086.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139091.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139096.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139101.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139105.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139110.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139114.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139119.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139123.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139129.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139134.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139138.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139143.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139147.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139152.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139156.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139161.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139165.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139170.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139174.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139179.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139183.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139187.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139192.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139196.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139201.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139205.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139210.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139214.0,0.4,0.0,0.4,0.4,376.0,376.0,466.0,459.9,0.385,0.385,-0.9999,-0.9999,468.8,459.0
139221.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139226.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139230.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139234.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139238.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139241.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139245.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139249.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139253.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139257.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139260.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139264.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139268.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139271.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139275.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139279.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139282.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139286.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139290.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139294.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139297.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139301.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139305.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139308.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139312.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139317.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139321.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139325.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139329.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139332.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139336.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139341.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139345.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139349.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139352.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139356.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139360.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139364.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139367.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139371.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139375.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139378.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139382.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139386.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139389.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139393.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139397.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139401.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139404.0,0.4,0.0,0.4,0.4,376.0,376.0,423.5,418.2,0.385,0.385,-0.9999,-0.9999,405.3,400.4
139410.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139414.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139418.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139422.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139426.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139429.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139433.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139437.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139441.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139444.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139448.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139452.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139455.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139459.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139464.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139468.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139472.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
139475.0,0.4,0.0,0.4,0.4,376.0,376.0,458.6,460.4,0.385,0.385,-0.9999,-0.9999,473.6,478.5
