t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
42542.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42545.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42548.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42551.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42554.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42557.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42561.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42564.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42567.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42570.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42573.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42576.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42579.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42582.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42585.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42588.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42591.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42594.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42597.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42600.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42603.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42606.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42609.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42612.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42617.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42620.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42623.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42626.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42629.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42632.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42636.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42639.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42641.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42801.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42806.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42810.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42814.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42819.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42824.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42827.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42831.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42835.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42839.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42843.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42847.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42851.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42854.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42858.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42862.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42866.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42870.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42874.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42878.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42881.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42885.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42889.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42893.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42898.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42902.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42906.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42910.0,0.6,0.0,0.6,0.6,564.0,564.0,101.0,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42917.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42923.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42928.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42933.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42938.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42944.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42949.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42955.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42960.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42965.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42970.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42975.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42980.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42985.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42991.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
42996.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43001.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43006.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43013.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43019.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43025.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43031.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43036.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43041.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43046.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43051.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43056.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43062.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43067.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43072.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43077.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43082.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43087.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43093.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43098.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43103.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,359.8,0.71,0.71,2.9997,2.9997,278.3,468.8,8.0,8.0,57.0,96.0,4086.0,1956.0,1496.8,449.7
43111.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43115.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43120.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43124.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43129.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43133.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43139.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43143.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43148.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43152.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43157.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43161.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43166.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43170.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43174.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43179.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43183.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43187.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43192.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43196.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43201.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43207.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43211.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43216.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
43220.0,0.6,0.0,0.6,0.6,564.0,564.0,225.1,347.2,0.71,0.71,2.9997,2.9997,63.5,341.8,3.0,8.0,13.0,70.0,3404.0,1978.0,1229.6,362.1
