t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,spec_L_hz,spec_R_hz,spec_q_L,spec_q_R,spec_peak_L,spec_peak_R,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
100281.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100284.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100288.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100291.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100295.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100298.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100302.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100305.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100494.0,0.6,0.0,0.6,0.6,564.0,564.0,2.0,2.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100500.0,0.6,0.0,0.6,0.6,564.0,564.0,2.0,2.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100504.0,0.6,0.0,0.6,0.6,564.0,564.0,2.0,2.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100509.0,0.6,0.0,0.6,0.6,564.0,564.0,2.0,2.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100513.0,0.6,0.0,0.6,0.6,564.0,564.0,2.0,2.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100517.0,0.6,0.0,0.6,0.6,564.0,564.0,2.0,2.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100522.0,0.6,0.0,0.6,0.6,564.0,564.0,2.0,2.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100649.0,0.6,0.0,0.6,0.6,564.0,564.0,192.0,239.8,0.6,0.6,2.9997,2.9997,273.4,341.8,660.6,0.0,3.1,2.55,256.2,267.3,8.0,8.0,28.0,35.0,4095.0,4082.0,1473.6,1619.1
100656.0,0.6,0.0,0.6,0.6,564.0,564.0,192.0,239.8,0.6,0.6,2.9997,2.9997,273.4,341.8,660.6,0.0,3.1,2.55,256.2,267.3,8.0,8.0,28.0,35.0,4095.0,4082.0,1473.6,1619.1
100662.0,0.6,0.0,0.6,0.6,564.0,564.0,192.0,239.8,0.6,0.6,2.9997,2.9997,273.4,341.8,660.6,0.0,3.1,2.55,256.2,267.3,8.0,8.0,28.0,35.0,4095.0,4082.0,1473.6,1619.1
100667.0,0.6,0.0,0.6,0.6,564.0,564.0,192.0,239.8,0.6,0.6,2.9997,2.9997,273.4,341.8,660.6,0.0,3.1,2.55,256.2,267.3,8.0,8.0,28.0,35.0,4095.0,4082.0,1473.6,1619.1
100672.0,0.6,0.0,0.6,0.6,564.0,564.0,192.0,239.8,0.6,0.6,2.9997,2.9997,273.4,341.8,660.6,0.0,3.1,2.55,256.2,267.3,8.0,8.0,28.0,35.0,4095.0,4082.0,1473.6,1619.1
100677.0,0.6,0.0,0.6,0.6,564.0,564.0,192.0,239.8,0.6,0.6,2.9997,2.9997,273.4,341.8,660.6,0.0,3.1,2.55,256.2,267.3,8.0,8.0,28.0,35.0,4095.0,4082.0,1473.6,1619.1
100682.0,0.6,0.0,0.6,0.6,564.0,564.0,192.0,239.8,0.6,0.6,2.9997,2.9997,273.4,341.8,660.6,0.0,3.1,2.55,256.2,267.3,8.0,8.0,28.0,35.0,4095.0,4082.0,1473.6,1619.1
100687.0,0.6,0.0,0.6,0.6,564.0,564.0,192.0,239.8,0.6,0.6,2.9997,2.9997,273.4,341.8,660.6,0.0,3.1,2.55,256.2,267.3,8.0,8.0,28.0,35.0,4095.0,4082.0,1473.6,1619.1
100692.0,0.6,0.0,0.6,0.6,564.0,564.0,192.0,239.8,0.6,0.6,2.9997,2.9997,273.4,341.8,660.6,0.0,3.1,2.55,256.2,267.3,8.0,8.0,28.0,35.0,4095.0,4082.0,1473.6,1619.1
100821.0,0.6,0.0,0.6,0.6,564.0,564.0,194.3,208.7,0.6,0.6,2.9997,2.9997,195.3,195.3,431.3,0.0,4.06,2.17,198.5,114.8,8.0,8.0,20.0,20.0,1674.0,1666.0,660.3,632.2
100827.0,0.6,0.0,0.6,0.6,564.0,564.0,194.3,208.7,0.6,0.6,2.9997,2.9997,195.3,195.3,431.3,0.0,4.06,2.17,198.5,114.8,8.0,8.0,20.0,20.0,1674.0,1666.0,660.3,632.2
100833.0,0.6,0.0,0.6,0.6,564.0,564.0,194.3,208.7,0.6,0.6,2.9997,2.9997,195.3,195.3,431.3,0.0,4.06,2.17,198.5,114.8,8.0,8.0,20.0,20.0,1674.0,1666.0,660.3,632.2
100838.0,0.6,0.0,0.6,0.6,564.0,564.0,194.3,208.7,0.6,0.6,2.9997,2.9997,195.3,195.3,431.3,0.0,4.06,2.17,198.5,114.8,8.0,8.0,20.0,20.0,1674.0,1666.0,660.3,632.2
100843.0,0.6,0.0,0.6,0.6,564.0,564.0,194.3,208.7,0.6,0.6,2.9997,2.9997,195.3,195.3,431.3,0.0,4.06,2.17,198.5,114.8,8.0,8.0,20.0,20.0,1674.0,1666.0,660.3,632.2
100848.0,0.6,0.0,0.6,0.6,564.0,564.0,194.3,208.7,0.6,0.6,2.9997,2.9997,195.3,195.3,431.3,0.0,4.06,2.17,198.5,114.8,8.0,8.0,20.0,20.0,1674.0,1666.0,660.3,632.2
100853.0,0.6,0.0,0.6,0.6,564.0,564.0,194.3,208.7,0.6,0.6,2.9997,2.9997,195.3,195.3,431.3,0.0,4.06,2.17,198.5,114.8,8.0,8.0,20.0,20.0,1674.0,1666.0,660.3,632.2
100858.0,0.6,0.0,0.6,0.6,564.0,564.0,194.3,208.7,0.6,0.6,2.9997,2.9997,195.3,195.3,431.3,0.0,4.06,2.17,198.5,114.8,8.0,8.0,20.0,20.0,1674.0,1666.0,660.3,632.2
100863.0,0.6,0.0,0.6,0.6,564.0,564.0,194.3,208.7,0.6,0.6,2.9997,2.9997,195.3,195.3,431.3,0.0,4.06,2.17,198.5,114.8,8.0,8.0,20.0,20.0,1674.0,1666.0,660.3,632.2
100988.0,0.6,0.0,0.6,0.6,564.0,564.0,181.3,178.8,0.6,0.6,2.9997,2.9997,175.8,166.0,0.0,0.0,2.42,2.52,132.8,128.1,8.0,8.0,18.0,17.0,1750.0,1766.0,660.4,665.1
100994.0,0.6,0.0,0.6,0.6,564.0,564.0,181.3,178.8,0.6,0.6,2.9997,2.9997,175.8,166.0,0.0,0.0,2.42,2.52,132.8,128.1,8.0,8.0,18.0,17.0,1750.0,1766.0,660.4,665.1
100999.0,0.6,0.0,0.6,0.6,564.0,564.0,181.3,178.8,0.6,0.6,2.9997,2.9997,175.8,166.0,0.0,0.0,2.42,2.52,132.8,128.1,8.0,8.0,18.0,17.0,1750.0,1766.0,660.4,665.1
101004.0,0.6,0.0,0.6,0.6,564.0,564.0,181.3,178.8,0.6,0.6,2.9997,2.9997,175.8,166.0,0.0,0.0,2.42,2.52,132.8,128.1,8.0,8.0,18.0,17.0,1750.0,1766.0,660.4,665.1
101009.0,0.6,0.0,0.6,0.6,564.0,564.0,181.3,178.8,0.6,0.6,2.9997,2.9997,175.8,166.0,0.0,0.0,2.42,2.52,132.8,128.1,8.0,8.0,18.0,17.0,1750.0,1766.0,660.4,665.1
101014.0,0.6,0.0,0.6,0.6,564.0,564.0,181.3,178.8,0.6,0.6,2.9997,2.9997,175.8,166.0,0.0,0.0,2.42,2.52,132.8,128.1,8.0,8.0,18.0,17.0,1750.0,1766.0,660.4,665.1
101019.0,0.6,0.0,0.6,0.6,564.0,564.0,181.3,178.8,0.6,0.6,2.9997,2.9997,175.8,166.0,0.0,0.0,2.42,2.52,132.8,128.1,8.0,8.0,18.0,17.0,1750.0,1766.0,660.4,665.1
101024.0,0.6,0.0,0.6,0.6,564.0,564.0,181.3,178.8,0.6,0.6,2.9997,2.9997,175.8,166.0,0.0,0.0,2.42,2.52,132.8,128.1,8.0,8.0,18.0,17.0,1750.0,1766.0,660.4,665.1
101030.0,0.6,0.0,0.6,0.6,564.0,564.0,181.3,178.8,0.6,0.6,2.9997,2.9997,175.8,166.0,0.0,0.0,2.42,2.52,132.8,128.1,8.0,8.0,18.0,17.0,1750.0,1766.0,660.4,665.1
101162.0,0.6,0.0,0.6,0.6,564.0,564.0,286.8,299.7,0.6,0.6,2.9997,2.9997,332.0,351.6,450.1,453.0,4.87,4.08,152.4,127.8,8.0,8.0,34.0,36.0,1761.0,1762.0,699.5,690.5
101168.0,0.6,0.0,0.6,0.6,564.0,564.0,286.8,299.7,0.6,0.6,2.9997,2.9997,332.0,351.6,450.1,453.0,4.87,4.08,152.4,127.8,8.0,8.0,34.0,36.0,1761.0,1762.0,699.5,690.5
101173.0,0.6,0.0,0.6,0.6,564.0,564.0,286.8,299.7,0.6,0.6,2.9997,2.9997,332.0,351.6,450.1,453.0,4.87,4.08,152.4,127.8,8.0,8.0,34.0,36.0,1761.0,1762.0,699.5,690.5
101178.0,0.6,0.0,0.6,0.6,564.0,564.0,286.8,299.7,0.6,0.6,2.9997,2.9997,332.0,351.6,450.1,453.0,4.87,4.08,152.4,127.8,8.0,8.0,34.0,36.0,1761.0,1762.0,699.5,690.5
101183.0,0.6,0.0,0.6,0.6,564.0,564.0,286.8,299.7,0.6,0.6,2.9997,2.9997,332.0,351.6,450.1,453.0,4.87,4.08,152.4,127.8,8.0,8.0,34.0,36.0,1761.0,1762.0,699.5,690.5
101188.0,0.6,0.0,0.6,0.6,564.0,564.0,286.8,299.7,0.6,0.6,2.9997,2.9997,332.0,351.6,450.1,453.0,4.87,4.08,152.4,127.8,8.0,8.0,34.0,36.0,1761.0,1762.0,699.5,690.5
101193.0,0.6,0.0,0.6,0.6,564.0,564.0,286.8,299.7,0.6,0.6,2.9997,2.9997,332.0,351.6,450.1,453.0,4.87,4.08,152.4,127.8,8.0,8.0,34.0,36.0,1761.0,1762.0,699.5,690.5
101198.0,0.6,0.0,0.6,0.6,564.0,564.0,286.8,299.7,0.6,0.6,2.9997,2.9997,332.0,351.6,450.1,453.0,4.87,4.08,152.4,127.8,8.0,8.0,34.0,36.0,1761.0,1762.0,699.5,690.5
101203.0,0.6,0.0,0.6,0.6,564.0,564.0,286.8,299.7,0.6,0.6,2.9997,2.9997,332.0,351.6,450.1,453.0,4.87,4.08,152.4,127.8,8.0,8.0,34.0,36.0,1761.0,1762.0,699.5,690.5
101332.0,0.6,0.0,0.6,0.6,564.0,564.0,222.8,226.6,0.6,0.6,2.9997,2.9997,195.3,195.3,0.0,486.8,2.67,3.29,125.2,156.0,8.0,8.0,20.0,20.0,1741.0,1753.0,705.1,731.9
101339.0,0.6,0.0,0.6,0.6,564.0,564.0,222.8,226.6,0.6,0.6,2.9997,2.9997,195.3,195.3,0.0,486.8,2.67,3.29,125.2,156.0,8.0,8.0,20.0,20.0,1741.0,1753.0,705.1,731.9
101344.0,0.6,0.0,0.6,0.6,564.0,564.0,222.8,226.6,0.6,0.6,2.9997,2.9997,195.3,195.3,0.0,486.8,2.67,3.29,125.2,156.0,8.0,8.0,20.0,20.0,1741.0,1753.0,705.1,731.9
101349.0,0.6,0.0,0.6,0.6,564.0,564.0,222.8,226.6,0.6,0.6,2.9997,2.9997,195.3,195.3,0.0,486.8,2.67,3.29,125.2,156.0,8.0,8.0,20.0,20.0,1741.0,1753.0,705.1,731.9
101354.0,0.6,0.0,0.6,0.6,564.0,564.0,222.8,226.6,0.6,0.6,2.9997,2.9997,195.3,195.3,0.0,486.8,2.67,3.29,125.2,156.0,8.0,8.0,20.0,20.0,1741.0,1753.0,705.1,731.9
101359.0,0.6,0.0,0.6,0.6,564.0,564.0,222.8,226.6,0.6,0.6,2.9997,2.9997,195.3,195.3,0.0,486.8,2.67,3.29,125.2,156.0,8.0,8.0,20.0,20.0,1741.0,1753.0,705.1,731.9
101364.0,0.6,0.0,0.6,0.6,564.0,564.0,222.8,226.6,0.6,0.6,2.9997,2.9997,195.3,195.3,0.0,486.8,2.67,3.29,125.2,156.0,8.0,8.0,20.0,20.0,1741.0,1753.0,705.1,731.9
101369.0,0.6,0.0,0.6,0.6,564.0,564.0,222.8,226.6,0.6,0.6,2.9997,2.9997,195.3,195.3,0.0,486.8,2.67,3.29,125.2,156.0,8.0,8.0,20.0,20.0,1741.0,1753.0,705.1,731.9
101374.0,0.6,0.0,0.6,0.6,564.0,564.0,222.8,226.6,0.6,0.6,2.9997,2.9997,195.3,195.3,0.0,486.8,2.67,3.29,125.2,156.0,8.0,8.0,20.0,20.0,1741.0,1753.0,705.1,731.9
101500.0,0.6,0.0,0.6,0.6,564.0,564.0,169.4,170.5,0.6,0.6,2.9997,2.9997,146.5,146.5,0.0,0.0,2.87,2.26,143.2,121.2,8.0,8.0,15.0,15.0,1752.0,1755.0,733.2,732.4
101507.0,0.6,0.0,0.6,0.6,564.0,564.0,169.4,170.5,0.6,0.6,2.9997,2.9997,146.5,146.5,0.0,0.0,2.87,2.26,143.2,121.2,8.0,8.0,15.0,15.0,1752.0,1755.0,733.2,732.4
101513.0,0.6,0.0,0.6,0.6,564.0,564.0,169.4,170.5,0.6,0.6,2.9997,2.9997,146.5,146.5,0.0,0.0,2.87,2.26,143.2,121.2,8.0,8.0,15.0,15.0,1752.0,1755.0,733.2,732.4
101518.0,0.6,0.0,0.6,0.6,564.0,564.0,169.4,170.5,0.6,0.6,2.9997,2.9997,146.5,146.5,0.0,0.0,2.87,2.26,143.2,121.2,8.0,8.0,15.0,15.0,1752.0,1755.0,733.2,732.4
101523.0,0.6,0.0,0.6,0.6,564.0,564.0,169.4,170.5,0.6,0.6,2.9997,2.9997,146.5,146.5,0.0,0.0,2.87,2.26,143.2,121.2,8.0,8.0,15.0,15.0,1752.0,1755.0,733.2,732.4
101528.0,0.6,0.0,0.6,0.6,564.0,564.0,169.4,170.5,0.6,0.6,2.9997,2.9997,146.5,146.5,0.0,0.0,2.87,2.26,143.2,121.2,8.0,8.0,15.0,15.0,1752.0,1755.0,733.2,732.4
101533.0,0.6,0.0,0.6,0.6,564.0,564.0,169.4,170.5,0.6,0.6,2.9997,2.9997,146.5,146.5,0.0,0.0,2.87,2.26,143.2,121.2,8.0,8.0,15.0,15.0,1752.0,1755.0,733.2,732.4
101538.0,0.6,0.0,0.6,0.6,564.0,564.0,169.4,170.5,0.6,0.6,2.9997,2.9997,146.5,146.5,0.0,0.0,2.87,2.26,143.2,121.2,8.0,8.0,15.0,15.0,1752.0,1755.0,733.2,732.4
101543.0,0.6,0.0,0.6,0.6,564.0,564.0,169.4,170.5,0.6,0.6,2.9997,2.9997,146.5,146.5,0.0,0.0,2.87,2.26,143.2,121.2,8.0,8.0,15.0,15.0,1752.0,1755.0,733.2,732.4
101670.0,0.6,0.0,0.6,0.6,564.0,564.0,201.2,201.5,0.6,0.6,2.9997,2.9997,214.8,214.8,0.0,0.0,2.54,2.82,129.4,135.9,8.0,8.0,22.0,22.0,1756.0,1747.0,711.6,721.6
101677.0,0.6,0.0,0.6,0.6,564.0,564.0,201.2,201.5,0.6,0.6,2.9997,2.9997,214.8,214.8,0.0,0.0,2.54,2.82,129.4,135.9,8.0,8.0,22.0,22.0,1756.0,1747.0,711.6,721.6
101683.0,0.6,0.0,0.6,0.6,564.0,564.0,201.2,201.5,0.6,0.6,2.9997,2.9997,214.8,214.8,0.0,0.0,2.54,2.82,129.4,135.9,8.0,8.0,22.0,22.0,1756.0,1747.0,711.6,721.6
101688.0,0.6,0.0,0.6,0.6,564.0,564.0,201.2,201.5,0.6,0.6,2.9997,2.9997,214.8,214.8,0.0,0.0,2.54,2.82,129.4,135.9,8.0,8.0,22.0,22.0,1756.0,1747.0,711.6,721.6
101693.0,0.6,0.0,0.6,0.6,564.0,564.0,201.2,201.5,0.6,0.6,2.9997,2.9997,214.8,214.8,0.0,0.0,2.54,2.82,129.4,135.9,8.0,8.0,22.0,22.0,1756.0,1747.0,711.6,721.6
101698.0,0.6,0.0,0.6,0.6,564.0,564.0,201.2,201.5,0.6,0.6,2.9997,2.9997,214.8,214.8,0.0,0.0,2.54,2.82,129.4,135.9,8.0,8.0,22.0,22.0,1756.0,1747.0,711.6,721.6
101703.0,0.6,0.0,0.6,0.6,564.0,564.0,201.2,201.5,0.6,0.6,2.9997,2.9997,214.8,214.8,0.0,0.0,2.54,2.82,129.4,135.9,8.0,8.0,22.0,22.0,1756.0,1747.0,711.6,721.6
101708.0,0.6,0.0,0.6,0.6,564.0,564.0,201.2,201.5,0.6,0.6,2.9997,2.9997,214.8,214.8,0.0,0.0,2.54,2.82,129.4,135.9,8.0,8.0,22.0,22.0,1756.0,1747.0,711.6,721.6
101713.0,0.6,0.0,0.6,0.6,564.0,564.0,210.8,210.9,0.6,0.6,2.9997,2.9997,214.8,214.8,388.6,388.8,4.27,4.32,247.4,239.1,8.0,8.0,22.0,22.0,1741.0,1808.0,708.6,706.7
101844.0,0.6,0.0,0.6,0.6,564.0,564.0,210.8,210.9,0.6,0.6,2.9997,2.9997,214.8,214.8,388.6,388.8,4.27,4.32,247.4,239.1,8.0,8.0,22.0,22.0,1741.0,1808.0,708.6,706.7
101850.0,0.6,0.0,0.6,0.6,564.0,564.0,210.8,210.9,0.6,0.6,2.9997,2.9997,214.8,214.8,388.6,388.8,4.27,4.32,247.4,239.1,8.0,8.0,22.0,22.0,1741.0,1808.0,708.6,706.7
101856.0,0.6,0.0,0.6,0.6,564.0,564.0,210.8,210.9,0.6,0.6,2.9997,2.9997,214.8,214.8,388.6,388.8,4.27,4.32,247.4,239.1,8.0,8.0,22.0,22.0,1741.0,1808.0,708.6,706.7
101861.0,0.6,0.0,0.6,0.6,564.0,564.0,210.8,210.9,0.6,0.6,2.9997,2.9997,214.8,214.8,388.6,388.8,4.27,4.32,247.4,239.1,8.0,8.0,22.0,22.0,1741.0,1808.0,708.6,706.7
