duty,dir,sample_idx,adc_raw
50,REV,316,16
50,REV,317,17
50,REV,318,18
50,REV,319,16
50,REV,320,16
50,REV,321,24
50,REV,322,18
50,REV,323,15
50,REV,324,19
50,REV,325,14
50,REV,326,14
50,REV,327,18
50,REV,328,18
50,REV,329,12
50,REV,330,13
50,REV,331,10
50,REV,332,16
50,REV,333,14
50,REV,334,12
50,REV,335,16
50,REV,336,12
50,REV,337,0
50,REV,338,11
50,REV,339,14
50,REV,340,14
50,REV,341,18
50,REV,342,20
50,REV,343,14
50,REV,344,16
50,REV,345,18
50,REV,346,11
50,REV,347,14
50,REV,348,16
50,REV,349,14
50,REV,350,20
50,REV,351,17
50,REV,352,20
50,REV,353,18
50,REV,354,17
50,REV,355,18
50,REV,356,12
50,REV,357,24
50,REV,358,16
50,REV,359,13
50,REV,360,18
50,REV,361,19
50,REV,362,18
50,REV,363,13
50,REV,364,18
50,REV,365,14
50,REV,366,14
50,REV,367,17
50,REV,368,14
50,REV,369,14
50,REV,370,26
50,REV,371,3
50,REV,372,14
50,REV,373,14
50,REV,374,17
50,REV,375,16
50,REV,376,16
50,REV,377,14
50,REV,378,14
50,REV,379,11
50,REV,380,15
50,REV,381,17
50,REV,382,19
50,REV,383,15
50,REV,384,17
50,REV,385,4
50,REV,386,11
50,REV,387,22
50,REV,388,14
50,REV,389,16
50,REV,390,22
50,REV,391,19
50,REV,392,15
50,REV,393,14
50,REV,394,17
50,REV,395,17
50,REV,396,12
50,REV,397,13
50,REV,398,18
50,REV,399,8
50,REV,400,16
50,REV,401,17
50,REV,402,16
50,REV,403,16
50,REV,404,6
50,REV,405,18
50,REV,406,16
50,REV,407,15
50,REV,408,24
50,REV,409,14
50,REV,410,18
50,REV,411,19
50,REV,412,18
50,REV,413,64
50,REV,414,18
50,REV,415,18
50,REV,416,14
50,REV,417,15
50,REV,418,18
50,REV,419,12
50,REV,420,17
50,REV,421,0
50,REV,422,15
50,REV,423,20
50,REV,424,20
50,REV,425,16
50,REV,426,15
50,REV,427,18
50,REV,428,13
50,REV,429,15
50,REV,430,16
50,REV,431,19
50,REV,432,34
50,REV,433,12
50,REV,434,18
50,REV,435,18
50,REV,436,12
50,REV,437,11
50,REV,438,24
50,REV,439,8
50,REV,440,17
50,REV,441,17
50,REV,442,18
50,REV,443,12
50,REV,444,19
50,REV,445,16
50,REV,446,14
50,REV,447,19
50,REV,448,18
50,REV,449,19
50,REV,450,19
50,REV,451,16
50,REV,452,14
50,REV,453,16
50,REV,454,18
50,REV,455,18
50,REV,456,6
50,REV,457,21
50,REV,458,18
50,REV,459,16
50,REV,460,17
50,REV,461,16
50,REV,462,18
50,REV,463,13
50,REV,464,18
50,REV,465,0
50,REV,466,0
50,REV,467,19
50,REV,468,18
50,REV,469,14
50,REV,470,15
50,REV,471,23
50,REV,472,24
50,REV,473,8
50,REV,474,18
50,REV,475,40
50,REV,476,14
50,REV,477,38
50,REV,478,20
50,REV,479,14
50,REV,480,18
50,REV,481,18
50,REV,482,18
50,REV,483,20
50,REV,484,0
50,REV,485,34
50,REV,486,14
50,REV,487,19
50,REV,488,16
50,REV,489,12
50,REV,490,25
50,REV,491,17
50,REV,492,18
50,REV,493,10
50,REV,494,18
50,REV,495,12
50,REV,496,14
50,REV,497,17
50,REV,498,18
50,REV,499,17
50,REV,500,17
50,REV,501,19
50,REV,502,18
50,REV,503,4
50,REV,504,19
50,REV,505,14
50,REV,506,18
50,REV,507,18
50,REV,508,42
50,REV,509,11
50,REV,510,13
50,REV,511,18
50,REV,512,18
50,REV,513,1
50,REV,514,6
50,REV,515,20
50,REV,516,17
50,REV,517,18
50,REV,518,20
50,REV,519,12
50,REV,520,16
50,REV,521,19
50,REV,522,40
50,REV,523,6
50,REV,524,16
50,REV,525,18
50,REV,526,10
50,REV,527,43
50,REV,528,16
50,REV,529,14
50,REV,530,16
50,REV,531,18
50,REV,532,0
50,REV,533,11
50,REV,534,17
50,REV,535,18
50,REV,536,14
50,REV,537,19
50,REV,538,17
50,REV,539,14
50,REV,540,16
