duty,dir,motor,sample_idx,adc_raw
50,FWD,right,798,1166
50,FWD,right,799,1172
50,FWD,right,800,1154
50,FWD,right,801,1120
50,FWD,right,802,1115
50,FWD,right,803,1116
50,FWD,right,804,1084
50,FWD,right,805,1086
50,FWD,right,806,1108
50,FWD,right,807,1130
50,FWD,right,808,1135
50,FWD,right,809,1132
50,FWD,right,810,1133
50,FWD,right,811,1158
50,FWD,right,812,1195
50,FWD,right,813,1230
50,FWD,right,814,1275
50,FWD,right,815,1290
50,FWD,right,816,1282
50,FWD,right,817,1261
50,FWD,right,818,1233
50,FWD,right,819,1209
50,FWD,right,820,1189
50,FWD,right,821,1174
50,FWD,right,822,1174
50,FWD,right,823,1149
50,FWD,right,824,1146
50,FWD,right,825,1129
50,FWD,right,826,1116
50,FWD,right,827,1110
50,FWD,right,828,1105
50,FWD,right,829,1120
50,FWD,right,830,1134
50,FWD,right,831,1130
50,FWD,right,832,1130
50,FWD,right,833,1134
50,FWD,right,834,1148
50,FWD,right,835,1175
50,FWD,right,836,1214
50,FWD,right,837,1246
50,FWD,right,838,1296
50,FWD,right,839,1294
50,FWD,right,840,1272
50,FWD,right,841,1245
50,FWD,right,842,1218
50,FWD,right,843,1220
50,FWD,right,844,1218
50,FWD,right,845,1162
50,FWD,right,846,1167
50,FWD,right,847,1145
50,FWD,right,848,1144
50,FWD,right,849,1116
50,FWD,right,850,1102
50,FWD,right,851,1097
50,FWD,right,852,1105
50,FWD,right,853,1109
50,FWD,right,854,1131
50,FWD,right,855,1136
50,FWD,right,856,1128
50,FWD,right,857,1124
50,FWD,right,858,1142
50,FWD,right,859,1185
50,FWD,right,860,1222
50,FWD,right,861,1273
50,FWD,right,862,1290
50,FWD,right,863,1277
50,FWD,right,864,1267
50,FWD,right,865,1249
50,FWD,right,866,1221
50,FWD,right,867,1203
50,FWD,right,868,1191
50,FWD,right,869,1189
50,FWD,right,870,1165
50,FWD,right,871,1140
50,FWD,right,872,1121
50,FWD,right,873,1105
50,FWD,right,874,1104
50,FWD,right,875,1108
50,FWD,right,876,1106
50,FWD,right,877,1133
50,FWD,right,878,1139
50,FWD,right,879,1128
50,FWD,right,880,1129
50,FWD,right,881,1132
50,FWD,right,882,1160
50,FWD,right,883,1204
50,FWD,right,884,1248
50,FWD,right,885,1298
50,FWD,right,886,1272
50,FWD,right,887,1272
50,FWD,right,888,1259
50,FWD,right,889,1237
50,FWD,right,890,1220
50,FWD,right,891,1202
50,FWD,right,892,1182
50,FWD,right,893,1184
50,FWD,right,894,1163
50,FWD,right,895,1140
50,FWD,right,896,1093
50,FWD,right,897,1105
50,FWD,right,898,1102
50,FWD,right,899,1112
50,FWD,right,900,1122
50,FWD,right,901,1129
50,FWD,right,902,1130
50,FWD,right,903,1094
50,FWD,right,904,1126
50,FWD,right,905,1141
50,FWD,right,906,1174
50,FWD,right,907,1215
50,FWD,right,908,1263
50,FWD,right,909,1278
50,FWD,right,910,1285
50,FWD,right,911,1274
50,FWD,right,912,1243
50,FWD,right,913,1228
50,FWD,right,914,1210
50,FWD,right,915,1181
50,FWD,right,916,1197
50,FWD,right,917,1180
50,FWD,right,918,1141
50,FWD,right,919,1126
50,FWD,right,920,1107
50,FWD,right,921,1107
50,FWD,right,922,1106
50,FWD,right,923,1108
50,FWD,right,924,1132
50,FWD,right,925,1155
50,FWD,right,926,1134
50,FWD,right,927,1124
50,FWD,right,928,1129
50,FWD,right,929,1133
50,FWD,right,930,1195
50,FWD,right,931,1236
50,FWD,right,932,1279
50,FWD,right,933,1293
50,FWD,right,934,1282
50,FWD,right,935,1269
50,FWD,right,936,1236
50,FWD,right,937,1222
50,FWD,right,938,1205
50,FWD,right,939,1210
50,FWD,right,940,1186
50,FWD,right,941,1157
50,FWD,right,942,1132
50,FWD,right,943,1117
50,FWD,right,944,1104
50,FWD,right,945,1100
50,FWD,right,946,1105
50,FWD,right,947,1136
50,FWD,right,948,1130
50,FWD,right,949,1121
50,FWD,right,950,1110
50,FWD,right,951,1117
50,FWD,right,952,1136
50,FWD,right,953,1180
50,FWD,right,954,1213
50,FWD,right,955,1263
50,FWD,right,956,1286
50,FWD,right,957,1304
50,FWD,right,958,1282
50,FWD,right,959,1256
50,FWD,right,960,1235
50,FWD,right,961,1224
50,FWD,right,962,1205
50,FWD,right,963,1199
50,FWD,right,964,1185
50,FWD,right,965,1160
50,FWD,right,966,1128
50,FWD,right,967,1104
50,FWD,right,968,1105
50,FWD,right,969,1109
50,FWD,right,970,1106
50,FWD,right,971,1131
50,FWD,right,972,1152
50,FWD,right,973,1125
50,FWD,right,974,1114
50,FWD,right,975,1125
50,FWD,right,976,1141
50,FWD,right,977,1224
50,FWD,right,978,1260
50,FWD,right,979,1272
50,FWD,right,980,1285
50,FWD,right,981,1281
50,FWD,right,982,1279
50,FWD,right,983,1248
50,FWD,right,984,1228
50,FWD,right,985,1227
50,FWD,right,986,1220
50,FWD,right,987,1217
50,FWD,right,988,1173
50,FWD,right,989,1149
50,FWD,right,990,1115
50,FWD,right,991,1105
50,FWD,right,992,1107
50,FWD,right,993,1109
50,FWD,right,994,1136
50,FWD,right,995,1134
50,FWD,right,996,1131
50,FWD,right,997,1120
50,FWD,right,998,1102
50,FWD,right,999,1124
50,FWD,right,1000,1150
50,FWD,right,1001,1197
50,FWD,right,1002,1288
50,FWD,right,1003,1284
50,FWD,right,1004,1281
50,FWD,right,1005,1278
50,FWD,right,1006,1258
50,FWD,right,1007,1248
50,FWD,right,1008,1238
50,FWD,right,1009,1224
50,FWD,right,1010,1227
50,FWD,right,1011,1196
50,FWD,right,1012,1169
50,FWD,right,1013,1135
50,FWD,right,1014,1110
50,FWD,right,1015,1112
50,FWD,right,1016,1102
50,FWD,right,1017,1112
50,FWD,right,1018,1135
50,FWD,right,1019,1134
50,FWD,right,1020,1125
50,FWD,right,1021,1116
50,FWD,right,1022,1117
50,FWD,right,1023,1139
50,FWD,right,1024,1178
50,FWD,right,1025,1215
50,FWD,right,1026,1264
50,FWD,right,1027,1281
50,FWD,right,1028,1247
50,FWD,right,1029,1274
50,FWD,right,1030,1248
50,FWD,right,1031,1233
50,FWD,right,1032,1219
50,FWD,right,1033,1225
50,FWD,right,1034,1194
50,FWD,right,1035,1194
50,FWD,right,1036,1152
50,FWD,right,1037,1113
50,FWD,right,1038,1108
50,FWD,right,1039,1106
50,FWD,right,1040,1122
