duty,dir,motor,sample_idx,adc_raw
50,FWD,left,330,2684
50,FWD,left,331,2740
50,FWD,left,332,2738
50,FWD,left,333,2750
50,FWD,left,334,2728
50,FWD,left,335,2696
50,FWD,left,336,2669
50,FWD,left,337,2656
50,FWD,left,338,2693
50,FWD,left,339,2725
50,FWD,left,340,2736
50,FWD,left,341,2751
50,FWD,left,342,2762
50,FWD,left,343,2763
50,FWD,left,344,2772
50,FWD,left,345,2769
50,FWD,left,346,2827
50,FWD,left,347,2804
50,FWD,left,348,2780
50,FWD,left,349,2754
50,FWD,left,350,2725
50,FWD,left,351,2685
50,FWD,left,352,2659
50,FWD,left,353,2674
50,FWD,left,354,2726
50,FWD,left,355,2720
50,FWD,left,356,2712
50,FWD,left,357,2732
50,FWD,left,358,2740
50,FWD,left,359,2725
50,FWD,left,360,2688
50,FWD,left,361,2663
50,FWD,left,362,2714
50,FWD,left,363,2714
50,FWD,left,364,2712
50,FWD,left,365,2728
50,FWD,left,366,2730
50,FWD,left,367,2750
50,FWD,left,368,2758
50,FWD,left,369,2770
50,FWD,left,370,2819
50,FWD,left,371,2805
50,FWD,left,372,2783
50,FWD,left,373,2770
50,FWD,left,374,2732
50,FWD,left,375,2705
50,FWD,left,376,2661
50,FWD,left,377,2660
50,FWD,left,378,2708
50,FWD,left,379,2709
50,FWD,left,380,2716
50,FWD,left,381,2732
50,FWD,left,382,2728
50,FWD,left,383,2724
50,FWD,left,384,2708
50,FWD,left,385,2733
50,FWD,left,386,2709
50,FWD,left,387,2696
50,FWD,left,388,2708
50,FWD,left,389,2697
50,FWD,left,390,2695
50,FWD,left,391,2720
50,FWD,left,392,2739
50,FWD,left,393,2828
50,FWD,left,394,2812
50,FWD,left,395,2801
50,FWD,left,396,2790
50,FWD,left,397,2773
50,FWD,left,398,2752
50,FWD,left,399,2729
50,FWD,left,400,2704
50,FWD,left,401,2732
50,FWD,left,402,2694
50,FWD,left,403,2711
50,FWD,left,404,2708
50,FWD,left,405,2722
50,FWD,left,406,2722
50,FWD,left,407,2688
50,FWD,left,408,2723
50,FWD,left,409,2789
50,FWD,left,410,2694
50,FWD,left,411,2716
50,FWD,left,412,2694
50,FWD,left,413,2685
50,FWD,left,414,2685
50,FWD,left,415,2722
50,FWD,left,416,2739
50,FWD,left,417,2804
50,FWD,left,418,2801
50,FWD,left,419,2821
50,FWD,left,420,2796
50,FWD,left,421,2773
50,FWD,left,422,2762
50,FWD,left,423,2744
50,FWD,left,424,2800
50,FWD,left,425,2746
50,FWD,left,426,2707
50,FWD,left,427,2688
50,FWD,left,428,2677
50,FWD,left,429,2693
50,FWD,left,430,2704
50,FWD,left,431,2701
50,FWD,left,432,2758
50,FWD,left,433,2751
50,FWD,left,434,2753
50,FWD,left,435,2714
50,FWD,left,436,2689
50,FWD,left,437,2660
50,FWD,left,438,2736
50,FWD,left,439,2671
50,FWD,left,440,2752
50,FWD,left,441,2757
50,FWD,left,442,2768
50,FWD,left,443,2779
50,FWD,left,444,2764
50,FWD,left,445,2765
50,FWD,left,446,2768
50,FWD,left,447,2757
50,FWD,left,448,2797
50,FWD,left,449,2752
50,FWD,left,450,2746
50,FWD,left,451,2709
50,FWD,left,452,2674
50,FWD,left,453,2676
50,FWD,left,454,2664
50,FWD,left,455,2684
50,FWD,left,456,2735
50,FWD,left,457,2736
50,FWD,left,458,2733
50,FWD,left,459,2726
50,FWD,left,460,2709
50,FWD,left,461,2681
50,FWD,left,462,2654
50,FWD,left,463,2691
50,FWD,left,464,2720
50,FWD,left,465,2749
50,FWD,left,466,2741
50,FWD,left,467,2752
50,FWD,left,468,2749
50,FWD,left,469,2765
50,FWD,left,470,2762
50,FWD,left,471,2836
50,FWD,left,472,2795
50,FWD,left,473,2780
50,FWD,left,474,2756
50,FWD,left,475,2728
50,FWD,left,476,2685
50,FWD,left,477,2672
50,FWD,left,478,2654
50,FWD,left,479,2722
50,FWD,left,480,2723
50,FWD,left,481,2661
50,FWD,left,482,2728
50,FWD,left,483,2746
50,FWD,left,484,2726
50,FWD,left,485,2690
50,FWD,left,486,2675
50,FWD,left,487,2716
50,FWD,left,488,2696
50,FWD,left,489,2693
50,FWD,left,490,2711
50,FWD,left,491,2729
50,FWD,left,492,2730
50,FWD,left,493,2734
50,FWD,left,494,2764
50,FWD,left,495,2815
50,FWD,left,496,2802
50,FWD,left,497,2794
50,FWD,left,498,2767
50,FWD,left,499,2737
50,FWD,left,500,2708
50,FWD,left,501,2668
50,FWD,left,502,2651
50,FWD,left,503,2706
50,FWD,left,504,2708
50,FWD,left,505,2699
50,FWD,left,506,2713
50,FWD,left,507,2732
50,FWD,left,508,2729
50,FWD,left,509,2721
50,FWD,left,510,2778
50,FWD,left,511,2733
50,FWD,left,512,2706
50,FWD,left,513,2725
50,FWD,left,514,2697
50,FWD,left,515,2690
50,FWD,left,516,2721
50,FWD,left,517,2738
50,FWD,left,518,2820
50,FWD,left,519,2804
50,FWD,left,520,2782
50,FWD,left,521,2791
50,FWD,left,522,2768
50,FWD,left,523,2749
50,FWD,left,524,2729
50,FWD,left,525,2714
50,FWD,left,526,2735
50,FWD,left,527,2692
50,FWD,left,528,2685
50,FWD,left,529,2712
50,FWD,left,530,2704
50,FWD,left,531,2705
50,FWD,left,532,2698
50,FWD,left,533,2714
50,FWD,left,534,2757
50,FWD,left,535,2692
50,FWD,left,536,2710
50,FWD,left,537,2694
50,FWD,left,538,2669
50,FWD,left,539,2689
50,FWD,left,540,2670
50,FWD,left,541,2708
50,FWD,left,542,2778
50,FWD,left,543,2784
50,FWD,left,544,2785
50,FWD,left,545,2786
50,FWD,left,546,2773
50,FWD,left,547,2765
50,FWD,left,548,2741
50,FWD,left,549,2790
50,FWD,left,550,2754
50,FWD,left,551,2724
50,FWD,left,552,2690
50,FWD,left,553,2668
50,FWD,left,554,2678
50,FWD,left,555,2684
50,FWD,left,556,2684
50,FWD,left,557,2750
50,FWD,left,558,2744
50,FWD,left,559,2736
50,FWD,left,560,2728
50,FWD,left,561,2709
50,FWD,left,562,2674
50,FWD,left,563,2674
50,FWD,left,564,2670
50,FWD,left,565,2748
50,FWD,left,566,2751
50,FWD,left,567,2766
50,FWD,left,568,2777
50,FWD,left,569,2771
50,FWD,left,570,2769
50,FWD,left,571,2774
50,FWD,left,572,2772
50,FWD,left,573,2817
50,FWD,left,574,2776
50,FWD,left,575,2744
50,FWD,left,576,2715
50,FWD,left,577,2696
50,FWD,left,578,2671
50,FWD,left,579,2659
50,FWD,left,580,2676
50,FWD,left,581,2733
50,FWD,left,582,2730
50,FWD,left,583,2733
50,FWD,left,584,2726
50,FWD,left,585,2728
50,FWD,left,586,2676
50,FWD,left,587,2664
50,FWD,left,588,2685
50,FWD,left,589,2711
50,FWD,left,590,2716
50,FWD,left,591,2736
50,FWD,left,592,2744
50,FWD,left,593,2741
50,FWD,left,594,2758
50,FWD,left,595,2760
50,FWD,left,596,2881
50,FWD,left,597,2809
50,FWD,left,598,2815
50,FWD,left,599,2769
50,FWD,left,600,2745
50,FWD,left,601,2705
50,FWD,left,602,2673
50,FWD,left,603,2655
50,FWD,left,604,2716
50,FWD,left,605,2716
50,FWD,left,606,2719
50,FWD,left,607,2724
50,FWD,left,608,2738
50,FWD,left,609,2727
50,FWD,left,610,2724
50,FWD,left,611,2700
50,FWD,left,612,2736
50,FWD,left,613,2715
50,FWD,left,614,2724
50,FWD,left,615,2717
50,FWD,left,616,2719
50,FWD,left,617,2736
50,FWD,left,618,2740
50,FWD,left,619,2762
50,FWD,left,620,2804
50,FWD,left,621,2812
50,FWD,left,622,2800
50,FWD,left,623,2781
50,FWD,left,624,2751
50,FWD,left,625,2700
50,FWD,left,626,2683
50,FWD,left,627,2672
50,FWD,left,628,2699
50,FWD,left,629,2695
50,FWD,left,630,2700
50,FWD,left,631,2700
50,FWD,left,632,2713
50,FWD,left,633,2715
50,FWD,left,634,2708
50,FWD,left,635,2776
50,FWD,left,636,2752
50,FWD,left,637,2710
50,FWD,left,638,2717
50,FWD,left,639,2692
50,FWD,left,640,2684
50,FWD,left,641,2698
50,FWD,left,642,2715
50,FWD,left,643,2805
50,FWD,left,644,2800
50,FWD,left,645,2796
50,FWD,left,646,2791
50,FWD,left,647,2777
50,FWD,left,648,2757
50,FWD,left,649,2747
50,FWD,left,650,2722
50,FWD,left,651,2756
50,FWD,left,652,2720
50,FWD,left,653,2681
50,FWD,left,654,2676
50,FWD,left,655,2697
50,FWD,left,656,2691
50,FWD,left,657,2688
50,FWD,left,658,2702
50,FWD,left,659,2751
50,FWD,left,660,2690
50,FWD,left,661,2728
50,FWD,left,662,2693
50,FWD,left,663,2675
50,FWD,left,664,2670
50,FWD,left,665,2660
50,FWD,left,666,2697
50,FWD,left,667,2772
50,FWD,left,668,2753
50,FWD,left,669,2787
50,FWD,left,670,2784
50,FWD,left,671,2768
50,FWD,left,672,2768
50,FWD,left,673,2753
50,FWD,left,674,2802
50,FWD,left,675,2756
50,FWD,left,676,2736
50,FWD,left,677,2704
50,FWD,left,678,2664
50,FWD,left,679,2675
50,FWD,left,680,2682
50,FWD,left,681,2684
50,FWD,left,682,2737
50,FWD,left,683,2739
50,FWD,left,684,2736
50,FWD,left,685,2734
50,FWD,left,686,2706
50,FWD,left,687,2676
50,FWD,left,688,2661
50,FWD,left,689,2659
50,FWD,left,690,2732
50,FWD,left,691,2732
50,FWD,left,692,2741
50,FWD,left,693,2759
50,FWD,left,694,2756
50,FWD,left,695,2762
50,FWD,left,696,2768
50,FWD,left,697,2750
50,FWD,left,698,2808
50,FWD,left,699,2778
50,FWD,left,700,2752
50,FWD,left,701,2728
50,FWD,left,702,2689
50,FWD,left,703,2663
50,FWD,left,704,2658
50,FWD,left,705,2668
50,FWD,left,706,2725
50,FWD,left,707,2736
50,FWD,left,708,2736
50,FWD,left,709,2733
50,FWD,left,710,2739
50,FWD,left,711,2712
50,FWD,left,712,2672
50,FWD,left,713,2693
50,FWD,left,714,2718
50,FWD,left,715,2712
50,FWD,left,716,2723
50,FWD,left,717,2740
50,FWD,left,718,2736
50,FWD,left,719,2751
50,FWD,left,720,2745
50,FWD,left,721,2848
50,FWD,left,722,2804
50,FWD,left,723,2783
50,FWD,left,724,2764
50,FWD,left,725,2768
50,FWD,left,726,2716
50,FWD,left,727,2676
50,FWD,left,728,2648
50,FWD,left,729,2710
50,FWD,left,730,2705
50,FWD,left,731,2712
50,FWD,left,732,2716
50,FWD,left,733,2735
50,FWD,left,734,2728
50,FWD,left,735,2719
