duty,dir,sample_idx,adc_raw
50,FWD,1179,21
50,FWD,1180,17
50,FWD,1181,16
50,FWD,1182,9
50,FWD,1183,32
50,FWD,1184,21
50,FWD,1185,24
50,FWD,1186,18
50,FWD,1187,16
50,FWD,1188,18
50,FWD,1189,18
50,FWD,1190,19
50,FWD,1191,14
50,FWD,1192,17
50,FWD,1193,17
50,FWD,1194,14
50,FWD,1195,21
50,FWD,1196,19
50,FWD,1197,5
50,FWD,1198,13
50,FWD,1199,13
50,FWD,1200,17
50,FWD,1201,12
50,FWD,1202,20
50,FWD,1203,17
50,FWD,1204,14
50,FWD,1205,20
50,FWD,1206,19
50,FWD,1207,0
50,FWD,1208,11
50,FWD,1209,21
50,FWD,1210,18
50,FWD,1211,13
50,FWD,1212,17
50,FWD,1213,14
50,FWD,1214,13
50,FWD,1215,16
50,FWD,1216,17
50,FWD,1217,24
50,FWD,1218,25
50,FWD,1219,19
50,FWD,1220,18
50,FWD,1221,43
50,FWD,1222,27
50,FWD,1223,17
50,FWD,1224,17
50,FWD,1225,18
50,FWD,1226,18
50,FWD,1227,18
50,FWD,1228,18
50,FWD,1229,19
50,FWD,1230,18
50,FWD,1231,13
50,FWD,1232,9
50,FWD,1233,17
50,FWD,1234,21
50,FWD,1235,19
50,FWD,1236,5
50,FWD,1237,10
50,FWD,1238,18
50,FWD,1239,19
50,FWD,1240,0
50,FWD,1241,11
50,FWD,1242,17
50,FWD,1243,18
50,FWD,1244,17
50,FWD,1245,18
50,FWD,1246,15
50,FWD,1247,16
50,FWD,1248,21
50,FWD,1249,19
50,FWD,1250,16
50,FWD,1251,12
50,FWD,1252,11
50,FWD,1253,19
50,FWD,1254,14
50,FWD,1255,28
50,FWD,1256,19
50,FWD,1257,17
50,FWD,1258,19
50,FWD,1259,19
50,FWD,1260,16
50,FWD,1261,13
50,FWD,1262,15
50,FWD,1263,18
50,FWD,1264,0
50,FWD,1265,12
50,FWD,1266,14
50,FWD,1267,21
50,FWD,1268,19
50,FWD,1269,17
50,FWD,1270,14
50,FWD,1271,9
50,FWD,1272,16
50,FWD,1273,16
50,FWD,1274,13
50,FWD,1275,22
50,FWD,1276,21
50,FWD,1277,17
50,FWD,1278,17
50,FWD,1279,27
50,FWD,1280,16
50,FWD,1281,13
50,FWD,1282,17
50,FWD,1283,40
50,FWD,1284,24
50,FWD,1285,20
50,FWD,1286,21
50,FWD,1287,17
50,FWD,1288,15
50,FWD,1289,16
50,FWD,1290,14
50,FWD,1291,17
50,FWD,1292,15
50,FWD,1293,18
50,FWD,1294,17
50,FWD,1295,20
50,FWD,1296,18
50,FWD,1297,21
50,FWD,1298,16
50,FWD,1299,19
50,FWD,1300,17
50,FWD,1301,12
50,FWD,1302,29
50,FWD,1303,26
50,FWD,1304,18
50,FWD,1305,21
50,FWD,1306,18
50,FWD,1307,34
50,FWD,1308,20
50,FWD,1309,18
50,FWD,1310,16
50,FWD,1311,14
50,FWD,1312,19
50,FWD,1313,11
50,FWD,1314,15
50,FWD,1315,21
50,FWD,1316,19
50,FWD,1317,18
50,FWD,1318,16
50,FWD,1319,17
50,FWD,1320,16
50,FWD,1321,13
50,FWD,1322,16
50,FWD,1323,18
50,FWD,1324,17
50,FWD,1325,16
50,FWD,1326,18
50,FWD,1327,17
50,FWD,1328,25
50,FWD,1329,16
50,FWD,1330,17
50,FWD,1331,33
50,FWD,1332,19
50,FWD,1333,16
50,FWD,1334,13
50,FWD,1335,18
50,FWD,1336,18
50,FWD,1337,18
50,FWD,1338,19
50,FWD,1339,19
50,FWD,1340,16
50,FWD,1341,16
50,FWD,1342,19
50,FWD,1343,15
50,FWD,1344,17
50,FWD,1345,22
50,FWD,1346,30
50,FWD,1347,27
50,FWD,1348,19
50,FWD,1349,17
50,FWD,1350,0
50,FWD,1351,21
50,FWD,1352,17
