timestamp_ms,throttle,rudder,duty_left,duty_right,rpm_left_hz10,rpm_right_hz10,active_blocks_l,active_blocks_r,mean_is_l,mean_is_r,latch_resets,vbat_mv,pi_integral_l,pi_integral_r,pi_meas_ema_l
25164,1000,-798,0,387,0,3503,0,8,626,564,0,6153,0,21306,582
25180,1000,-798,0,387,0,3503,0,8,626,564,0,6511,0,21306,582
25224,1000,-798,0,460,0,0,0,8,216,222,0,5957,0,29997,524
25283,1000,-798,0,394,0,3324,0,8,608,608,0,6006,0,23526,471
25300,1000,-798,0,394,0,3324,0,8,608,608,0,6446,0,23526,471
25349,1000,-798,0,462,0,0,0,8,221,215,0,5274,0,29997,424
25409,1000,-738,0,462,0,2374,0,8,680,605,0,6169,0,29997,382
25420,1000,-423,0,462,0,2374,0,8,680,605,0,6714,0,29997,382
25486,1000,-222,168,462,1128,2873,8,8,493,536,0,5078,1781,29997,904
25500,1000,0,168,462,1128,2873,8,8,493,536,0,7138,15889,15889,904
25574,1000,0,387,394,1760,3310,8,8,637,654,0,6014,22159,22159,1503
25580,1000,79,387,394,1760,3310,8,8,637,654,0,30000,22159,22159,1503
25671,1000,212,450,299,3563,3528,8,8,2605,2576,0,24857,29997,-9999,2945
25672,1000,212,450,299,3563,3528,8,8,2605,2576,0,10426,29997,-9999,2945
25754,1000,594,322,211,3896,1772,8,8,1734,1828,0,4444,-9999,-9999,3610
25755,1000,594,322,211,3896,1772,8,8,1734,1828,0,4940,-9999,-9999,3610
25837,1000,800,349,150,0,1586,8,8,179,194,0,5542,-9999,-19996,3249
25838,1000,800,349,150,0,1586,8,8,179,194,0,5770,-9999,-19996,3249
25860,1000,800,349,150,0,1586,8,8,179,194,0,6543,-9999,-19996,3249
25900,1000,800,436,0,0,0,8,0,210,254,0,6918,11682,-19996,2924
25956,1000,800,462,0,2794,0,8,0,819,813,0,6039,29997,0,2833
25980,1000,800,462,0,2794,0,8,0,819,813,0,7227,29997,0,2833
26020,1000,800,363,0,3493,0,8,0,806,802,0,4590,13125,0,3295
26081,1000,800,462,0,2502,0,8,0,223,187,0,1375,29997,0,2740
26100,1000,800,462,0,2502,0,8,0,223,187,0,7675,29997,0,2740
26141,1000,800,330,0,3748,0,8,0,677,744,0,5957,-2512,0,3445
26199,1000,800,390,0,0,0,8,0,181,159,0,4891,815,0,3101
26220,1000,800,390,0,0,0,8,0,181,159,0,6755,815,0,3101
26260,1000,800,462,0,0,0,8,0,262,276,0,6259,29997,0,2791
26322,1000,800,403,0,3323,0,8,0,615,930,0,5925,26839,0,3163
26340,1000,800,403,0,3323,0,8,0,615,930,0,6421,26839,0,3163
26384,1000,800,462,0,2145,0,8,0,271,285,0,5021,29997,0,2451
26443,1000,800,322,0,3995,0,8,0,656,644,0,4793,-9999,0,3531
26460,1000,800,322,0,3995,0,8,0,656,644,0,6348,-9999,0,3531
26502,1000,800,452,0,2557,0,8,0,173,176,0,5217,19511,0,2849
26561,1000,800,429,0,3125,0,8,0,564,613,0,5363,28897,0,3043
26580,1000,651,429,0,3125,0,8,0,564,613,0,6934,28897,0,3043
26644,1000,506,322,217,3723,488,8,8,375,326,0,5835,-9999,30250,3519
26660,1000,0,322,217,3723,488,8,8,375,326,0,7471,10125,10125,3519
26730,992,0,425,303,2815,798,8,8,1135,1128,0,5436,-24954,-24954,3027
26740,659,0,425,303,2815,798,8,8,1135,1128,0,8318,-24954,-24954,3027
26810,555,0,431,394,2519,2584,8,8,1788,1667,0,5917,29997,29997,2671
26820,0,0,431,394,2519,2584,8,8,1788,1667,0,29756,29997,29997,2671
26887,0,0,223,178,2348,2386,8,8,1969,2150,0,6486,-14997,-14997,2445
26900,0,0,223,178,2348,2386,8,8,1969,2150,0,6259,-14997,-14997,2445
26966,0,0,260,150,609,562,8,8,168,193,0,4940,-3412,-3412,1160
26980,0,0,260,150,609,562,8,8,168,193,0,6340,-3412,-3412,1160
27020,0,0,150,0,0,0,8,0,140,155,0,89,-19996,-19996,1044
27060,0,0,0,0,0,0,0,0,143,153,0,6128,-9998,-9998,939
27100,0,0,0,0,0,0,0,0,157,138,0,6405,0,0,761
27140,0,0,0,0,0,0,0,0,139,159,0,6299,0,0,685
27180,0,0,0,0,0,0,0,0,149,153,0,6226,0,0,554
27220,0,0,0,0,0,0,0,0,150,146,0,6299,0,0,499
27260,0,0,0,0,0,0,0,0,156,146,0,6397,0,0,404
27312,0,0,0,0,0,0,0,0,57,66,0,5103,0,0,364
27340,0,0,0,0,0,0,0,0,145,136,0,6242,0,0,327
27380,0,-61,0,0,0,0,0,0,149,145,0,6299,0,0,294
27436,0,-204,-212,202,0,0,0,8,151,149,0,5567,-5548,-26443,0
27460,0,-337,-212,202,0,0,0,8,151,149,0,7878,-5548,-26443,0
27500,0,-459,-262,262,0,683,0,8,1420,1469,0,9294,-5548,-5548,0
27544,0,-519,-307,307,0,1190,0,8,2188,2154,0,7504,-5548,-5548,0
27597,0,-646,-353,353,0,1520,0,8,2119,2150,0,7015,29997,29997,0
27620,0,-759,-353,353,0,1520,0,8,2119,2150,0,9278,29997,29997,0
27660,0,-798,-394,358,0,2799,0,8,2089,2091,0,8432,29997,29997,0
27711,0,-798,-400,356,0,2520,0,8,1552,1814,0,6918,29997,29997,0
27767,0,-798,-400,372,0,2356,0,8,1095,1051,0,6747,29997,29997,0
27780,0,-798,-400,372,0,2356,0,8,1095,1051,0,7398,29997,29997,0
27825,0,-798,-400,400,0,1855,0,8,914,945,0,6649,29997,29997,0
27881,0,-798,-400,400,0,2107,0,8,988,1064,0,6283,29997,29997,0
27900,0,-798,-400,400,0,2107,0,8,988,1064,0,7308,29997,29997,0
27943,0,-798,-400,400,0,1660,0,8,812,788,0,6299,29997,29997,0
27999,0,-798,-400,400,0,2123,0,8,687,665,0,6421,29997,29997,0
28020,0,-798,-400,400,0,2123,0,8,687,665,0,7162,29997,29997,0
28060,0,-798,-400,400,0,1855,0,8,618,636,0,6372,29997,29997,0
28115,0,-798,-400,400,0,1855,0,8,605,607,0,6429,29997,29997,0
28140,0,-798,-400,400,0,1855,0,8,605,607,0,7032,29997,29997,0
28180,0,-798,-400,261,0,3318,0,8,587,597,0,6714,29997,-9617,0
28229,0,-798,-400,400,0,1660,0,8,327,379,0,5933,29997,29997,0
28289,0,-798,-400,400,0,1927,0,8,776,895,0,6023,29997,29997,0
28300,0,-798,-400,400,0,1927,0,8,776,895,0,7203,29997,29997,0
28345,0,-798,-400,400,0,1934,0,8,668,688,0,6421,29997,29997,0
28403,0,-798,-400,260,0,3417,0,8,661,600,0,6283,29997,-9999,0
28420,0,-798,-400,260,0,3417,0,8,661,600,0,6454,29997,-9999,0
28460,0,-798,-400,278,0,2533,0,8,381,352,0,6332,29997,-9999,0
28513,0,-798,-400,393,0,1980,0,8,308,418,0,5371,29997,22906,0
28568,0,-798,-400,400,0,1966,0,8,917,858,0,6649,29997,29997,0
28580,0,-798,-400,400,0,1966,0,8,917,858,0,7178,29997,29997,0
28628,0,-798,-400,268,0,3142,0,8,830,837,0,6226,29997,-1860,0
28684,0,-798,-400,400,0,1878,0,8,362,352,0,5274,29997,29997,0
28700,0,-798,-400,400,0,1878,0,8,362,352,0,7650,29997,29997,0
28740,0,-798,-400,324,0,2776,0,8,958,846,0,9132,29997,20877,0
28795,0,-798,-400,260,0,3182,0,8,438,365,0,6267,29997,-9999,0
28820,0,-798,-400,260,0,3182,0,8,438,365,0,6104,29997,-9999,0
28860,0,-798,-400,379,0,1964,0,8,345,348,0,7195,29997,13537,0
28906,0,-798,-400,355,0,2501,0,8,779,765,0,4061,29997,20708,0
28966,0,-798,-400,400,0,1919,0,8,523,482,0,6161,29997,29997,0
28980,0,-798,-400,400,0,1919,0,8,523,482,0,7422,29997,29997,0
29023,0,-798,-400,400,0,1855,0,8,888,917,0,6885,29997,29997,0
29079,0,-798,-400,400,0,1968,0,8,743,759,0,6454,29997,29997,0
29100,0,-798,-400,400,0,1968,0,8,743,759,0,6950,29997,29997,0
29140,0,-798,-400,400,0,1855,0,8,626,639,0,6731,29997,29997,0
29195,0,-798,-400,400,0,1855,0,8,581,602,0,6161,29997,29997,0
29220,0,-798,-400,400,0,1855,0,8,581,602,0,7235,29997,29997,0
29260,0,-798,-400,278,0,3116,0,8,597,586,0,6617,29997,5254,0
29312,0,-798,-400,400,0,1660,0,8,330,381,0,5925,29997,29997,0
29368,0,-798,-400,400,0,2301,0,8,798,799,0,6495,29997,29997,0
29380,0,-798,-400,400,0,2301,0,8,798,799,0,7243,29997,29997,0
29423,0,-798,-400,400,0,2122,0,8,685,669,0,3784,29997,29997,0
29479,0,-798,-400,391,0,2367,0,8,638,609,0,4240,29997,29997,0
29500,0,-798,-400,391,0,2367,0,8,638,609,0,6836,29997,29997,0
29540,0,-798,-400,400,0,1749,0,8,550,549,0,6975,29997,29997,0
29596,0,-798,-400,400,0,0,0,8,621,595,0,6250,29997,29997,0
29620,0,-798,-400,400,0,0,0,8,621,595,0,7162,29997,29997,0
29660,0,-798,-400,400,0,1716,0,8,600,577,0,6869,29997,29997,0
29711,0,-798,-400,400,0,1660,0,8,582,572,0,6389,29997,29997,0
29768,0,-798,-400,400,0,1855,0,8,567,576,0,6006,29997,29997,0
29780,0,-798,-400,400,0,1855,0,8,567,576,0,7032,29997,29997,0
29825,0,-798,-400,400,0,1660,0,8,568,577,0,6136,29997,29997,0
29880,0,-798,-400,400,0,0,0,8,582,578,0,6421,29997,29997,0
29900,0,-798,-400,400,0,0,0,8,582,578,0,7203,29997,29997,0
29940,0,-798,-400,301,0,3151,0,8,592,571,0,6014,29997,13061,0
29997,0,-798,-400,260,0,3302,0,8,368,360,0,6063,29997,-9999,0
30020,0,-798,-400,260,0,3302,0,8,368,360,0,6649,29997,-9999,0
30060,0,-798,-400,297,0,2336,0,8,352,341,0,6804,29997,-9999,0
30111,0,-798,-400,400,0,1685,0,8,369,385,0,6031,29997,29997,0
30165,0,-459,-375,375,0,1710,0,8,1013,1048,0,6454,29997,29997,0
30180,0,0,-375,375,0,1710,0,8,1013,1048,0,6836,29997,29997,0
30220,0,0,-326,289,0,1562,0,8,500,484,0,6299,-17494,-17494,0
30275,0,403,-284,284,0,695,0,8,210,211,0,5640,-5548,-5548,0
30300,0,688,-284,284,0,695,0,8,210,211,0,6470,-5548,-5548,0
30340,0,800,-260,250,0,0,0,8,185,180,0,6356,-5548,-5548,0
30380,0,800,-237,195,0,0,0,8,154,144,0,6413,-5548,-12261,0
30420,0,800,-216,150,0,0,0,8,147,144,0,6316,-5548,31523,0
30460,0,800,0,0,0,0,0,0,153,149,0,6429,0,-19996,0
30500,0,800,0,0,0,0,0,0,146,167,0,6372,0,0,0
30540,0,800,0,0,0,0,0,0,146,162,0,6397,0,0,0
30580,0,800,0,0,0,0,0,0,152,156,0,6250,0,0,0
30620,0,800,0,0,0,0,0,0,151,150,0,6153,0,0,0
30660,0,800,0,0,0,0,0,0,156,151,0,6389,0,0,0
30700,0,800,0,0,0,0,0,0,159,148,0,6389,0,0,0
30740,0,800,200,-200,0,0,8,8,140,159,0,8204,-12746,-12746,0
30807,0,800,296,-296,881,-1176,8,8,1304,1304,0,6617,-5548,-5548,617
30820,0,800,296,-296,881,-1176,8,8,1304,1304,0,12322,-5548,-5548,617
30889,0,800,401,-401,2923,-2752,8,8,3054,3049,0,6918,29997,29997,2231
30900,0,800,401,-401,2923,-2752,8,8,3054,3049,0,30000,29997,29997,2231
30979,0,800,401,-401,1660,-1660,8,8,3584,3536,0,7707,29997,29997,1831
30980,0,800,401,-401,1660,-1660,8,8,3584,3536,0,7903,29997,29997,1831
31061,0,800,362,-401,2712,0,8,8,1387,1353,0,7252,29997,29997,2448
31062,0,800,362,-401,2712,0,8,8,1387,1353,0,6275,29997,29997,2448
31145,0,800,401,-401,1855,-1882,8,8,714,681,0,6470,29997,29997,2033
31146,0,800,401,-401,1855,-1882,8,8,714,681,0,6739,29997,29997,2033
31227,0,800,377,-401,2520,-1933,8,8,829,827,0,6218,29997,29997,2374
31228,0,800,377,-401,2520,-1933,8,8,829,827,0,6340,29997,29997,2374
31315,0,800,401,-355,1855,-2734,8,8,603,591,0,6096,29997,29997,2011
31316,0,800,401,-355,1855,-2734,8,8,603,591,0,6535,29997,29997,2011
31340,0,800,401,-355,1855,-2734,8,8,603,591,0,7317,29997,29997,2011
31398,0,800,401,-401,2083,-1855,8,8,524,566,0,6226,29997,29997,2061
31420,0,800,401,-401,2083,-1855,8,8,524,566,0,7260,29997,29997,2061
31483,0,800,261,-261,3304,-3283,8,8,750,746,0,6039,-9999,-9999,2931
31500,0,800,261,-261,3304,-3283,8,8,750,746,0,6299,-9999,-9999,2931
31565,0,800,284,-288,0,0,8,8,175,172,0,4956,-9999,-9999,2638
31580,0,800,284,-288,0,0,8,8,175,172,0,6462,-9999,-9999,2638
31650,0,800,351,-356,0,0,8,8,180,188,0,5754,3708,5412,2374
31660,0,800,351,-356,0,0,8,8,180,188,0,6967,3708,5412,2374
31734,0,800,401,-285,1723,-2763,8,8,674,684,0,6153,29997,-8642,1918
31740,0,800,401,-285,1723,-2763,8,8,674,684,0,7919,29997,-8642,1918
31814,0,800,291,-379,3036,-2135,8,8,712,798,0,6226,9742,14145,2701
31820,0,800,291,-379,3036,-2135,8,8,712,798,0,7260,9742,14145,2701
31895,0,800,262,-276,2767,-2874,8,8,833,830,0,5510,-9999,-5811,2747
31901,0,800,262,-276,2767,-2874,8,8,833,830,0,5729,-9999,-5811,2747
31982,0,800,321,-338,0,0,8,8,189,180,0,5754,-6515,2296,2473
31983,0,800,321,-338,0,0,8,8,189,180,0,6006,-6515,2296,2473
32063,0,800,393,-401,0,-1968,8,8,503,534,0,5835,22688,29997,2225
32064,0,800,393,-401,0,-1968,8,8,503,534,0,6364,22688,29997,2225
32147,0,800,401,-401,1943,-2118,8,8,1543,1549,0,6657,29997,29997,2027
32148,0,800,401,-401,1943,-2118,8,8,1543,1549,0,6779,29997,29997,2027
32231,0,800,401,-401,1925,-1855,8,8,1110,1086,0,6202,29997,29997,1956
32235,0,800,401,-401,1925,-1855,8,8,1110,1086,0,6381,29997,29997,1956
32317,0,800,351,-273,2740,-3125,8,8,778,774,0,5949,29997,2817,2504
32318,0,800,351,-273,2740,-3125,8,8,778,774,0,6088,29997,2817,2504
32340,0,800,351,-273,2740,-3125,8,8,778,774,0,6332,29997,2817,2504
32402,0,800,401,-401,1726,-1760,8,8,251,249,0,5900,29997,29997,1959
32420,0,800,401,-401,1726,-1760,8,8,251,249,0,7732,29997,29997,1959
32486,0,800,401,-401,2381,-1781,8,8,1022,1004,0,6275,29997,29997,2254
32500,0,800,401,-401,2381,-1781,8,8,1022,1004,0,7170,29997,29997,2254
32567,0,800,401,-401,0,0,8,8,783,763,0,6299,29997,29997,2029
32617,0,800,268,-295,3152,-3123,8,8,780,565,0,5917,-2130,10898,2815
32677,0,800,268,-295,3152,-3123,8,8,780,565,0,5990,-2130,10898,2815
32678,0,800,268,-295,3152,-3123,8,8,780,565,0,6136,-2130,10898,2815
32700,0,800,268,-295,3152,-3123,8,8,780,565,0,6291,-2130,10898,2815
32759,0,800,401,-351,1762,-2336,8,8,185,206,0,5306,29997,17534,2078
32780,0,800,401,-351,1762,-2336,8,8,185,206,0,7455,29997,17534,2078
32841,0,800,306,-261,2901,-2946,8,8,679,720,0,6014,14580,-9999,2654
32860,0,800,306,-261,2901,-2946,8,8,679,720,0,6478,14580,-9999,2654
32927,0,800,371,-309,0,0,8,8,198,172,0,553,26774,-9999,2389
32940,0,800,371,-309,0,0,8,8,198,172,0,7138,26774,-9999,2389
33009,0,800,401,-276,0,-2749,8,8,480,495,0,6006,29997,-9999,2150
33020,0,800,401,-276,0,-2749,8,8,480,495,0,7260,29997,-9999,2150
33092,0,800,261,-261,3220,-3329,8,8,580,576,0,6014,-9999,-9999,2899
33100,0,800,261,-261,3220,-3329,8,8,580,576,0,6397,-9999,-9999,2899
33176,0,800,318,-276,0,0,8,8,203,195,0,5217,-9999,-9999,2609
33180,0,800,318,-276,0,0,8,8,203,195,0,6348,-9999,-9999,2609
33309,0,800,568,-568,0,0,8,8,292,297,0,11549,29997,29997,2348
33310,0,800,568,-568,0,0,8,8,292,297,0,30000,29997,29997,2348
33310,0,800,568,-568,0,0,8,8,292,297,0,30000,29997,29997,2348
33486,0,800,809,-809,4589,-4394,1,1,3990,4021,0,8196,29997,29997,3917
33487,0,800,809,-809,4589,-4394,1,1,3990,4021,0,30000,29997,29997,3917
33487,0,800,809,-809,4589,-4394,1,1,3990,4021,0,30000,29997,29997,3917
33488,0,800,809,-809,4589,-4394,1,1,3990,4021,0,30000,29997,29997,3917
33500,0,800,809,-809,4589,-4394,1,1,3990,4021,0,30000,29997,29997,3917
33688,0,800,895,-895,5175,0,1,1,4013,4035,0,30000,29997,29997,4798
33689,0,800,895,-895,5175,0,1,1,4013,4035,0,30000,29997,29997,4798
33690,0,800,895,-895,5175,0,1,1,4013,4035,0,30000,29997,29997,4798
33690,0,800,895,-895,5175,0,1,1,4013,4035,0,30000,29997,29997,4798
33700,0,800,895,-895,5175,0,1,1,4013,4035,0,30000,29997,29997,4798
33889,0,800,895,-895,0,0,1,1,4074,4074,0,13283,29997,29997,4318
33890,0,800,895,-895,0,0,1,1,4074,4074,0,11801,29997,29997,4318
33890,0,800,895,-895,0,0,1,1,4074,4074,0,11622,29997,29997,4318
33894,0,800,895,-895,0,0,1,1,4074,4074,0,10873,29997,29997,4318
33900,0,800,895,-895,0,0,1,1,4074,4074,0,9335,29997,29997,4318
34083,0,800,895,-895,6856,-7372,8,8,2488,2378,0,6902,29997,29997,6095
34084,0,800,895,-895,6856,-7372,8,8,2488,2378,0,7146,29997,29997,6095
34085,0,800,895,-895,6856,-7372,8,8,2488,2378,0,8057,29997,29997,6095
34086,0,800,895,-895,6856,-7372,8,8,2488,2378,0,7919,29997,29997,6095
34100,0,800,895,-895,6856,-7372,8,8,2488,2378,0,8733,29997,29997,6095
34274,0,800,895,-895,5487,-5428,8,8,1790,1816,0,6576,29997,29997,5670
34275,0,800,895,-895,5487,-5428,8,8,1790,1816,0,7040,29997,29997,5670
34279,0,800,895,-895,5487,-5428,8,8,1790,1816,0,7300,29997,29997,5670
34281,0,800,895,-895,5487,-5428,8,8,1790,1816,0,7504,29997,29997,5670
34300,0,800,895,-895,5487,-5428,8,8,1790,1816,0,8928,29997,29997,5670
34466,0,800,895,-807,7054,-8513,8,8,1719,1688,0,5990,29997,16690,6639
34468,0,800,895,-807,7054,-8513,8,8,1719,1688,0,6885,29997,16690,6639
34468,0,800,895,-807,7054,-8513,8,8,1719,1688,0,6983,29997,16690,6639
34469,0,800,895,-807,7054,-8513,8,8,1719,1688,0,7927,29997,16690,6639
34652,0,800,895,-895,6261,-6264,8,8,1104,981,0,5754,29997,29997,6375
34656,0,800,895,-895,6261,-6264,8,8,1104,981,0,30000,29997,29997,6375
34658,0,693,895,-895,6261,-6264,8,8,1104,981,0,30000,29997,29997,6375
34659,0,679,895,-895,6261,-6264,8,8,1104,981,0,30000,29997,29997,6375
34660,0,679,895,-895,6261,-6264,8,8,1104,981,0,30000,29997,29997,6375
34842,0,381,872,-732,5655,-8792,8,8,2870,2911,0,9864,29997,-9999,5871
34843,0,381,872,-732,5655,-8792,8,8,2870,2911,0,9018,29997,-9999,5871
34844,0,-139,872,-732,5655,-8792,8,8,2870,2911,0,8798,29997,-9999,5871
34844,0,-161,872,-732,5655,-8792,8,8,2870,2911,0,8253,29997,-9999,5871
34860,0,-251,872,-732,5655,-8792,8,8,2870,2911,0,7317,29997,-9999,5871
34997,0,-347,569,-709,6451,-3613,8,8,702,768,0,5697,-9999,29997,6277
34998,0,-347,569,-709,6451,-3613,8,8,702,768,0,5738,-9999,29997,6277
34998,0,-347,569,-709,6451,-3613,8,8,702,768,0,5909,-9999,29997,6277
35020,0,-791,569,-709,6451,-3613,8,8,702,768,0,6470,-9999,29997,6277
35126,0,-791,638,-638,3507,-3711,8,8,272,240,0,5054,29997,29997,4338
35129,0,-791,638,-638,3507,-3711,8,8,272,240,0,5355,29997,29997,4338
35140,0,-791,638,-638,3507,-3711,8,8,272,240,0,6519,29997,29997,4338
35249,0,-791,577,-577,0,0,8,8,216,183,0,5681,29997,29997,3904
35251,0,-791,577,-577,0,0,8,8,216,183,0,5974,29997,29997,3904
35260,0,-791,577,-577,0,0,8,8,216,183,0,6136,29997,29997,3904
35357,0,-791,514,-521,0,0,8,8,189,196,0,5705,29997,29997,3514
35358,0,-791,514,-521,0,0,8,8,189,196,0,5933,29997,29997,3514
35380,0,-791,514,-521,0,0,8,8,189,196,0,6470,29997,29997,3514
35457,0,-791,434,-470,0,0,8,8,165,154,0,5575,29997,29997,3162
35460,0,-791,434,-470,0,0,8,8,165,154,0,276,29997,29997,3162
35543,0,-791,345,-390,0,0,8,8,160,158,0,1595,16552,29997,2846
35547,0,-791,345,-390,0,0,8,8,160,158,0,5453,16552,29997,2846
35629,0,-791,251,-307,0,0,8,8,120,149,0,4973,-8971,17612,2561
35630,0,-791,251,-307,0,0,8,8,120,149,0,5290,-8971,17612,2561
35710,0,-791,205,-215,0,0,8,8,135,147,0,4940,-19996,-9128,2305
35711,0,-791,205,-215,0,0,8,8,135,147,0,5339,-19996,-9128,2305
35793,0,-791,168,-168,0,0,8,8,135,149,0,4663,-19996,-19996,2075
35794,0,-791,168,-168,0,0,8,8,135,149,0,5217,-19996,-19996,2075
35869,0,-791,150,-150,0,0,8,8,158,117,0,4907,-19996,-19996,1867
35873,0,-791,150,-150,0,0,8,8,158,117,0,5176,-19996,-19996,1867
