timestamp_ms,throttle,rudder,duty_left,duty_right,rpm_left_hz10,rpm_right_hz10,active_blocks_l,active_blocks_r,mean_is_l,mean_is_r,latch_resets,vbat_mv,pi_integral_l,pi_integral_r,pi_meas_ema_l
176780,1000,800,1000,848,6712,6170,8,8,1546,1616,0,6210,9999,23235,7132
176781,1000,763,1000,848,6712,6170,8,8,1546,1616,0,6348,9999,23235,7132
176782,1000,763,1000,848,6712,6170,8,8,1546,1616,0,6576,9999,23235,7132
176782,1000,763,1000,848,6712,6170,8,8,1546,1616,0,6950,9999,23235,7132
176801,1000,561,1000,848,6712,6170,8,8,1546,1616,0,7585,9999,23235,7132
176953,1000,469,1000,525,10382,6413,8,8,1025,1011,0,6592,9209,-9999,9407
176956,1000,469,1000,525,10382,6413,8,8,1025,1011,0,7577,9209,-9999,9407
176959,1000,-93,1000,525,10382,6413,8,8,1025,1011,0,8025,9209,-9999,9407
176961,1000,-108,1000,525,10382,6413,8,8,1025,1011,0,9164,9209,-9999,9407
177121,1000,-238,1000,429,8959,4142,8,8,1263,1511,0,4753,8988,-9999,9094
177121,1000,-238,1000,429,8959,4142,8,8,1263,1511,0,5900,8988,-9999,9094
177122,1000,-798,1000,429,8959,4142,8,8,1263,1511,0,5697,8988,-9999,9094
177122,1000,-798,1000,429,8959,4142,8,8,1263,1511,0,6128,8988,-9999,9094
177308,1000,-798,787,875,7210,5161,8,8,782,923,0,5412,-8351,29997,7775
177309,1000,-798,787,875,7210,5161,8,8,782,923,0,30000,-8351,29997,7775
177313,1000,-798,787,875,7210,5161,8,8,782,923,0,30000,-8351,29997,7775
177315,1000,-798,787,875,7210,5161,8,8,782,923,0,30000,-8351,29997,7775
177321,1000,-798,787,875,7210,5161,8,8,782,923,0,30000,-8351,29997,7775
177495,1000,-798,728,1000,3924,7406,8,8,2709,3034,0,6283,29997,29997,5079
177496,1000,-798,728,1000,3924,7406,8,8,2709,3034,0,7772,29997,29997,5079
177497,1000,-798,728,1000,3924,7406,8,8,2709,3034,0,30000,29997,29997,5079
177497,1000,-798,728,1000,3924,7406,8,8,2709,3034,0,30000,29997,29997,5079
177658,1000,-798,558,940,3199,11530,8,8,2484,2614,0,9189,29997,-9999,3763
177661,1000,-798,558,940,3199,11530,8,8,2484,2614,0,7951,29997,-9999,3763
177664,1000,-798,558,940,3199,11530,8,8,2484,2614,0,7911,29997,-9999,3763
177664,1000,-798,558,940,3199,11530,8,8,2484,2614,0,8049,29997,-9999,3763
177681,1000,-798,558,940,3199,11530,8,8,2484,2614,0,8188,29997,-9999,3763
177807,1000,-798,265,940,3417,11331,8,8,1079,1286,0,5892,-9999,-9999,3521
177810,1000,-798,265,940,3417,11331,8,8,1079,1286,0,6486,-9999,-9999,3521
177811,1000,-798,265,940,3417,11331,8,8,1079,1286,0,6967,-9999,-9999,3521
177949,1000,-798,150,957,559,8967,8,8,1131,1058,0,5843,-19996,-9999,1447
177953,1000,-798,150,957,559,8967,8,8,1131,1058,0,6218,-19996,-9999,1447
177955,1000,-798,150,957,559,8967,8,8,1131,1058,0,6446,-19996,-9999,1447
177961,1000,-798,150,957,559,8967,8,8,1131,1058,0,6942,-19996,-9999,1447
178090,1000,-798,150,1000,1361,7622,8,8,711,893,0,5860,-19996,29997,1387
178092,1000,-798,150,1000,1361,7622,8,8,711,893,0,6088,-19996,29997,1387
178092,1000,-798,150,1000,1361,7622,8,8,711,893,0,15415,-19996,29997,1387
178232,1000,-89,272,940,992,11370,8,8,800,802,0,5892,8981,-9999,1110
178233,1000,-89,272,940,992,11370,8,8,800,802,0,6446,8981,-9999,1110
178236,1000,-89,272,940,992,11370,8,8,800,802,0,7300,8981,-9999,1110
178241,1000,433,272,940,992,11370,8,8,800,802,0,7903,8981,-9999,1110
178406,1000,552,565,1000,4110,7658,8,8,1369,1388,0,10173,29997,29997,3210
178407,1000,552,565,1000,4110,7658,8,8,1369,1388,0,30000,29997,29997,3210
178407,1000,800,565,1000,4110,7658,8,8,1369,1388,0,17287,29997,29997,3210
178408,1000,800,565,1000,4110,7658,8,8,1369,1388,0,30000,29997,29997,3210
178595,1000,800,882,761,8329,8317,8,8,2915,3020,0,30000,29997,-9999,6794
178596,1000,800,882,761,8329,8317,8,8,2915,3020,0,30000,29997,-9999,6794
178597,1000,800,882,761,8329,8317,8,8,2915,3020,0,30000,29997,-9999,6794
178600,1000,800,882,761,8329,8317,8,8,2915,3020,0,30000,29997,-9999,6794
178603,1000,800,882,761,8329,8317,8,8,2915,3020,0,30000,29997,-9999,6794
178778,1000,800,1000,582,7202,7224,8,8,2830,3154,0,17328,29997,-9999,7080
178779,1000,800,1000,582,7202,7224,8,8,2830,3154,0,30000,29997,-9999,7080
178780,1000,800,1000,582,7202,7224,8,8,2830,3154,0,30000,29997,-9999,7080
178780,1000,800,1000,582,7202,7224,8,8,2830,3154,0,30000,29997,-9999,7080
178801,1000,800,1000,582,7202,7224,8,8,2830,3154,0,27119,29997,-9999,7080
178942,1000,800,940,445,11523,2735,8,8,2542,2507,0,7854,-9999,-9999,10190
178948,1000,800,940,445,11523,2735,8,8,2542,2507,0,6845,-9999,-9999,10190
178951,1000,800,940,445,11523,2735,8,8,2542,2507,0,21528,-9999,-9999,10190
178961,1000,800,940,445,11523,2735,8,8,2542,2507,0,8074,-9999,-9999,10190
179091,1000,800,1000,260,7606,2663,8,8,1033,1058,0,4745,29997,-9999,8381
179093,1000,800,1000,260,7606,2663,8,8,1033,1058,0,5380,29997,-9999,8381
179093,1000,800,1000,260,7606,2663,8,8,1033,1058,0,5624,29997,-9999,8381
179229,1000,800,940,150,11149,1200,8,8,889,961,0,5046,-9999,-19996,10319
179230,1000,800,940,150,11149,1200,8,8,889,961,0,5477,-9999,-19996,10319
179234,1000,800,940,150,11149,1200,8,8,889,961,0,5998,-9999,-19996,10319
179241,1000,800,940,150,11149,1200,8,8,889,961,0,7129,-9999,-19996,10319
179374,1000,800,1000,204,8005,523,8,8,830,705,0,5404,29997,-3415,8699
179374,1000,800,1000,204,8005,523,8,8,830,705,0,5705,29997,-3415,8699
179375,1000,800,1000,204,8005,523,8,8,830,705,0,6088,29997,-3415,8699
179512,1000,800,940,150,11213,1575,8,8,823,706,0,4989,-9999,-19996,10459
179513,1000,800,940,150,11213,1575,8,8,823,706,0,5559,-9999,-19996,10459
179514,1000,0,940,150,11213,1575,8,8,823,706,0,6014,-14997,-14997,10459
179521,1000,0,940,150,11213,1575,8,8,823,706,0,6478,-14997,-14997,10459
179661,1000,0,973,234,9060,1522,8,8,803,767,0,6023,-12261,-12261,9480
179662,1000,0,973,234,9060,1522,8,8,803,767,0,10955,-12261,-12261,9480
179663,1000,0,973,234,9060,1522,8,8,803,767,0,6446,-12261,-12261,9480
179681,1000,-489,973,234,9060,1522,8,8,803,767,0,8179,-12261,-12261,9480
179831,1000,-548,920,577,11296,4112,8,8,1223,1194,0,6145,-9999,29997,10751
179832,1000,-548,920,577,11296,4112,8,8,1223,1194,0,6462,-9999,29997,10751
179832,1000,-548,920,577,11296,4112,8,8,1223,1194,0,30000,-9999,29997,10751
179841,1000,-798,920,577,11296,4112,8,8,1223,1194,0,30000,-9999,29997,10751
180056,1000,-798,916,865,5710,5811,4,8,3526,1916,0,6788,29997,29997,7222
180060,1000,-798,916,865,5710,5811,4,8,3526,1916,0,30000,29997,29997,7222
180062,1000,-798,916,865,5710,5811,4,8,3526,1916,0,30000,29997,29997,7222
180062,1000,-798,916,865,5710,5811,4,8,3526,1916,0,30000,29997,29997,7222
180063,1000,-798,916,865,5710,5811,4,8,3526,1916,0,30000,29997,29997,7222
180081,1000,-798,916,865,5710,5811,4,8,3526,1916,0,30000,29997,29997,7222
180235,1000,-798,552,953,7303,11746,8,8,2800,2887,0,7911,-9999,3538,7279
180236,1000,-798,552,953,7303,11746,8,8,2800,2887,0,30000,-9999,3538,7279
180239,1000,-798,552,953,7303,11746,8,8,2800,2887,0,30000,-9999,3538,7279
180242,1000,-798,552,953,7303,11746,8,8,2800,2887,0,30000,-9999,3538,7279
180399,1000,-798,385,940,3543,10550,8,8,2777,2824,0,4891,-9999,-9999,4664
180400,1000,-798,385,940,3543,10550,8,8,2777,2824,0,6006,-9999,-9999,4664
180400,1000,-798,385,940,3543,10550,8,8,2777,2824,0,6381,-9999,-9999,4664
180401,1000,-798,385,940,3543,10550,8,8,2777,2824,0,6470,-9999,-9999,4664
180538,1000,-798,236,1000,2750,7962,8,8,1202,1078,0,6462,-9999,29997,3324
180539,1000,-798,236,1000,2750,7962,8,8,1202,1078,0,6348,-9999,29997,3324
180543,934,-798,236,1000,2750,7962,8,8,1202,1078,0,6731,-9999,29997,3324
180561,815,-798,236,1000,2750,7962,8,8,1202,1078,0,7878,-9999,29997,3324
180678,752,-798,150,1000,1550,6637,8,8,970,876,0,4452,-19996,29997,2082
180679,752,-798,150,1000,1550,6637,8,8,970,876,0,5054,-19996,29997,2082
180681,-94,-798,150,1000,1550,6637,8,8,970,876,0,6096,-19996,29997,2082
180799,-250,-798,0,919,0,11335,0,8,790,812,0,4647,-19996,-9999,1874
180800,-250,-798,0,919,0,11335,0,8,790,812,0,5713,-19996,-9999,1874
180801,-250,-798,0,919,0,11335,0,8,790,812,0,6706,-19996,-9999,1874
180916,-997,0,0,817,0,9154,0,8,756,757,0,5819,-4999,-4999,1686
180917,-997,0,0,817,0,9154,0,8,756,757,0,6283,-4999,-4999,1686
180921,-997,136,0,817,0,9154,0,8,756,757,0,6446,-4999,-4999,1686
181023,-997,257,0,891,0,6473,0,8,173,195,0,5257,0,19939,0
181024,-997,257,0,891,0,6473,0,8,173,195,0,5754,0,19939,0
181041,-997,790,0,891,0,6473,0,8,173,195,0,8481,0,19939,0
181129,-997,800,-290,713,0,9017,0,8,1342,1297,0,6893,-5548,-9999,0
181131,-997,800,-290,713,0,9017,0,8,1342,1297,0,30000,-5548,-9999,0
181231,-997,800,-255,803,0,4690,0,8,2201,2023,0,5225,-5548,29997,0
181233,-997,800,-255,803,0,4690,0,8,2201,2023,0,5380,-5548,29997,0
181241,-997,800,-255,803,0,4690,0,8,2201,2023,0,7032,-5548,29997,0
181326,-997,800,-255,757,0,4469,0,8,644,667,0,6104,-5548,29997,0
181326,-997,800,-255,757,0,4469,0,8,644,667,0,6470,-5548,29997,0
181416,-997,800,-255,713,0,0,0,8,358,356,0,1277,-5548,29997,0
181417,-997,800,-255,713,0,0,0,8,358,356,0,5957,-5548,29997,0
181500,-997,800,-255,671,0,0,0,8,306,293,0,5884,-5548,29997,0
181501,-997,800,-255,671,0,0,0,8,306,293,0,6193,-5548,29997,0
181521,-997,800,-255,671,0,0,0,8,306,293,0,6609,-5548,29997,0
181583,-997,800,-255,631,0,0,0,8,249,265,0,5925,-5548,29997,0
181601,-997,800,-255,631,0,0,0,8,249,265,0,6552,-5548,29997,0
181657,-997,800,-255,594,0,0,0,8,256,257,0,5998,-5548,29997,0
181681,-997,800,-255,594,0,0,0,8,256,257,0,6576,-5548,29997,0
181729,-997,800,-255,559,0,0,0,8,273,258,0,5542,-5548,29997,0
181797,-997,800,-255,526,0,0,0,8,266,246,0,5990,-5548,29997,0
181801,-997,800,-255,526,0,0,0,8,266,246,0,6625,-5548,29997,0
181864,-997,800,-255,493,0,0,0,8,243,226,0,5835,-5548,29997,0
181881,-997,800,-255,493,0,0,0,8,243,226,0,6519,-5548,29997,0
181923,-997,800,-255,464,0,0,0,8,257,246,0,5990,-5548,29997,0
181979,-997,800,-255,436,0,0,0,8,241,254,0,5347,-5548,29997,0
182001,-997,800,-255,436,0,0,0,8,241,254,0,6372,-5548,29997,0
182041,-997,800,-255,410,0,0,0,8,236,267,0,6470,-5548,29997,0
182088,-997,800,-255,385,0,0,0,8,250,240,0,5176,-5548,29997,0
182138,-997,800,-255,360,0,0,0,8,243,249,0,5420,-5548,29997,0
182161,-997,800,-255,360,0,0,0,8,243,249,0,6527,-5548,29997,0
182201,-997,800,-255,335,0,1511,0,8,209,248,0,6609,-5548,-5548,0
182244,-997,800,-255,310,0,0,0,8,256,257,0,5046,-5548,-5548,0
182297,-997,800,-255,287,0,776,0,8,250,240,0,5086,-5548,-5548,0
182321,-997,800,-255,287,0,776,0,8,250,240,0,6812,-5548,-5548,0
182361,-997,800,-255,263,0,805,0,8,251,251,0,6413,-5548,-5548,0
182401,-997,800,-255,212,0,751,0,8,243,243,0,6413,-5548,-6215,0
182441,-997,800,-255,150,0,798,0,8,240,244,0,6454,-5548,-31645,0
182481,-997,718,-295,0,0,0,0,0,247,242,0,6478,-5548,-19996,0
182521,-997,586,-332,0,0,0,0,0,514,532,0,7951,-5548,0,0
182562,-997,0,-432,0,0,0,0,0,1362,1270,0,8684,14998,14998,0
182601,-997,0,-481,0,0,0,0,0,1635,1614,0,30000,14998,14998,0
182641,-997,-216,-577,0,0,0,0,0,2477,2260,0,12680,29997,0,0
182681,-997,-482,-625,0,0,0,0,0,2548,2599,0,30000,29997,0,0
182721,-997,-660,-722,0,0,0,0,0,2848,2626,0,30000,29997,0,0
182761,-997,-798,-770,-181,0,733,0,8,2794,2897,0,30000,29997,17010,0
182808,-997,-798,-846,-256,0,569,0,8,3132,3184,0,4696,29997,-5548,0
182862,-997,-798,-941,-256,0,683,0,5,3801,3988,0,30000,29997,-5548,0
182881,-997,-798,-941,-256,0,683,0,5,3801,3988,0,30000,29997,-5548,0
182921,-997,-798,-1000,-150,0,1747,0,8,3441,3468,0,30000,29997,20878,0
182961,-997,-798,-1000,-198,0,810,0,8,2921,2733,0,26086,31475,25881,0
183005,-997,-798,-1000,-171,0,1161,0,8,2209,2104,0,6853,31475,18568,0
183051,-997,-798,-1000,-150,0,1291,0,8,1430,1370,0,7064,31475,-1885,0
183097,-997,-798,-1000,-150,0,1384,0,8,1169,1199,0,5624,31475,-19996,0
183121,-997,-798,-1000,-150,0,1384,0,8,1169,1199,0,7984,31475,-19996,0
183161,-997,-798,-1000,-155,0,987,0,8,1112,942,0,7496,31475,-19996,0
183201,-997,-798,-1000,-150,0,1226,0,8,1041,866,0,7129,31475,-19996,0
183246,-997,-798,-1000,-150,0,488,0,8,976,854,0,6356,31475,-19996,0
183293,-997,-798,-1000,-150,0,1184,0,8,844,905,0,6527,31475,-19996,0
183340,-997,-798,-1000,-199,0,787,0,8,826,882,0,6136,31475,-6108,0
183361,-997,-798,-1000,-199,0,787,0,8,826,882,0,8196,31475,-6108,0
183401,-997,-798,-1000,-195,0,972,0,8,1080,1084,0,7992,31475,2955,0
183441,-997,-798,-1000,-247,0,528,0,8,965,984,0,8481,31475,-22602,0
183489,-997,-798,-1000,-256,0,488,0,8,1419,1435,0,6893,31475,-5548,0
183539,-997,-798,-1000,-256,0,671,0,8,1236,1255,0,7072,31475,-5548,0
183561,-997,-798,-1000,-256,0,671,0,8,1236,1255,0,7553,31475,-5548,0
183601,-997,-798,-1000,-256,0,785,0,8,1126,1098,0,7935,31475,-5548,0
183641,-997,-798,-1000,-256,0,756,0,8,1062,1059,0,8293,31475,-5548,0
183682,-997,-798,-1000,-256,0,541,0,8,1012,1008,0,6779,31475,-5548,0
183730,-997,-798,-1000,-150,0,1786,0,8,991,966,0,7113,31475,19195,0
183779,-997,-798,-1000,-240,0,564,0,8,928,924,0,5599,31475,-23969,0
183801,-997,-798,-1000,-240,0,564,0,8,928,924,0,7536,31475,-23969,0
