timestamp_ms,throttle,rudder,duty_left,duty_right,rpm_left_hz10,rpm_right_hz10,active_blocks_l,active_blocks_r,mean_is_l,mean_is_r,latch_resets,vbat_mv,pi_integral_l,pi_integral_r,pi_meas_ema_l
7115,0,800,1000,925,7764,4480,8,8,1321,1241,0,30000,-29703,29997,7807
7117,0,800,1000,925,7764,4480,8,8,1321,1241,0,30000,-29703,29997,7807
7118,0,800,1000,925,7764,4480,8,8,1321,1241,0,30000,-29703,29997,7807
7279,0,800,1000,836,5274,4390,8,8,2979,2975,0,7138,29341,29997,6033
7280,0,800,1000,836,5274,4390,8,8,2979,2975,0,6983,29341,29997,6033
7280,0,800,1000,836,5274,4390,8,8,2979,2975,0,7707,29341,29997,6033
7281,0,800,1000,836,5274,4390,8,8,2979,2975,0,7488,29341,29997,6033
7432,0,800,1000,705,5279,3890,8,8,1185,1133,0,6079,29341,29997,5505
7436,0,767,1000,705,5279,3890,8,8,1185,1133,0,6779,29341,29997,5505
7439,0,747,1000,705,5279,3890,8,8,1185,1133,0,6560,29341,29997,5505
7439,0,747,1000,705,5279,3890,8,8,1185,1133,0,6625,29341,29997,5505
7587,0,800,1000,246,4980,4726,8,8,1063,1225,0,5892,28849,-9999,5138
7589,0,800,1000,246,4980,4726,8,8,1063,1225,0,6267,28849,-9999,5138
7589,0,778,1000,246,4980,4726,8,8,1063,1225,0,154,28849,-9999,5138
7590,0,778,1000,246,4980,4726,8,8,1063,1225,0,6324,28849,-9999,5138
7726,0,782,1000,359,5277,2645,8,8,1949,2044,0,5249,28644,-9999,5235
7727,0,782,1000,359,5277,2645,8,8,1949,2044,0,5363,28644,-9999,5235
7731,0,793,1000,359,5277,2645,8,8,1949,2044,0,5925,28644,-9999,5235
7746,0,792,1000,359,5277,2645,8,8,1949,2044,0,7561,28644,-9999,5235
7868,0,792,599,334,9963,2109,8,8,806,808,0,3255,-9999,-2218,8545
7869,0,792,599,334,9963,2109,8,8,806,808,0,5534,-9999,-2218,8545
7869,0,786,599,334,9963,2109,8,8,806,808,0,5795,-9999,-2218,8545
7994,0,784,1000,150,5931,0,8,8,265,260,0,5673,29997,-19996,6715
7995,0,784,1000,150,5931,0,8,8,265,260,0,1432,29997,-19996,6715
7995,0,784,1000,150,5931,0,8,8,265,260,0,7357,29997,-19996,6715
8126,0,763,1000,155,4915,967,8,8,2924,2732,0,25036,29202,-19996,5455
8129,0,763,1000,155,4915,967,8,8,2924,2732,0,25434,29202,-19996,5455
8131,0,796,1000,155,4915,967,8,8,2924,2732,0,19867,29202,-19996,5455
8146,0,793,1000,155,4915,967,8,8,2924,2732,0,9417,29202,-19996,5455
8251,0,792,615,150,9179,565,8,8,1843,1621,0,4419,-9999,-19996,8062
8252,0,792,615,150,9179,565,8,8,1843,1621,0,4452,-9999,-19996,8062
8266,0,800,615,150,9179,565,8,8,1843,1621,0,6405,-9999,-19996,8062
8353,0,800,912,0,0,0,8,0,210,169,0,5827,17330,-19996,7256
8357,0,800,912,0,0,0,8,0,210,169,0,30000,17330,-19996,7256
8461,0,800,1000,0,5256,0,8,0,3053,2761,0,29431,29997,0,5856
8462,0,800,1000,0,5256,0,8,0,3053,2761,0,24458,29997,0,5856
8466,0,800,1000,0,5256,0,8,0,3053,2761,0,21463,29997,0,5856
8565,0,800,1000,0,7423,0,8,0,2226,2294,0,4785,29997,0,6953
8566,0,800,1000,0,7423,0,8,0,2226,2294,0,5331,29997,0,6953
8586,0,800,1000,0,7423,0,8,0,2226,2294,0,7764,29997,0,6953
8693,0,800,829,-344,7821,-2512,8,8,1160,1119,0,5599,25719,22355,7561
8697,0,800,829,-344,7821,-2512,8,8,1160,1119,0,30000,25719,22355,7561
8706,0,800,829,-344,7821,-2512,8,8,1160,1119,0,30000,25719,22355,7561
8851,0,800,605,-688,9164,-4886,8,8,2414,2512,0,30000,-9999,29997,8683
8852,0,800,605,-688,9164,-4886,8,8,2414,2512,0,30000,-9999,29997,8683
8853,0,800,605,-688,9164,-4886,8,8,2414,2512,0,30000,-9999,29997,8683
8866,0,800,605,-688,9164,-4886,8,8,2414,2512,0,30000,-9999,29997,8683
9036,0,800,605,-1000,9936,-6050,8,8,2797,2795,0,30000,-9999,29997,9560
9037,0,800,605,-1000,9936,-6050,8,8,2797,2795,0,30000,-9999,29997,9560
9037,0,800,605,-1000,9936,-6050,8,8,2797,2795,0,30000,-9999,29997,9560
9041,0,800,605,-1000,9936,-6050,8,8,2797,2795,0,30000,-9999,29997,9560
9223,0,800,605,-605,9775,-9771,8,8,2754,2932,0,18239,-9999,-9999,9710
9226,0,800,605,-605,9775,-9771,8,8,2754,2932,0,14650,-9999,-9999,9710
9227,0,800,605,-605,9775,-9771,8,8,2754,2932,0,12216,-9999,-9999,9710
9228,0,800,605,-605,9775,-9771,8,8,2754,2932,0,0,-9999,-9999,9710
9228,0,800,605,-605,9775,-9771,8,8,2754,2932,0,9848,-9999,-9999,9710
9407,0,800,605,-660,7784,-7806,8,8,493,549,0,5762,-9999,-9999,8362
9408,0,800,605,-660,7784,-7806,8,8,493,549,0,5949,-9999,-9999,8362
9411,0,800,605,-660,7784,-7806,8,8,493,549,0,6291,-9999,-9999,8362
9414,0,800,605,-660,7784,-7806,8,8,493,549,0,6421,-9999,-9999,8362
9426,0,800,605,-660,7784,-7806,8,8,493,549,0,7178,-9999,-9999,8362
9597,0,800,1000,-933,5463,0,8,8,583,592,0,6055,29997,22888,6333
9598,0,800,1000,-933,5463,0,8,8,583,592,0,7911,29997,22888,6333
9598,0,800,1000,-933,5463,0,8,8,583,592,0,30000,29997,22888,6333
9599,0,800,1000,-933,5463,0,8,8,583,592,0,30000,29997,22888,6333
9786,0,800,1000,-1000,5444,-6297,1,1,3948,3953,0,30000,29997,29997,5711
9790,0,800,1000,-1000,5444,-6297,1,1,3948,3953,0,30000,29997,29997,5711
9792,0,800,1000,-1000,5444,-6297,1,1,3948,3953,0,30000,29997,29997,5711
9793,0,800,1000,-1000,5444,-6297,1,1,3948,3953,0,23261,29997,29997,5711
9793,0,800,1000,-1000,5444,-6297,1,1,3948,3953,0,23872,29997,29997,5711
9978,0,800,1000,-994,5446,-7220,8,8,3272,3283,0,6503,29997,29997,5525
9978,0,800,1000,-994,5446,-7220,8,8,3272,3283,0,7431,29997,29997,5525
9979,0,800,1000,-994,5446,-7220,8,8,3272,3283,0,7772,29997,29997,5525
9979,0,800,1000,-994,5446,-7220,8,8,3272,3283,0,8391,29997,29997,5525
9986,0,800,1000,-994,5446,-7220,8,8,3272,3283,0,8464,29997,29997,5525
10169,0,800,1000,-924,7280,-7360,8,8,1875,1793,0,11809,29997,29997,6754
10170,0,800,1000,-924,7280,-7360,8,8,1875,1793,0,13755,29997,29997,6754
10170,0,800,1000,-924,7280,-7360,8,8,1875,1793,0,6812,29997,29997,6754
10171,0,800,1000,-924,7280,-7360,8,8,1875,1793,0,7634,29997,29997,6754
10186,0,800,1000,-924,7280,-7360,8,8,1875,1793,0,8611,29997,29997,6754
10357,0,800,1000,-1000,5068,-6298,8,8,1599,1597,0,5843,29997,29997,5574
10360,0,800,1000,-1000,5068,-6298,8,8,1599,1597,0,11907,29997,29997,5574
10361,0,800,1000,-1000,5068,-6298,8,8,1599,1597,0,6617,29997,29997,5574
10577,0,800,725,-691,8780,-8465,8,8,1961,1565,0,6527,-1063,-9737,7818
10580,0,800,725,-691,8780,-8465,8,8,1961,1565,0,6218,-1063,-9737,7818
10580,0,800,725,-691,8780,-8465,8,8,1961,1565,0,6299,-1063,-9737,7818
10581,0,800,725,-691,8780,-8465,8,8,1961,1565,0,6291,-1063,-9737,7818
10581,0,800,725,-691,8780,-8465,8,8,1961,1565,0,6324,-1063,-9737,7818
10581,0,800,725,-691,8780,-8465,8,8,1961,1565,0,6381,-1063,-9737,7818
10586,0,800,725,-691,8780,-8465,8,8,1961,1565,0,6397,-1063,-9737,7818
10760,0,800,809,-1000,7409,-5135,8,8,323,316,0,5355,-2333,29997,7532
10764,0,800,809,-1000,7409,-5135,8,8,323,316,0,30000,-2333,29997,7532
10766,0,800,809,-1000,7409,-5135,8,8,323,316,0,30000,-2333,29997,7532
10767,0,800,809,-1000,7409,-5135,8,8,323,316,0,30000,-2333,29997,7532
10786,0,800,809,-1000,7409,-5135,8,8,323,316,0,30000,-2333,29997,7532
10948,0,800,813,-1000,7515,-6439,8,8,2871,3003,0,14170,-2362,29997,7520
10949,0,800,813,-1000,7515,-6439,8,8,2871,3003,0,12599,-2362,29997,7520
10950,0,578,813,-1000,7515,-6439,8,8,2871,3003,0,11858,-2362,29997,7520
10950,0,555,813,-1000,7515,-6439,8,8,2871,3003,0,10971,-2362,29997,7520
11137,0,201,1000,-840,6024,-7601,8,8,1929,1977,0,6535,29997,29022,6473
11139,0,201,1000,-840,6024,-7601,8,8,1929,1977,0,8017,29997,29022,6473
11140,0,-758,1000,-840,6024,-7601,8,8,1929,1977,0,30000,29997,29022,6473
11140,0,-758,1000,-840,6024,-7601,8,8,1929,1977,0,30000,29997,29022,6473
11146,0,-758,1000,-840,6024,-7601,8,8,1929,1977,0,30000,29997,29022,6473
11284,0,-759,419,-419,6639,-6630,8,8,2900,2934,0,7341,-9999,-9999,6589
11285,0,-759,419,-419,6639,-6630,8,8,2900,2934,0,7317,-9999,-9999,6589
11286,0,-759,419,-419,6639,-6630,8,8,2900,2934,0,6877,-9999,-9999,6589
11306,0,-765,419,-419,6639,-6630,8,8,2900,2934,0,6031,-9999,-9999,6589
11419,0,-768,731,-350,3548,0,8,8,233,165,0,4875,29997,-9999,4460
11422,0,-768,731,-350,3548,0,8,8,233,165,0,30000,29997,-9999,4460
11426,0,-768,731,-350,3548,0,8,8,233,165,0,30000,29997,-9999,4460
11537,0,-768,359,-483,4844,-3541,8,8,2631,2597,0,11207,-9999,-9999,4729
11538,0,-768,359,-483,4844,-3541,8,8,2631,2597,0,9962,-9999,-9999,4729
11546,0,-771,359,-483,4844,-3541,8,8,2631,2597,0,6592,-9999,-9999,4729
11639,0,-771,601,-441,2731,-3494,8,8,758,679,0,4842,29997,-7233,3331
11643,0,-771,601,-441,2731,-3494,8,8,758,679,0,6666,29997,-7233,3331
11666,0,-771,203,-618,4098,-2135,8,8,1453,1382,0,6218,-9999,29997,3868
11743,0,-771,203,-618,4098,-2135,8,8,1453,1382,0,6006,-9999,29997,3868
11746,0,-771,203,-618,4098,-2135,8,8,1453,1382,0,30000,-9999,29997,3868
11829,0,-771,388,-150,2151,-3772,8,8,2474,2595,0,17694,3967,-9999,2666
11830,0,-771,388,-150,2151,-3772,8,8,2474,2595,0,6934,3967,-9999,2666
11907,0,-774,225,-351,2611,-1754,8,8,632,627,0,4850,-9999,4673,2628
11907,0,-774,225,-351,2611,-1754,8,8,632,627,0,4981,-9999,4673,2628
11979,0,-774,344,-178,1471,-2314,8,8,691,734,0,5933,12116,-9999,1818
11986,0,-775,344,-178,1471,-2314,8,8,691,734,0,6291,12116,-9999,1818
12056,0,-775,352,-287,1160,-1181,8,8,432,381,0,1261,-23172,7588,1357
12066,0,-778,352,-287,1160,-1181,8,8,432,381,0,6999,-23172,7588,1357
12130,0,-778,281,-246,1051,-1066,8,8,613,642,0,6226,-14155,17922,1143
12146,0,-778,281,-246,1051,-1066,8,8,613,642,0,6535,-14155,17922,1143
12196,0,-778,222,-150,763,0,8,8,252,259,0,5827,-17592,1997,877
12251,0,-778,150,-150,0,0,8,8,159,167,0,4907,18757,-19996,789
12266,0,-778,150,0,0,0,8,8,159,167,0,6381,18757,0,789
12306,0,-778,0,0,0,0,0,0,154,149,0,6275,0,0,639
12346,0,-778,0,0,0,0,0,0,163,163,0,6340,0,0,575
12386,0,-778,0,0,0,0,0,0,164,162,0,6364,0,0,466
12427,0,-778,0,0,0,0,0,0,155,156,0,6193,0,0,377
12466,0,-778,0,0,0,0,0,0,181,153,0,6128,0,0,339
12506,0,-779,0,0,0,0,0,0,161,169,0,6405,0,0,275
12546,0,-778,0,0,0,0,0,0,157,169,0,6429,0,0,0
12586,0,-778,-374,374,0,0,8,8,173,162,0,30000,-5548,-5548,0
12663,0,-779,-483,483,-1074,1074,1,1,3917,3912,0,30000,-5548,-5548,751
12666,0,-778,-483,483,-1074,1074,1,1,3917,3912,0,30000,-5548,-5548,751
12769,0,-779,-632,632,0,2246,1,1,4069,4064,0,12176,29997,29997,676
12770,0,-779,-632,632,0,2246,1,1,4069,4064,0,27494,29997,29997,676
12786,0,-779,-632,632,0,2246,1,1,4069,4064,0,30000,29997,29997,676
12919,0,-779,-830,830,-3613,3613,1,1,4016,4009,0,8920,29997,29997,2732
12920,0,-779,-830,830,-3613,3613,1,1,4016,4009,0,30000,29997,29997,2732
12920,0,-779,-830,830,-3613,3613,1,1,4016,4009,0,30000,29997,29997,2732
13111,0,-781,-1000,1000,0,0,1,1,4012,4015,0,30000,29997,29997,2459
13115,0,-781,-1000,1000,0,0,1,1,4012,4015,0,30000,29997,29997,2459
13118,0,-781,-1000,1000,0,0,1,1,4012,4015,0,30000,29997,29997,2459
13118,0,-781,-1000,1000,0,0,1,1,4012,4015,0,30000,29997,29997,2459
13119,0,-781,-1000,1000,0,0,1,1,4012,4015,0,30000,29997,29997,2459
13315,0,-781,-1000,1000,0,0,1,1,4070,4067,0,9661,29997,29997,2213
13316,0,-781,-1000,1000,0,0,1,1,4070,4067,0,9164,29997,29997,2213
13316,0,-781,-1000,1000,0,0,1,1,4070,4067,0,9392,29997,29997,2213
13317,0,-781,-1000,1000,0,0,1,1,4070,4067,0,21992,29997,29997,2213
13321,0,-781,-1000,1000,0,0,1,1,4070,4067,0,9775,29997,29997,2213
13507,0,-781,-1000,1000,-7398,7368,8,8,2066,2035,0,6511,29997,29997,5842
13510,0,-781,-1000,1000,-7398,7368,8,8,2066,2035,0,6666,29997,29997,5842
13511,0,-781,-1000,1000,-7398,7368,8,8,2066,2035,0,7162,29997,29997,5842
13512,0,-781,-1000,1000,-7398,7368,8,8,2066,2035,0,7536,29997,29997,5842
13512,0,-781,-1000,1000,-7398,7368,8,8,2066,2035,0,8147,29997,29997,5842
13695,0,-781,-1000,767,-5054,8184,8,8,1565,1550,0,6495,29997,14166,5290
13696,0,-781,-1000,767,-5054,8184,8,8,1565,1550,0,6666,29997,14166,5290
13700,0,-784,-1000,767,-5054,8184,8,8,1565,1550,0,7235,29997,14166,5290
13702,0,-784,-1000,767,-5054,8184,8,8,1565,1550,0,6747,29997,14166,5290
13706,0,-784,-1000,767,-5054,8184,8,8,1565,1550,0,7691,29997,14166,5290
13883,0,-784,-1000,1000,-6513,6484,8,8,1211,1101,0,6828,30090,29997,6146
13884,0,-784,-1000,1000,-6513,6484,8,8,1211,1101,0,30000,30090,29997,6146
13884,0,-784,-1000,1000,-6513,6484,8,8,1211,1101,0,30000,30090,29997,6146
13884,0,-781,-1000,1000,-6513,6484,8,8,1211,1101,0,30000,30090,29997,6146
13906,0,-784,-1000,1000,-6513,6484,8,8,1211,1101,0,30000,30090,29997,6146
14072,0,-784,-1000,733,-4852,7966,8,8,3044,3015,0,9213,30090,4767,5240
14074,0,-781,-1000,733,-4852,7966,8,8,3044,3015,0,8806,30090,4767,5240
14075,0,-784,-1000,733,-4852,7966,8,8,3044,3015,0,7895,30090,4767,5240
14076,0,-784,-1000,733,-4852,7966,8,8,3044,3015,0,8358,30090,4767,5240
14255,0,-781,-590,590,-9587,9585,8,8,1333,1387,0,5510,-9999,-9999,8283
14256,0,-781,-590,590,-9587,9585,8,8,1333,1387,0,5697,-9999,-9999,8283
14256,0,-781,-590,590,-9587,9585,8,8,1333,1387,0,5762,-9999,-9999,8283
14257,0,-784,-590,590,-9587,9585,8,8,1333,1387,0,5770,-9999,-9999,8283
14266,0,-784,-590,590,-9587,9585,8,8,1333,1387,0,6340,-9999,-9999,8283
14440,0,-784,-765,591,0,0,8,8,163,153,0,5900,-9999,-9999,7455
14441,0,-784,-765,591,0,0,8,8,163,153,0,6576,-9999,-9999,7455
14441,0,-784,-765,591,0,0,8,8,163,153,0,7748,-9999,-9999,7455
14442,0,-784,-765,591,0,0,8,8,163,153,0,7992,-9999,-9999,7455
14626,0,-784,-591,591,-9790,9748,8,8,1326,1376,0,6421,-9999,-9999,9089
14629,0,-784,-591,591,-9790,9748,8,8,1326,1376,0,5900,-9999,-9999,9089
14630,0,-784,-591,591,-9790,9748,8,8,1326,1376,0,6063,-9999,-9999,9089
14630,0,-784,-591,591,-9790,9748,8,8,1326,1376,0,6210,-9999,-9999,9089
14634,0,-785,-591,591,-9790,9748,8,8,1326,1376,0,6161,-9999,-9999,9089
14817,0,-784,-591,1000,0,4945,8,8,315,353,0,5624,-9999,29997,8180
14819,0,-784,-591,1000,0,4945,8,8,315,353,0,6926,-9999,29997,8180
14819,0,-784,-591,1000,0,4945,8,8,315,353,0,30000,-9999,29997,8180
14820,0,-784,-591,1000,0,4945,8,8,315,353,0,30000,-9999,29997,8180
14826,0,-784,-591,1000,0,4945,8,8,315,353,0,30000,-9999,29997,8180
15000,0,-784,-1000,1000,-5080,6422,8,8,2915,2749,0,30000,29997,29997,6010
15001,0,-784,-1000,1000,-5080,6422,8,8,2915,2749,0,30000,29997,29997,6010
15005,0,-784,-1000,1000,-5080,6422,8,8,2915,2749,0,30000,29997,29997,6010
15007,0,-785,-1000,1000,-5080,6422,8,8,2915,2749,0,30000,29997,29997,6010
15026,0,-785,-1000,1000,-5080,6422,8,8,2915,2749,0,30000,29997,29997,6010
15195,0,-785,-1000,592,-6024,9401,8,8,3146,3176,0,15008,30043,-9999,6020
15197,0,-785,-1000,592,-6024,9401,8,8,3146,3176,0,13437,30043,-9999,6020
15197,0,-785,-1000,592,-6024,9401,8,8,3146,3176,0,12005,30043,-9999,6020
15198,0,-785,-1000,592,-6024,9401,8,8,3146,3176,0,11313,30043,-9999,6020
15383,0,-785,-1000,592,-5659,8340,8,8,2512,2385,0,4859,30043,-9999,5767
15387,0,-785,-1000,592,-5659,8340,8,8,2512,2385,0,5363,30043,-9999,5767
15389,0,-785,-1000,592,-5659,8340,8,8,2512,2385,0,5542,30043,-9999,5767
15390,0,-785,-1000,592,-5659,8340,8,8,2512,2385,0,5689,30043,-9999,5767
15390,0,-785,-1000,592,-5659,8340,8,8,2512,2385,0,6657,30043,-9999,5767
15577,0,-785,-1000,953,-5550,6377,8,8,836,891,0,6096,30043,29997,5615
15578,0,-785,-1000,953,-5550,6377,8,8,836,891,0,6641,30043,29997,5615
15579,0,-785,-1000,953,-5550,6377,8,8,836,891,0,30000,30043,29997,5615
15579,0,-785,-1000,953,-5550,6377,8,8,836,891,0,30000,30043,29997,5615
15586,0,-785,-1000,953,-5550,6377,8,8,836,891,0,30000,30043,29997,5615
15801,0,-785,-760,1000,-8393,5487,7,3,1985,3567,0,6714,11522,29997,7560
15806,0,-785,-760,1000,-8393,5487,7,3,1985,3567,0,6063,11522,29997,7560
15807,0,-785,-760,1000,-8393,5487,7,3,1985,3567,0,6161,11522,29997,7560
15808,0,-785,-760,1000,-8393,5487,7,3,1985,3567,0,7602,11522,29997,7560
15808,0,-785,-760,1000,-8393,5487,7,3,1985,3567,0,7992,11522,29997,7560
15826,0,-785,-760,1000,-8393,5487,7,3,1985,3567,0,8017,11522,29997,7560
15993,0,-785,-836,592,-7227,9983,8,8,1576,1486,0,5909,17224,-9999,7327
15994,0,-785,-836,592,-7227,9983,8,8,1576,1486,0,6259,17224,-9999,7327
15998,0,-787,-836,592,-7227,9983,8,8,1576,1486,0,30000,17224,-9999,7327
16001,0,-785,-836,592,-7227,9983,8,8,1576,1486,0,30000,17224,-9999,7327
16187,0,-787,-594,766,-9929,6955,8,8,1957,2201,0,5518,-9999,-9999,9149
16188,0,-787,-594,766,-9929,6955,8,8,1957,2201,0,6364,-9999,-9999,9149
16188,0,-787,-594,766,-9929,6955,8,8,1957,2201,0,6381,-9999,-9999,9149
16189,0,-787,-594,766,-9929,6955,8,8,1957,2201,0,6845,-9999,-9999,9149
16189,0,-787,-594,766,-9929,6955,8,8,1957,2201,0,7471,-9999,-9999,9149
16374,0,-787,-594,663,-7978,7990,8,8,2008,1955,0,1261,-9999,-9999,8329
16378,0,-787,-594,663,-7978,7990,8,8,2008,1955,0,5868,-9999,-9999,8329
16381,0,-787,-594,663,-7978,7990,8,8,2008,1955,0,390,-9999,-9999,8329
16381,0,-787,-594,663,-7978,7990,8,8,2008,1955,0,6202,-9999,-9999,8329
16386,0,-787,-594,663,-7978,7990,8,8,2008,1955,0,6511,-9999,-9999,8329
16568,0,-787,-767,934,0,0,8,8,257,236,0,5689,-9999,26001,7496
16569,0,-787,-767,934,0,0,8,8,257,236,0,6706,-9999,26001,7496
16570,0,-787,-767,934,0,0,8,8,257,236,0,30000,-9999,26001,7496
16570,0,-787,-767,934,0,0,8,8,257,236,0,30000,-9999,26001,7496
16586,0,-787,-767,934,0,0,8,8,257,236,0,30000,-9999,26001,7496
16768,0,-787,-827,1000,-7251,6034,1,1,3945,3919,0,13958,-1649,29997,7324
16769,0,-787,-827,1000,-7251,6034,1,1,3945,3919,0,30000,-1649,29997,7324
16770,0,-787,-827,1000,-7251,6034,1,1,3945,3919,0,30000,-1649,29997,7324
16770,0,-787,-827,1000,-7251,6034,1,1,3945,3919,0,30000,-1649,29997,7324
16786,0,-787,-827,1000,-7251,6034,1,1,3945,3919,0,28999,-1649,29997,7324
16960,0,-787,-1000,1000,-5675,5534,8,8,3466,3559,0,7414,29997,29997,6170
16963,0,-787,-1000,1000,-5675,5534,8,8,3466,3559,0,30000,29997,29997,6170
16967,0,-787,-1000,1000,-5675,5534,8,8,3466,3559,0,30000,29997,29997,6170
16969,0,-787,-1000,1000,-5675,5534,8,8,3466,3559,0,30000,29997,29997,6170
16986,0,-787,-1000,1000,-5675,5534,8,8,3466,3559,0,30000,29997,29997,6170
17157,0,-787,-1000,1000,-7025,6205,8,8,3135,3289,0,8456,29997,29997,6768
17157,0,-787,-1000,1000,-7025,6205,8,8,3135,3289,0,8790,29997,29997,6768
17158,0,-787,-1000,1000,-7025,6205,8,8,3135,3289,0,8472,29997,29997,6768
17158,0,-787,-1000,1000,-7025,6205,8,8,3135,3289,0,8700,29997,29997,6768
17349,0,-787,-925,910,-7246,7614,8,8,1779,1761,0,6226,29997,29997,7103
17350,0,-787,-925,910,-7246,7614,8,8,1779,1761,0,7032,29997,29997,7103
17354,0,-787,-925,910,-7246,7614,8,8,1779,1761,0,7243,29997,29997,7103
17356,0,-787,-925,910,-7246,7614,8,8,1779,1761,0,7658,29997,29997,7103
17357,0,-787,-925,910,-7246,7614,8,8,1779,1761,0,7374,29997,29997,7103
17547,0,-787,-849,824,-7464,7549,8,8,1449,1442,0,5770,29997,27339,7356
17548,0,-787,-849,824,-7464,7549,8,8,1449,1442,0,6332,29997,27339,7356
17549,0,-787,-849,824,-7464,7549,8,8,1449,1442,0,6226,29997,27339,7356
17549,0,-787,-849,824,-7464,7549,8,8,1449,1442,0,6356,29997,27339,7356
17550,0,-787,-849,824,-7464,7549,8,8,1449,1442,0,6454,29997,27339,7356
17741,0,-787,-1000,1000,-5046,5665,8,8,417,391,0,6820,29997,29997,5739
17742,0,-787,-1000,1000,-5046,5665,8,8,417,391,0,8122,29997,29997,5739
17743,0,-787,-1000,1000,-5046,5665,8,8,417,391,0,9148,29997,29997,5739
17743,0,-787,-1000,1000,-5046,5665,8,8,417,391,0,30000,29997,29997,5739
17746,0,-787,-1000,1000,-5046,5665,8,8,417,391,0,30000,29997,29997,5739
