timestamp_ms,throttle,rudder,duty_left,duty_right,rpm_left_hz10,rpm_right_hz10,active_blocks_l,active_blocks_r,mean_is_l,mean_is_r,latch_resets,vbat_mv,pi_integral_l,pi_integral_r,pi_meas_ema_l
43448,0,-798,-894,894,0,6447,0,8,1050,1050,0,9734,29997,29997,0
43534,0,-798,-894,754,0,8395,0,8,2239,2309,0,7219,29997,-9999,0
43537,0,-798,-894,754,0,8395,0,8,2239,2309,0,7919,29997,-9999,0
43648,0,-798,-894,894,0,5116,0,8,915,1215,0,6722,29997,29997,0
43650,0,-798,-894,894,0,5116,0,8,915,1215,0,7365,29997,29997,0
43650,0,-798,-894,894,0,5116,0,8,915,1215,0,7178,29997,29997,0
43758,0,-798,-894,894,0,6875,0,8,2955,3016,0,18988,29997,29997,0
43759,0,-798,-894,894,0,6875,0,8,2955,3016,0,16107,29997,29997,0
43768,0,-798,-894,894,0,6875,0,8,2955,3016,0,9400,29997,29997,0
43868,0,-798,-894,894,0,5275,0,8,1982,2091,0,6600,29997,29997,0
43869,0,-798,-894,894,0,5275,0,8,1982,2091,0,7520,29997,29997,0
43888,0,-798,-894,894,0,5275,0,8,1982,2091,0,8513,29997,29997,0
43984,0,-798,-894,894,0,7427,0,8,1635,1641,0,6454,29997,29997,0
43985,0,-798,-894,894,0,7427,0,8,1635,1641,0,7365,29997,29997,0
44008,0,-798,-894,894,0,7427,0,8,1635,1641,0,8310,29997,29997,0
44095,0,-798,-894,894,0,5716,0,8,1504,1444,0,6389,29997,29997,0
44096,0,-798,-894,894,0,5716,0,8,1504,1444,0,7056,29997,29997,0
44208,0,-798,-894,894,0,4907,0,8,1465,1445,0,6560,29997,29997,0
44208,0,-798,-894,894,0,4907,0,8,1465,1445,0,7040,29997,29997,0
44212,0,-798,-894,894,0,4907,0,8,1465,1445,0,7365,29997,29997,0
44323,0,-798,-894,820,0,8589,0,8,1428,1412,0,6763,29997,21541,0
44324,0,-798,-894,820,0,8589,0,8,1428,1412,0,6722,29997,21541,0
44328,0,-798,-894,820,0,8589,0,8,1428,1412,0,504,29997,21541,0
44433,0,-798,-894,754,0,7992,0,8,856,940,0,6169,29997,-9999,0
44434,0,-798,-894,754,0,7992,0,8,856,940,0,7040,29997,-9999,0
44448,0,-798,-894,754,0,7992,0,8,856,940,0,7577,29997,-9999,0
44542,0,-798,-894,754,0,8205,0,8,989,791,0,6145,29997,-9999,0
44547,0,-798,-894,754,0,8205,0,8,989,791,0,6486,29997,-9999,0
44568,0,-798,-894,754,0,8205,0,8,989,791,0,7032,29997,-9999,0
44657,0,-798,-894,760,0,7568,0,8,798,767,0,6527,29997,-9999,0
44657,0,-798,-894,760,0,7568,0,8,798,767,0,6722,29997,-9999,0
44768,0,-798,-894,894,0,4882,0,8,885,882,0,6429,29997,29997,0
44769,0,-798,-894,894,0,4882,0,8,885,882,0,6877,29997,29997,0
44769,0,-798,-894,894,0,4882,0,8,885,882,0,9115,29997,29997,0
44877,0,-798,-894,787,0,8537,0,8,3124,3023,0,24555,29997,10369,0
44878,0,-798,-894,787,0,8537,0,8,3124,3023,0,27103,29997,10369,0
45012,0,-798,-894,894,0,5458,0,2,1994,168,0,7691,29997,29997,0
45015,0,-798,-894,894,0,5458,0,2,1994,168,0,7789,29997,29997,0
45015,0,-798,-894,894,0,5458,0,2,1994,168,0,30000,29997,29997,0
45016,0,-798,-894,894,0,5458,0,2,1994,168,0,30000,29997,29997,0
45124,0,-798,-894,894,0,4909,0,8,3046,2890,0,15716,29997,29997,0
45125,0,-798,-894,894,0,4909,0,8,3046,2890,0,13486,29997,29997,0
45128,0,-798,-894,894,0,4909,0,8,3046,2890,0,9970,29997,29997,0
45235,0,-798,-894,754,0,9368,0,8,1889,2036,0,6641,29997,-9999,0
45239,0,-798,-894,754,0,9368,0,8,1889,2036,0,6438,29997,-9999,0
45248,0,-798,-894,754,0,9368,0,8,1889,2036,0,8391,29997,-9999,0
45348,0,-798,-894,894,0,6198,0,8,1083,1049,0,20828,29997,29997,0
45349,0,-798,-894,894,0,6198,0,8,1083,1049,0,6706,29997,29997,0
45368,0,-798,-894,894,0,6198,0,8,1083,1049,0,30000,29997,29997,0
45457,0,-798,-894,766,0,8212,0,8,3099,2994,0,12412,29997,1422,0
45458,0,-798,-894,766,0,8212,0,8,3099,2994,0,10808,29997,1422,0
45566,0,-798,-894,754,0,9384,0,8,1005,1163,0,5754,29997,-9999,0
45571,0,-798,-894,754,0,9384,0,8,1005,1163,0,6071,29997,-9999,0
45574,0,-798,-894,754,0,9384,0,8,1005,1163,0,6722,29997,-9999,0
45681,0,-798,-894,754,0,7942,0,8,734,850,0,5925,29997,-9999,0
45681,0,-798,-894,754,0,7942,0,8,734,850,0,7528,29997,-9999,0
45688,0,-798,-894,754,0,7942,0,8,734,850,0,7886,29997,-9999,0
45790,0,-798,-894,797,0,7253,0,8,888,750,0,6714,29997,-9999,0
45791,0,-798,-894,797,0,7253,0,8,888,750,0,6771,29997,-9999,0
45808,0,-798,-894,797,0,7253,0,8,888,750,0,7976,29997,-9999,0
45905,0,-798,-894,754,0,8341,0,8,1341,1344,0,6462,29997,-9999,0
45906,0,-798,-894,754,0,8341,0,8,1341,1344,0,6405,29997,-9999,0
45928,0,-798,-894,754,0,8341,0,8,1341,1344,0,7268,29997,-9999,0
46015,0,-798,-894,754,0,9164,0,8,938,941,0,6169,29997,-9999,0
46016,0,-798,-894,754,0,9164,0,8,938,941,0,6950,29997,-9999,0
46126,0,-798,-894,754,0,9384,0,8,990,1015,0,6600,29997,-9999,0
46127,0,-798,-894,754,0,9384,0,8,990,1015,0,6657,29997,-9999,0
46128,0,-798,-894,754,0,9384,0,8,990,1015,0,7064,29997,-9999,0
46241,0,-798,-894,754,0,7404,0,8,1088,1104,0,6543,29997,-9999,0
46243,0,-798,-894,754,0,7404,0,8,1088,1104,0,7007,29997,-9999,0
46248,0,-798,-894,754,0,7404,0,8,1088,1104,0,8098,29997,-9999,0
46354,0,-798,-894,754,0,9748,0,8,1140,1131,0,6649,29997,-9999,0
46355,0,-798,-894,754,0,9748,0,8,1140,1131,0,6910,29997,-9999,0
46368,0,-798,-894,754,0,9748,0,8,1140,1131,0,7984,29997,-9999,0
46465,0,-798,-894,796,0,6841,0,8,1183,1177,0,6429,29997,-9999,0
46465,0,-798,-894,796,0,6841,0,8,1183,1177,0,6820,29997,-9999,0
46488,0,-245,-894,796,0,6841,0,8,1183,1177,0,8814,29997,-9999,0
46578,0,-190,-874,734,0,9796,0,8,1981,2051,0,6592,29997,-9999,0
46581,0,0,-874,734,0,9796,0,8,1981,2051,0,6136,9999,9999,0
46675,0,0,-767,767,0,4081,0,8,743,799,0,6389,29997,29997,0
46676,0,0,-767,767,0,4081,0,8,743,799,0,6210,29997,29997,0
46688,0,0,-767,767,0,4081,0,8,743,799,0,7317,29997,29997,0
46760,0,0,-677,677,0,4125,0,8,657,623,0,6153,29997,29997,0
46768,0,0,-677,677,0,4125,0,8,657,623,0,6495,29997,29997,0
46836,0,0,-599,599,0,0,0,8,232,228,0,5957,29997,29997,0
46848,0,0,-599,599,0,0,0,8,232,228,0,6283,29997,29997,0
46909,0,0,-526,492,0,0,0,8,134,152,0,5241,29997,29997,0
46928,0,0,-526,492,0,0,0,8,134,152,0,6478,29997,29997,0
46970,0,0,-460,338,0,0,0,8,151,145,0,5135,15945,15945,0
47023,0,0,-403,263,0,0,0,8,151,154,0,5567,9999,9999,0
47048,0,0,-403,263,0,0,0,8,151,154,0,6340,9999,9999,0
47088,0,0,-354,214,0,0,0,8,157,154,0,6454,9999,9999,0
47128,0,0,-309,169,0,0,0,8,158,146,0,6023,19996,19996,0
47177,0,0,-257,150,0,0,0,8,145,133,0,5542,19996,19996,0
47219,0,0,0,150,0,0,0,8,147,148,0,5746,0,19996,0
47248,0,0,0,0,0,0,0,0,366,371,0,6470,-9998,-9998,0
47288,0,0,0,0,0,0,0,0,163,165,0,6446,0,0,0
47328,0,0,0,0,0,0,0,0,156,161,0,6454,0,0,0
47368,0,0,0,0,0,0,0,0,156,168,0,6332,0,0,0
47408,0,0,0,0,0,0,0,0,160,152,0,6389,0,0,0
47448,0,0,0,0,0,0,0,0,145,162,0,6372,0,0,0
47488,0,0,0,0,0,0,0,0,158,155,0,6275,0,0,0
47528,0,0,0,0,0,0,0,0,146,134,0,6438,0,0,0
47568,0,0,0,0,0,0,0,0,157,154,0,6413,0,0,0
47608,0,0,0,0,0,0,0,0,151,148,0,6462,0,0,0
47648,0,0,0,0,0,0,0,0,155,152,0,6397,0,0,0
47689,0,0,0,0,0,0,0,0,167,148,0,6324,0,0,0
47728,0,0,0,0,0,0,0,0,161,144,0,6259,0,0,0
47768,0,0,0,0,0,0,0,0,162,150,0,6250,0,0,0
47808,0,0,0,0,0,0,0,0,148,159,0,6316,0,0,0
47848,0,0,0,0,0,0,0,0,158,155,0,6006,0,0,0
47888,0,0,0,0,0,0,0,0,159,153,0,130,0,0,0
47928,0,0,0,0,0,0,0,0,143,163,0,6356,0,0,0
47968,0,0,0,0,0,0,0,0,152,157,0,6364,0,0,0
48008,0,0,0,0,0,0,0,0,155,160,0,6421,0,0,0
48048,0,0,0,0,0,0,0,0,149,167,0,6324,0,0,0
48088,0,0,0,0,0,0,0,0,158,162,0,130,0,0,0
48128,0,0,0,0,0,0,0,0,158,156,0,6275,0,0,0
48168,0,0,0,0,0,0,0,0,137,154,0,6446,0,0,0
48208,0,0,0,0,0,0,0,0,159,157,0,6381,0,0,0
48248,0,0,0,0,0,0,0,0,156,148,0,6405,0,0,0
48288,0,0,0,0,0,0,0,0,156,162,0,6381,0,0,0
48328,0,0,0,0,0,0,0,0,158,161,0,6389,0,0,0
48368,0,0,0,0,0,0,0,0,166,150,0,6226,0,0,0
48408,0,0,0,0,0,0,0,0,145,164,0,6299,0,0,0
48448,0,0,0,0,0,0,0,0,150,165,0,6405,0,0,0
48488,0,0,0,0,0,0,0,0,133,149,0,6429,0,0,0
48528,0,0,0,0,0,0,0,0,149,157,0,6096,0,0,0
48568,0,0,0,0,0,0,0,0,161,139,0,6332,0,0,0
48608,0,0,0,0,0,0,0,0,152,147,0,105,0,0,0
48648,0,0,0,0,0,0,0,0,163,144,0,6381,0,0,0
48688,0,0,0,0,0,0,0,0,164,144,0,6381,0,0,0
48728,0,0,0,0,0,0,0,0,157,158,0,6161,0,0,0
48768,0,0,0,0,0,0,0,0,161,150,0,6397,0,0,0
