timestamp_ms,throttle,rudder,duty_left,duty_right,rpm_left_hz10,rpm_right_hz10,active_blocks_l,active_blocks_r,mean_is_l,mean_is_r,latch_resets,vbat_mv,pi_integral_l,pi_integral_r,pi_meas_ema_l
316102,1000,0,1000,334,8142,2156,8,8,1893,2158,0,30000,-30846,-30846,8068
316104,1000,-527,1000,334,8142,2156,8,8,1893,2158,0,30000,-30846,-30846,8068
316105,1000,-547,1000,334,8142,2156,8,8,1893,2158,0,30000,-30846,-30846,8068
316279,1000,-621,1000,621,0,3665,1,1,3846,3894,0,17222,-30827,29997,7261
316280,1000,-621,1000,621,0,3665,1,1,3846,3894,0,15098,-30827,29997,7261
316281,1000,0,1000,621,0,3665,1,1,3846,3894,0,30000,32353,32353,7261
316282,1000,0,1000,621,0,3665,1,1,3846,3894,0,30000,32353,32353,7261
316304,1000,163,1000,621,0,3665,1,1,3846,3894,0,30000,32353,32353,7261
316481,1000,202,959,923,7670,5286,8,8,3363,3284,0,8529,28839,29997,7548
316485,1000,202,959,923,7670,5286,8,8,3363,3284,0,30000,28839,29997,7548
316488,518,608,959,923,7670,5286,8,8,3363,3284,0,30000,28839,29997,7548
316488,489,581,959,923,7670,5286,8,8,3363,3284,0,30000,28839,29997,7548
316504,315,547,959,923,7670,5286,8,8,3363,3284,0,30000,28839,29997,7548
316673,230,561,1000,757,7127,5482,8,8,2863,2973,0,15855,29997,29997,7253
316674,230,561,1000,757,7127,5482,8,8,2863,2973,0,13747,29997,29997,7253
316675,-997,800,1000,757,7127,5482,8,8,2863,2973,0,11549,29997,29997,7253
316675,-997,800,1000,757,7127,5482,8,8,2863,2973,0,10621,29997,29997,7253
316842,-925,800,762,635,8578,5100,8,8,1584,1431,0,6462,-9999,29997,8181
316843,-925,800,762,635,8578,5100,8,8,1584,1431,0,6096,-9999,29997,8181
316844,-925,800,762,635,8578,5100,8,8,1584,1431,0,6055,-9999,29997,8181
316844,0,800,762,635,8578,5100,8,8,1584,1431,0,6202,-9999,29997,8181
316864,123,753,762,635,8578,5100,8,8,1584,1431,0,6169,-9999,29997,8181
316999,240,698,742,590,7808,3265,8,8,194,170,0,5493,-9999,29997,7920
317000,240,698,742,590,7808,3265,8,8,194,170,0,5795,-9999,29997,7920
317001,614,-321,742,590,7808,3265,8,8,194,170,0,105,-9999,29997,7920
317024,633,-563,742,590,7808,3265,8,8,194,170,0,6267,-9999,29997,7920
317172,649,-638,1000,579,0,0,8,8,147,170,0,5819,29997,29997,7128
317173,649,-638,1000,579,0,0,8,8,147,170,0,7056,29997,29997,7128
317174,649,-638,1000,579,0,0,8,8,147,170,0,30000,29997,29997,7128
317184,63,0,1000,579,0,0,8,8,147,170,0,30000,29997,29997,7128
317347,-25,50,841,836,6423,4902,8,8,2837,2787,0,6267,24571,29997,6635
317348,-25,50,841,836,6423,4902,8,8,2837,2787,0,6063,24571,29997,6635
317349,-3,800,841,836,6423,4902,8,8,2837,2787,0,30000,24571,29997,6635
317349,-3,800,841,836,6423,4902,8,8,2837,2787,0,30000,24571,29997,6635
317512,-6,800,730,753,5719,5834,8,8,2900,2883,0,12835,29997,29997,5994
317513,-6,800,730,753,5719,5834,8,8,2900,2883,0,7015,29997,29997,5994
317514,639,246,730,753,5719,5834,8,8,2900,2883,0,6739,29997,29997,5994
317515,642,228,730,753,5719,5834,8,8,2900,2883,0,6633,29997,29997,5994
317679,573,0,893,552,7365,6867,8,8,348,331,0,5795,9999,9999,6954
317680,573,0,893,552,7365,6867,8,8,348,331,0,7252,9999,9999,6954
317680,573,0,893,552,7365,6867,8,8,348,331,0,30000,9999,9999,6954
317681,978,-400,893,552,7365,6867,8,8,348,331,0,30000,9999,9999,6954
317704,870,-169,893,552,7365,6867,8,8,348,331,0,30000,9999,9999,6954
317837,825,-106,752,734,5063,5083,8,8,2898,2636,0,11240,29997,29997,5630
317838,825,-106,752,734,5063,5083,8,8,2898,2636,0,9970,29997,29997,5630
317839,133,800,752,734,5063,5083,8,8,2898,2636,0,9091,29997,29997,5630
318031,83,800,867,827,5664,10925,8,8,2070,2224,0,6267,29997,-9999,5654
318032,83,800,867,827,5664,10925,8,8,2070,2224,0,6560,29997,-9999,5654
318033,1000,97,867,827,5664,10925,8,8,2070,2224,0,30000,29997,-9999,5654
318034,1000,97,867,827,5664,10925,8,8,2070,2224,0,30000,29997,-9999,5654
318037,1000,30,867,827,5664,10925,8,8,2070,2224,0,30000,29997,-9999,5654
318253,1000,0,1000,939,5761,6265,1,1,3899,3947,0,6560,29997,29997,5729
318254,1000,0,1000,939,5761,6265,1,1,3899,3947,0,7854,29997,29997,5729
318255,-20,-361,1000,939,5761,6265,1,1,3899,3947,0,30000,29997,29997,5729
318255,-20,-361,1000,939,5761,6265,1,1,3899,3947,0,30000,29997,29997,5729
318256,-20,-361,1000,939,5761,6265,1,1,3899,3947,0,30000,29997,29997,5729
318264,-1,-229,1000,939,5761,6265,1,1,3899,3947,0,30000,29997,29997,5729
318476,0,0,1000,1000,0,7623,8,8,3941,3907,0,8106,30780,30780,5156
318480,0,0,1000,1000,0,7623,8,8,3941,3907,0,7992,30780,30780,5156
318483,0,0,1000,1000,0,7623,8,8,3941,3907,0,8334,30780,30780,5156
318483,0,0,1000,1000,0,7623,8,8,3941,3907,0,8163,30780,30780,5156
318484,0,0,1000,1000,0,7623,8,8,3941,3907,0,8407,30780,30780,5156
318504,0,0,1000,1000,0,7623,8,8,3941,3907,0,8505,30780,30780,5156
318666,0,0,852,709,7441,7626,8,8,1905,1901,0,6291,6863,6863,6756
318667,0,0,852,709,7441,7626,8,8,1905,1901,0,6161,6863,6863,6756
318668,0,0,852,709,7441,7626,8,8,1905,1901,0,6413,6863,6863,6756
318668,0,0,852,709,7441,7626,8,8,1905,1901,0,6259,6863,6863,6756
318814,0,0,682,533,4034,5492,8,8,481,459,0,284,9999,9999,4851
318816,0,0,682,533,4034,5492,8,8,481,459,0,4566,9999,9999,4851
318816,0,339,682,533,4034,5492,8,8,481,459,0,5143,9999,9999,4851
318824,0,325,682,533,4034,5492,8,8,481,459,0,6242,9999,9999,4851
318925,-64,295,407,408,0,0,8,8,161,152,0,5062,-9999,-9999,4365
318928,-64,295,407,408,0,0,8,8,161,152,0,5306,-9999,-9999,4365
318944,-952,0,407,408,0,0,8,8,161,152,0,6413,-9999,-9999,4365
319025,-997,0,314,357,0,0,8,8,129,149,0,5038,-9999,-9999,3929
319028,-997,0,314,357,0,0,8,8,129,149,0,5282,-9999,-9999,3929
319112,-997,45,268,311,0,0,8,8,122,149,0,5046,-9999,-9999,3536
319113,-682,433,268,311,0,0,8,8,122,149,0,5363,-9999,-9999,3536
319194,-443,743,223,271,0,0,8,8,142,153,0,5070,-9999,-9999,3182
319195,-443,743,223,271,0,0,8,8,142,153,0,5323,-9999,-9999,3182
319275,115,800,330,233,0,0,8,8,153,138,0,5086,-9999,-9999,2864
319276,115,800,330,233,0,0,8,8,153,138,0,5380,-9999,-9999,2864
319372,721,800,581,233,0,1186,8,8,262,252,0,4753,29997,-15780,2578
319376,721,800,581,233,0,1186,8,8,262,252,0,30000,29997,-15780,2578
319384,440,547,581,233,0,1186,8,8,262,252,0,30000,29997,-15780,2578
319496,421,428,765,268,4455,739,8,8,2577,2675,0,4688,29997,17868,3892
