t_s,cmdL,cmdR,velL,velR,iqL,iqR
3.0483603477478027,-3.654212,4.4337,1.513889,-1.055556,2.114887,-2.167171
3.088456392288208,-4.533333,4.902564,0.680556,-0.222222,2.417035,-2.244125
3.1285343170166016,-5.38315,5.752381,-0.402778,0.527778,2.188526,-2.271122
3.1686322689056396,-5.641791,6.0,-0.888889,1.194444,2.178117,-2.399788
3.2087039947509766,-5.641791,6.0,-1.458333,1.777778,2.049917,-1.903896
3.248809814453125,-5.641791,6.0,-1.986111,2.291667,1.898255,-1.428262
3.2888927459716797,-5.641791,6.0,-2.458333,2.75,1.579986,-1.344822
3.3289661407470703,-5.641791,6.0,-2.847222,3.152778,0.847167,-1.145227
3.369040012359619,-5.641791,6.0,-3.166667,3.486111,0.967473,-0.977639
3.409140110015869,-5.641791,6.0,-3.458333,3.763889,0.744273,-0.976314
3.4492063522338867,-5.641791,6.0,-3.708333,3.986111,0.555164,-0.307026
3.489300489425659,-5.641791,6.0,-3.916667,4.180555,0.760272,-0.805471
3.529369831085205,-5.641791,6.0,-4.055555,4.333333,0.207566,-0.84519
3.5694515705108643,-5.641791,6.0,-4.222222,4.486111,0.569434,-0.460131
3.6095216274261475,-5.641791,6.0,-4.347222,4.583333,0.6739,-0.613749
3.6496245861053467,-5.641791,6.0,-4.458333,4.694445,0.478451,-0.673693
3.6897311210632324,-5.641791,6.0,-4.541667,4.777778,0.636561,-0.201275
3.729799747467041,-5.641791,6.0,-4.597222,4.847222,0.289947,-0.729953
3.7699337005615234,-5.641791,6.0,-4.652778,4.888889,0.518252,-0.649079
3.8100030422210693,-5.641791,6.0,-4.708333,4.930555,-0.111516,-0.536597
3.850069999694824,-5.641791,6.0,-4.75,5.0,0.389022,-0.90384
3.890180826187134,-5.641791,6.0,-4.777778,5.041667,0.169632,-0.387895
3.930288553237915,-5.641791,6.0,-4.791667,5.055555,0.418338,-0.723132
3.970411539077759,-5.641791,6.0,-4.861111,5.097222,0.335206,-0.413402
4.010480165481567,-5.641791,6.0,-4.847222,5.097222,0.717458,0.056493
4.050590753555298,-5.641791,6.0,-4.847222,5.138889,0.802973,-0.436439
4.0906946659088135,-5.641791,6.0,-4.875,5.152778,0.493151,-0.420753
4.130769968032837,-5.641791,6.0,-4.916667,5.166667,0.41924,-0.1529
4.170846223831177,-5.641791,6.0,-4.916667,5.166667,0.296203,-0.567957
4.210892677307129,-5.641791,6.0,-4.916667,5.194445,0.450852,-0.919239
4.250969409942627,-5.639227,6.0,-4.944445,5.166667,0.61338,0.435272
4.291038751602173,-5.192674,5.561905,-4.944445,5.152778,0.634136,-0.469069
4.33111047744751,-4.115751,4.484982,-4.847222,5.069445,-0.829029,0.014685
4.371210336685181,-2.379487,2.748718,-4.638889,4.833333,-0.238543,0.615712
4.411304473876953,-0.027839,0.39707,-4.125,4.416667,-1.991617,1.611997
4.451371669769287,1.312821,-0.94359,-3.472222,3.708333,-1.917561,2.23541
4.491475343704224,3.283517,-2.914286,-2.583333,2.902778,-2.578536,2.45822
4.531578063964844,5.01978,-4.650549,-1.569444,1.958333,-3.273257,2.691639
4.5716822147369385,6.0,-5.640941,-0.75,0.958333,-2.779923,2.817342
4.611788272857666,6.0,-5.640941,0.347222,0.097222,-2.483227,2.006608
4.651925086975098,6.0,-5.640941,1.194444,-0.791667,-2.502533,2.005992
4.691995620727539,6.0,-5.640941,1.777778,-1.375,-1.915866,1.771376
4.732105493545532,6.0,-5.640941,2.305556,-1.916667,-1.266165,1.48391
4.772215366363525,6.0,-5.640941,2.833333,-2.388889,-1.832179,1.457574
4.81231951713562,6.0,-5.640941,3.194444,-2.791667,-0.992989,1.290305
4.852581977844238,6.0,-5.640941,3.541667,-3.138889,-1.339,0.965033
4.8926842212677,6.0,-5.640941,3.833333,-3.402778,-1.277425,0.913663
4.93278431892395,6.0,-5.640941,4.055555,-3.652778,-0.542309,0.818245
4.972858428955078,6.0,-5.640941,4.263889,-3.833333,-0.818468,0.967663
5.012894868850708,6.0,-5.640941,4.416667,-4.013889,-0.824363,0.893717
5.0529985427856445,6.0,-5.640941,4.569445,-4.111111,-0.469698,0.993593
5.093069791793823,6.0,-5.640941,4.666667,-4.25,-0.158704,0.53895
5.133163690567017,6.0,-5.640941,4.777778,-4.319445,-0.537051,0.407806
5.173567533493042,6.0,-5.640941,4.861111,-4.402778,-0.633194,0.66378
5.213640213012695,6.0,-5.640941,4.930555,-4.486111,-0.497054,0.587022
5.253712892532349,6.0,-5.640941,4.986111,-4.555555,-0.657316,0.772592
5.2948899269104,6.0,-5.640941,5.041667,-4.597222,-0.49863,0.74686
5.334963798522949,6.0,-5.640941,5.083333,-4.625,-0.491959,0.295732
5.375038385391235,6.0,-5.627135,5.097222,-4.694445,0.227597,-0.116115
5.415107727050781,6.0,-5.640941,5.152778,-4.722222,-1.025308,0.34881
5.455179929733276,6.0,-5.640941,5.166667,-4.75,-0.47848,0.910981
5.4952497482299805,6.0,-5.640941,5.194445,-4.763889,-0.804629,0.16926
5.538107872009277,6.0,-5.640941,5.194445,-4.805555,-0.260976,-0.130804
5.578176736831665,6.0,-5.640941,5.25,-4.819445,-0.403109,0.533923
5.61828088760376,5.642491,-5.27326,5.222222,-4.847222,0.493975,0.472576
5.658389091491699,3.583883,-3.214652,5.166667,-4.75,0.677847,-1.113055
5.698457479476929,1.532601,-1.16337,4.833333,-4.402778,1.257459,-0.836378
5.7385618686676025,0.206593,0.162637,4.236111,-3.833333,1.61984,-1.770308
5.778675079345703,-0.372161,0.741392,3.569444,-3.222222,1.361667,-1.796571
5.818777561187744,-1.668864,2.038095,2.902778,-2.513889,1.886289,-1.90993
5.85884952545166,-2.928938,3.298169,2.097222,-1.694444,2.243296,-2.236535
5.8989551067352295,-4.247619,4.631502,1.347222,-0.902778,2.26322,-2.231978
5.939044952392578,-5.097436,5.466667,0.319444,-0.166667,2.439954,-2.672058
5.9791131019592285,-5.641791,6.0,-0.444444,0.625,2.060047,-2.175413
6.019208192825317,-5.628016,6.0,-1.0,1.305556,1.889807,-2.144959
6.059309005737305,-5.641791,6.0,-1.583333,1.902778,1.546647,-2.038043
6.099410772323608,-5.628016,6.0,-2.125,2.416667,1.530284,-1.481565
6.139479637145996,-5.641791,6.0,-2.569444,2.861111,1.164845,-1.627216
6.1795477867126465,-5.641791,6.0,-2.958333,3.208333,1.294215,-1.34282
6.219618797302246,-5.641791,6.0,-3.263889,3.541667,1.218666,-1.022904
6.259720087051392,-5.641791,6.0,-3.541667,3.805556,1.106253,-0.984242
6.299821138381958,-5.641791,6.0,-3.777778,4.013889,0.28518,-1.28842
6.339954137802124,-5.641791,6.0,-3.944444,4.208333,1.051469,-0.916415
