t_s,cmdL,cmdR,velL,velR,iqL,iqR
2.004659652709961,0.104029,-0.0,0.0,0.0,0.008131,-0.012582
2.0447652339935303,0.104029,-0.0,0.0,0.0,-0.128745,-0.012325
2.084831714630127,0.104029,-0.0,0.0,0.0,0.037511,-0.035935
2.1249022483825684,0.104029,-0.0,0.0,0.0,-0.084248,-0.035706
2.1649718284606934,0.104029,-0.0,0.0,0.0,-0.084057,-0.012144
2.205044746398926,0.104029,-0.0,0.0,0.0,-0.084379,0.034819
2.24513840675354,0.104029,-0.0,0.0,0.0,0.033173,0.034648
2.285207748413086,0.104029,-0.0,0.0,0.0,-0.061846,0.035324
2.3253180980682373,0.104029,-0.0,0.0,0.0,0.10085,-0.010436
2.3653886318206787,0.104029,-0.0,0.0,0.0,0.009732,-0.010561
2.4054887294769287,0.104029,-0.0,0.0,0.0,-0.086002,0.012393
2.445606231689453,0.104029,-0.0,0.0,0.0,0.033756,-0.010009
2.4856765270233154,0.104029,-0.0,0.0,0.0,-0.019771,0.012447
2.525779962539673,0.104029,-0.0,0.0,0.0,-0.087007,0.035145
2.5658938884735107,0.104029,-0.0,0.0,0.0,0.097777,-0.011642
2.6059703826904297,0.104029,-0.0,0.0,0.0,0.001541,0.0107
2.646066665649414,0.104029,-0.0,0.0,0.0,-0.0672,0.034059
2.686136484146118,0.104029,-0.0,0.0,0.0,0.054378,0.034146
2.7262051105499268,0.104029,-0.0,0.0,0.0,-0.090399,-0.058508
2.7662785053253174,0.104029,-0.0,0.0,0.0,0.00729,-0.011739
2.806373119354248,0.104029,-0.0,0.0,0.0,0.027145,0.010756
2.8464553356170654,0.104029,-0.0,0.0,0.0,0.00072,-0.012732
2.88653564453125,0.104029,-0.0,0.0,0.0,-0.066645,-0.036209
2.926612377166748,0.104029,-0.0,0.0,0.0,0.000424,-0.011819
2.966722249984741,0.104029,-0.0,0.0,0.0,0.001592,0.035572
3.0067977905273438,0.104029,-0.0,0.0,0.0,0.001949,0.035211
3.0469021797180176,0.104029,-0.0,0.0,0.0,-0.065594,-0.01098
3.0869712829589844,0.104029,-0.0,0.0,0.0,0.002215,-0.011845
3.1270766258239746,0.104029,-0.0,0.0,0.0,-0.06565,0.01127
3.1671502590179443,0.104029,-0.0,0.0,0.0,0.024865,0.033432
3.207223653793335,0.104029,-0.0,0.0,0.0,-0.06618,-0.013191
3.247290849685669,0.104029,-0.0,0.0,0.0,0.003238,0.057179
3.287365198135376,0.104029,-0.0,0.0,0.0,0.00403,-0.011835
3.327440023422241,0.104029,-0.0,0.0,0.0,0.057064,-0.011848
3.367511034011841,0.104029,-0.0,0.0,0.0,-0.086126,-0.012192
3.4076199531555176,0.104029,-0.0,0.0,0.0,0.005185,0.034665
3.4477264881134033,0.104029,-0.0,0.0,0.0,0.100959,-0.011488
3.4877991676330566,0.104029,-0.0,0.0,0.0,0.00636,-0.01244
3.527832269668579,0.104029,-0.0,0.0,0.0,-0.061429,0.011202
3.5678980350494385,0.104029,-0.0,0.0,0.0,-0.061592,-0.012426
3.6079678535461426,0.104029,-0.0,0.0,0.0,0.005428,-0.013092
3.6480371952056885,0.104029,-0.0,0.0,0.0,-0.062672,0.010771
3.6881093978881836,0.104029,-0.0,0.0,0.0,-0.085417,-0.012574
3.728208541870117,0.104029,-0.0,0.0,0.0,0.035005,-0.013232
3.768303155899048,0.104029,-0.0,0.0,0.0,-0.08454,-0.013689
3.808408260345459,0.104029,-0.0,0.0,0.0,0.103138,0.009844
3.8485116958618164,0.104029,-0.0,0.0,0.0,-0.084201,-0.013087
3.8886160850524902,0.104029,-0.0,0.0,0.0,-0.020503,-0.01328
3.928720474243164,0.104029,-0.0,0.0,0.0,-0.083387,0.032923
3.9688286781311035,0.104029,-0.0,0.0,0.0,-0.009928,-0.014146
4.008894205093384,0.104029,-0.0,0.0,0.0,-0.060503,0.009347
4.048964500427246,0.104029,-0.0,0.0,0.0,0.007574,-0.013815
4.089047908782959,0.104029,-0.0,0.0,0.0,-0.033766,0.009634
4.129146575927734,0.104029,-0.0,0.0,0.0,-0.08325,-0.012631
4.169223070144653,0.104029,-0.0,0.0,0.0,0.008179,0.034232
4.20930027961731,0.104029,-0.0,0.0,0.0,0.007814,-0.035179
4.249380826950073,0.104029,-0.0,0.0,0.0,0.035377,0.011654
4.289453983306885,0.104029,-0.0,0.0,0.0,0.035928,0.011192
4.329563140869141,0.104029,-0.0,0.0,0.0,-0.060129,0.034155
4.369668006896973,0.104029,-0.0,0.0,0.0,0.013879,-0.011928
4.409768581390381,0.104029,-0.0,0.0,0.0,-0.059534,0.034921
4.4498984813690186,0.104029,-0.0,0.0,0.0,-0.059409,-0.034408
4.489974021911621,0.104029,-0.0,0.0,0.0,0.009043,-0.011278
4.530044078826904,0.104029,-0.0,0.0,0.0,-0.05806,-0.010926
4.570139169692993,0.104029,-0.0,0.0,0.0,-0.057171,-0.010454
4.610243320465088,0.104029,-0.0,0.0,0.0,-0.057178,-0.009242
4.650346517562866,0.104029,-0.0,0.0,0.0,0.062425,-0.009141
4.690420389175415,0.104029,-0.0,0.0,0.0,0.065456,-0.009952
4.73053503036499,0.104029,-0.0,0.0,0.0,-0.056175,0.035907
4.770674467086792,0.104029,-0.0,0.0,0.0,-0.168693,-0.035065
4.810778379440308,0.104029,-0.0,0.0,0.0,-0.011038,-0.035994
4.850873947143555,0.104029,-0.0,0.0,0.0,0.016422,-0.013442
4.890949010848999,0.104029,-0.0,0.0,0.0,0.062884,-0.013543
4.931018829345703,0.104029,-0.0,0.0,0.0,-0.078861,-0.013131
4.971131086349487,0.104029,-0.0,0.0,0.0,-0.080188,0.032903
5.0112011432647705,0.104029,-0.0,0.0,0.0,0.038925,0.009599
5.0513036251068115,0.104029,-0.0,0.0,0.0,0.10477,-0.036848
5.09140944480896,0.104029,-0.0,0.0,0.0,0.175606,-0.013464
5.131514310836792,0.104029,-0.0,0.0,0.0,0.012316,-0.013506
5.171584129333496,0.104029,-0.0,0.0,0.0,0.006404,0.03225
5.211655139923096,0.104029,-0.0,0.0,0.0,0.082178,-0.014432
5.251727819442749,0.104029,-0.0,0.0,0.0,0.005921,-0.013898
5.291981935501099,0.104029,-0.0,0.0,0.0,0.005376,0.033565
5.332050323486328,0.104029,-0.0,0.0,0.0,0.056793,0.011276
5.3730552196502686,0.104029,-0.0,0.0,0.0,0.032325,0.034265
5.413125991821289,0.104029,-0.0,0.0,0.0,0.005728,0.010996
5.4531965255737305,0.104029,-0.0,0.0,0.0,0.031918,-0.011445
5.493280410766602,0.104029,-0.0,0.0,0.0,0.00531,-0.010852
5.533360004425049,0.104029,-0.0,0.0,0.0,0.0813,-0.010471
5.5734639167785645,0.104029,-0.0,0.0,0.0,-0.085407,-0.010623
5.613535404205322,0.104029,-0.0,0.0,0.0,-0.152568,0.036652
5.653608798980713,0.104029,-0.0,0.0,0.0,-0.083579,0.036527
5.693720579147339,0.104029,-0.0,0.0,0.0,0.007529,-0.010309
5.733831167221069,0.104029,-0.0,0.0,0.0,-0.059866,0.058892
5.773943901062012,0.104029,-0.0,0.0,0.0,0.060964,-0.011626
5.814015626907349,0.104029,-0.0,0.0,0.0,-0.082074,0.034883
5.854092836380005,0.104029,-0.0,0.0,0.0,0.013393,-0.013005
5.89418888092041,0.104029,-0.0,0.0,0.0,0.010114,-0.014446
5.934258460998535,0.104029,-0.0,0.0,0.0,-0.0576,0.007163
5.974329948425293,0.104029,-0.0,0.0,0.0,0.017782,-0.016719
6.014437198638916,0.104029,-0.0,0.0,0.0,0.012512,0.006332
6.0545713901519775,0.104029,-0.0,0.0,0.0,-0.078394,0.053298
6.094687223434448,0.104029,-0.0,0.0,0.0,-0.00423,-0.016787
6.1347880363464355,0.104029,-0.0,0.0,0.0,-0.00348,0.006382
6.174926042556763,0.104029,-0.0,0.0,0.0,-0.101622,-0.016684
6.214995622634888,0.104029,-0.0,0.0,0.0,-0.079727,-0.015902
6.255065679550171,0.104029,-0.0,0.0,0.0,-0.079747,0.078196
6.295133352279663,0.104029,-0.0,0.0,0.0,0.010713,-0.014788
6.335228443145752,0.104029,-0.0,0.0,0.0,0.010274,-0.014554
6.375335693359375,0.104029,-0.0,0.0,0.0,-0.079909,0.055244
6.415451765060425,0.104029,-0.0,0.0,0.0,0.01119,-0.014741
6.455527305603027,0.104029,-0.0,0.0,0.0,-0.013138,-0.01435
6.495631456375122,0.104029,-0.0,0.0,0.0,-0.057781,-0.014234
6.535871744155884,0.104029,-0.0,0.0,0.0,0.0613,-0.013992
6.5759453773498535,0.104029,-0.0,0.0,0.0,-0.081937,0.008786
6.616038799285889,0.104029,-0.0,0.0,0.0,-0.057614,0.008277
6.656110763549805,0.104029,-0.0,0.0,0.0,-0.058304,-0.014894
6.696215629577637,0.104029,-0.0,0.0,0.0,-0.057969,0.00809
6.736310720443726,0.104029,-0.0,0.0,0.0,0.062119,-0.01498
6.7764153480529785,0.104029,-0.0,0.0,0.0,-0.149611,-0.038156
6.816516399383545,0.104029,-0.0,0.0,0.0,0.014335,-0.014775
6.856592178344727,0.104029,-0.0,0.0,0.0,-0.080673,0.05545
6.896696329116821,0.104029,-0.0,0.0,0.0,-0.031372,0.054979
6.936797380447388,0.104029,-0.0,0.0,0.0,0.008581,-0.015835
6.976828575134277,0.104029,-0.0,0.0,0.0,-0.059754,0.006449
7.01686954498291,0.104029,-0.0,0.0,0.0,0.007464,0.053142
7.05694055557251,0.104029,-0.0,0.0,0.0,0.007795,-0.040134
7.0970094203948975,0.104029,-0.0,0.0,0.0,0.007112,-0.040382
7.137113571166992,0.104029,-0.0,0.0,0.0,0.01496,-0.01736
7.177221059799194,0.104029,-0.0,0.0,0.0,0.008496,0.052071
7.217288970947266,0.104029,-0.0,0.0,0.0,0.059919,-0.017671
7.257382154464722,0.104029,-0.0,0.0,0.0,-0.061155,-0.018258
7.2974584102630615,0.104029,-0.0,0.0,0.0,-0.084348,-0.017825
7.337536096572876,0.104029,-0.0,0.0,0.0,-0.062003,-0.016773
7.377609014511108,0.104029,-0.0,0.0,0.0,-0.107759,0.028702
7.417709827423096,0.104029,-0.0,0.0,0.0,-0.06336,0.00484
7.457783460617065,0.104029,-0.0,0.0,0.0,0.035272,-0.019039
7.497888088226318,0.104029,-0.0,0.0,0.0,0.004543,-0.018446
7.53795862197876,0.104029,-0.0,0.0,0.0,-0.109692,-0.017685
7.578029155731201,0.104029,-0.0,0.0,0.0,0.0044,0.005922
7.618128776550293,0.104029,-0.0,0.0,0.0,0.004677,-0.016069
7.658203601837158,0.104029,-0.0,0.0,0.0,0.00467,-0.014933
7.6983184814453125,0.104029,-0.0,0.0,0.0,-0.064079,0.00908
7.738428115844727,0.104029,-0.0,0.0,0.0,-0.0643,0.009993
7.778503656387329,0.104029,-0.0,0.0,0.0,0.002999,0.011146
7.818604946136475,0.104029,-0.0,0.0,0.0,0.00365,-0.011918
7.858700275421143,0.104029,-0.0,0.0,0.0,-0.109531,-0.011638
7.8988189697265625,0.104029,-0.0,0.0,0.0,0.004989,-0.011212
7.938850402832031,0.104029,-0.0,0.0,0.0,0.032679,0.011923
7.97892427444458,0.104029,-0.0,0.0,0.0,-0.062217,-0.010804
8.01899266242981,0.104029,-0.0,0.0,0.0,-0.061774,-0.011235
8.05906343460083,0.104029,-0.0,0.0,0.0,0.034593,-0.010499
8.099156379699707,0.104029,-0.0,0.0,0.0,-0.01018,-0.010172
8.139232158660889,0.104029,-0.0,0.0,0.0,0.008451,-0.009065
8.179347276687622,0.104029,-0.0,0.0,0.0,0.036905,-0.009219
8.219413995742798,0.104029,-0.0,0.0,0.0,-0.081799,-0.009742
8.259529829025269,0.104029,-0.0,0.0,0.0,0.017033,-0.033093
8.299627542495728,0.104029,-0.0,0.0,0.0,-0.08076,-0.009963
8.339749574661255,0.104029,-0.0,0.0,0.0,-0.081033,-0.009405
8.379899024963379,0.104029,-0.0,0.0,0.0,-0.030232,-0.009772
8.419979572296143,0.104029,-0.0,0.0,0.0,0.011321,0.013787
8.460051536560059,0.104029,-0.0,0.0,0.0,0.01077,-0.032859
8.500178337097168,0.104029,-0.0,0.0,0.0,0.086363,-0.009862
8.540249109268188,0.104029,-0.0,0.0,0.0,0.010904,0.059057
8.580363512039185,0.104029,-0.0,0.0,0.0,0.037836,-0.009423
8.620469331741333,0.104029,-0.0,0.0,0.0,-0.148296,-0.079242
8.660568237304688,0.104029,-0.0,0.0,0.0,-0.081153,0.014432
8.70064091682434,0.104029,-0.0,0.0,0.0,0.013594,-0.00853
8.740746259689331,0.104029,-0.0,0.0,0.0,0.014451,-0.008683
8.780851602554321,0.104029,-0.0,0.0,0.0,0.009569,-0.00887
8.820931673049927,0.104029,-0.0,0.0,0.0,0.00941,-0.008456
8.861557006835938,0.104029,-0.0,0.0,0.0,-0.058423,0.03836
8.901642799377441,0.104029,-0.0,0.0,0.0,0.010304,-0.008537
8.941747426986694,0.104029,-0.0,0.0,0.0,0.086136,-0.008089
8.981873273849487,0.104029,-0.0,0.0,0.0,-0.07944,0.014744
9.021947383880615,0.104029,-0.0,0.0,0.0,-0.056089,-0.032108
9.062018871307373,0.104029,-0.0,0.0,0.0,0.012678,-0.008935
9.102245330810547,0.104029,-0.0,0.0,0.0,0.013356,-0.008269
9.142352104187012,0.104029,-0.0,0.0,0.0,0.012582,-0.008572
9.182457447052002,0.104029,-0.0,0.0,0.0,-0.078783,0.038295
9.222579956054688,0.104029,-0.0,0.0,0.0,0.012044,-0.008467
9.262682914733887,0.104029,-0.0,0.0,0.0,-0.100626,-0.007687
9.302786350250244,0.104029,-0.0,0.0,0.0,0.012743,-0.007286
9.342929124832153,0.104029,-0.0,0.0,0.0,-0.056767,-0.007903
9.382999658584595,0.104029,-0.0,0.0,0.0,0.130241,-0.008705
9.42313289642334,0.104029,-0.0,0.0,0.0,0.014403,-0.032242
9.46324610710144,0.104029,-0.0,0.0,0.0,-0.080842,0.014782
9.503392457962036,0.104029,-0.0,0.0,0.0,-0.058623,0.015109
9.54350757598877,0.104029,-0.0,0.0,0.0,0.009974,-0.007462
9.583610534667969,0.104029,-0.0,0.0,0.0,-0.013668,-0.007973
9.62370753288269,0.104029,-0.0,0.0,0.0,-0.030072,0.015041
9.663817644119263,0.104029,-0.0,0.0,0.0,-0.125426,-0.078619
9.703885316848755,0.104029,-0.0,0.0,0.0,0.010813,0.037005
9.743955850601196,0.104029,-0.0,0.0,0.0,0.063205,-0.009416
9.784023761749268,0.104029,-0.0,0.0,0.0,0.014648,-0.032425
9.824123620986938,0.104029,-0.0,0.0,0.0,0.084847,0.060884
9.864195346832275,0.104029,-0.0,0.0,0.0,-0.009343,-0.009058
9.904316186904907,0.104029,-0.0,0.0,0.0,0.060937,-0.055519
9.944429874420166,0.104029,-0.0,0.0,0.0,-0.081396,0.061315
9.984557151794434,0.104029,-0.0,0.0,0.0,0.011019,0.015291
10.02466082572937,0.104029,-0.0,0.0,0.0,-0.057381,-0.008358
10.064776420593262,0.104029,-0.0,0.0,0.0,0.038269,-0.007896
10.104892253875732,0.104029,-0.0,0.0,0.0,0.038923,0.015959
10.144976615905762,0.104029,-0.0,0.0,0.0,-0.080252,-0.029963
10.185044050216675,0.104029,-0.0,0.0,0.0,0.010642,0.01568
10.22514033317566,0.104029,-0.0,0.0,0.0,0.011715,0.062763
10.265238285064697,0.104029,-0.0,0.0,0.0,0.015936,-0.006922
10.305347442626953,0.104029,-0.0,0.0,0.0,0.106965,-0.077043
10.345451354980469,0.104029,-0.0,0.0,0.0,-0.055939,-0.007529
10.38556456565857,0.104029,-0.0,0.0,0.0,0.017688,-0.007585
10.42566967010498,0.104029,-0.0,0.0,0.0,0.043762,-0.007364
10.465776205062866,0.104029,-0.0,0.0,0.0,0.065923,0.015522
10.505857706069946,0.104029,-0.0,0.0,0.0,0.01491,0.038794
10.545928239822388,0.104029,-0.0,0.0,0.0,0.01515,-0.031207
10.585991382598877,0.104029,-0.0,0.0,0.0,0.114025,-0.007013
10.626062154769897,0.104029,-0.0,0.0,0.0,-0.098699,0.040228
10.666160583496094,0.104029,-0.0,0.0,0.0,0.014929,0.016787
10.706264972686768,0.104029,-0.0,0.0,0.0,0.015657,0.015925
10.746370315551758,0.104029,-0.0,0.0,0.0,0.014401,-0.008212
10.786470174789429,0.104029,-0.0,0.0,0.0,0.013962,-0.03053
10.826565980911255,0.104029,-0.0,0.0,0.0,0.013064,0.039578
10.866633176803589,0.104029,-0.0,0.0,0.0,0.131779,-0.007174
10.90673303604126,0.104029,-0.0,0.0,0.0,0.011858,-0.00733
10.946846961975098,0.104029,-0.0,0.0,0.0,0.014126,0.085083
10.987022876739502,0.104029,-0.0,0.0,0.0,-0.080939,0.037872
11.027117729187012,0.104029,-0.0,0.0,0.0,0.013738,-0.008576
11.067255735397339,0.104029,-0.0,0.0,0.0,-0.126094,-0.03141
11.10737156867981,0.104029,-0.0,0.0,0.0,0.00987,0.015214
11.147484540939331,0.104029,-0.0,0.0,0.0,0.014028,0.015737
11.187555313110352,0.104029,-0.0,0.0,0.0,0.086888,-0.00695
11.227627754211426,0.104029,-0.0,0.0,0.0,-0.0297,0.015739
11.267694234848022,0.104029,-0.0,0.0,0.0,0.032706,-0.008412
11.307800054550171,0.104029,-0.0,0.0,0.0,0.010092,0.014764
11.347890615463257,0.104029,-0.0,0.0,0.0,-0.008641,0.036981
11.38796067237854,0.104029,-0.0,0.0,0.0,-0.082217,-0.00998
11.428030967712402,0.104029,-0.0,0.0,0.0,0.012907,0.013824
11.468135118484497,0.104029,-0.0,0.0,0.0,-0.032278,-0.010534
11.508249521255493,0.104029,-0.0,0.0,0.0,0.007206,-0.011429
11.548354387283325,0.104029,-0.0,0.0,0.0,-0.08312,-0.036212
11.588473796844482,0.104029,-0.0,0.0,0.0,-0.083287,-0.013621
11.628587484359741,0.104029,-0.0,0.0,0.0,0.034409,-0.013185
11.668657302856445,0.104029,-0.0,0.0,0.0,-0.061683,0.010076
11.708762884140015,0.104029,-0.0,0.0,0.0,0.006602,0.032872
11.748870849609375,0.104029,-0.0,0.0,0.0,0.006835,-0.01334
11.788941144943237,0.104029,-0.0,0.0,0.0,0.036262,0.010191
11.82901668548584,0.104029,-0.0,0.0,0.0,-0.062169,0.010117
11.869085788726807,0.104029,-0.0,0.0,0.0,0.006438,0.079974
11.912363767623901,0.104029,-0.0,0.0,0.0,-0.061836,0.009758
11.95244812965393,0.104029,-0.0,0.0,0.0,0.124796,0.009913
11.992528438568115,0.104029,-0.0,0.0,0.0,0.076959,-0.013272
12.032603979110718,0.104029,-0.0,0.0,0.0,0.006757,-0.013878
12.072678327560425,0.104029,-0.0,0.0,0.0,-0.08291,-0.014216
12.112751245498657,0.104029,-0.0,0.0,0.0,-0.150958,-0.014367
12.152857542037964,0.104029,-0.0,0.0,0.0,0.012819,0.008252
12.192927598953247,0.104029,-0.0,0.0,0.0,0.008826,-0.061473
12.232994556427002,0.104029,-0.0,0.0,0.0,-0.080949,0.031371
12.273066997528076,0.104029,-0.0,0.0,0.0,0.011155,0.007679
12.313169240951538,0.104029,-0.0,0.0,0.0,0.011788,-0.015273
12.353240489959717,0.104029,-0.0,0.0,0.0,0.010771,-0.015606
12.393352270126343,0.104029,-0.0,0.0,0.0,0.010302,-0.016048
12.433467149734497,0.104029,-0.0,0.0,0.0,0.10531,0.053482
12.473570346832275,0.104029,-0.0,0.0,0.0,-0.080741,-0.016579
12.513688087463379,0.104029,-0.0,0.0,0.0,0.010378,-0.016071
12.553818225860596,0.104029,-0.0,0.0,0.0,0.010842,0.030086
12.593892812728882,0.104029,-0.0,0.0,0.0,-0.057512,-0.015803
12.633960723876953,0.104029,-0.0,0.0,0.0,0.011013,0.00706
12.674032211303711,0.104029,-0.0,0.0,0.0,-0.057118,0.006956
12.714139938354492,0.104029,-0.0,0.0,0.0,-0.003659,0.007407
12.75425100326538,0.104029,-0.0,0.0,0.0,0.010022,-0.016217
12.79432725906372,0.104029,-0.0,0.0,0.0,-0.081168,-0.015275
12.83442735671997,0.104029,-0.0,0.0,0.0,0.00962,-0.015106
12.874528408050537,0.104029,-0.0,0.0,0.0,-0.036979,0.007538
12.914643049240112,0.104029,-0.0,0.0,0.0,0.007659,0.007915
12.954723596572876,0.104029,-0.0,0.0,0.0,-0.10582,-0.014127
12.994840145111084,0.104029,-0.0,0.0,0.0,-0.015225,-0.014168
13.034909009933472,0.104029,-0.0,0.0,0.0,0.013161,0.008704
13.074979782104492,0.104029,-0.0,0.0,0.0,0.009038,0.00795
13.115051507949829,0.104029,-0.0,0.0,0.0,-0.126126,0.054669
13.155121803283691,0.104029,-0.0,0.0,0.0,-0.103728,-0.038269
13.195217847824097,0.104029,-0.0,0.0,0.0,0.040844,-0.014615
13.235319137573242,0.104029,-0.0,0.0,0.0,0.009923,0.009635
13.275389909744263,0.104029,-0.0,0.0,0.0,0.00571,0.032627
13.315484285354614,0.104029,-0.0,0.0,0.0,0.060224,-0.014245
13.355560541152954,0.104029,-0.0,0.0,0.0,-0.103161,0.055327
13.395599126815796,0.104029,-0.0,0.0,0.0,0.014096,0.032343
13.435675144195557,0.104029,-0.0,0.0,0.0,0.081764,-0.013461
13.475748062133789,0.104029,-0.0,0.0,0.0,-0.080242,-0.059368
13.515851259231567,0.104029,-0.0,0.0,0.0,-0.080266,0.010964
13.555922985076904,0.104029,-0.0,0.0,0.0,-0.103518,-0.035513
13.595998048782349,0.104029,-0.0,0.0,0.0,-0.058513,-0.012274
13.63606595993042,0.104029,-0.0,0.0,0.0,0.062959,-0.010986
13.676135778427124,0.104029,-0.0,0.0,0.0,0.061559,-0.08058
13.716211318969727,0.104029,-0.0,0.0,0.0,-0.082132,-0.034784
13.756314039230347,0.104029,-0.0,0.0,0.0,-0.031187,-0.011576
13.796388864517212,0.104029,-0.0,0.0,0.0,0.102769,-0.011873
13.836468696594238,0.104029,-0.0,0.0,0.0,-0.061618,-0.05808
13.876543760299683,0.104029,-0.0,0.0,0.0,-0.061626,0.012099
13.916616916656494,0.104029,-0.0,0.0,0.0,0.013837,-0.010619
13.956690073013306,0.104029,-0.0,0.0,0.0,0.01249,0.01339
13.996808052062988,0.104029,-0.0,0.0,0.0,0.006165,-0.009158
14.036983728408813,0.104029,-0.0,0.0,0.0,-0.106439,0.014067
14.07705569267273,0.104029,-0.0,0.0,0.0,-0.129105,0.061626
14.117149829864502,0.104029,-0.0,0.0,0.0,-0.060985,-0.008859
14.157219886779785,0.104029,-0.0,0.0,0.0,-0.056832,0.06108
14.197338819503784,0.104029,-0.0,0.0,0.0,0.007212,0.014149
14.237410068511963,0.104029,-0.0,0.0,0.0,0.007476,0.060344
14.277482032775879,0.104029,-0.0,0.0,0.0,0.059108,0.013738
14.31755518913269,0.104029,-0.0,0.0,0.0,-0.085198,0.012882
14.357626914978027,0.104029,-0.0,0.0,0.0,0.008467,0.059163
14.397729396820068,0.104029,-0.0,0.0,0.0,-0.064157,-0.033906
14.437865734100342,0.104029,-0.0,0.0,0.0,0.032721,0.035818
14.477901220321655,0.104029,-0.0,0.0,0.0,0.030233,0.035831
14.518046855926514,0.104029,-0.0,0.0,0.0,0.002582,0.0118
14.5581533908844,0.104029,-0.0,0.0,0.0,-0.156103,0.058891
14.598266839981079,0.104029,-0.0,0.0,0.0,-0.045169,-0.034118
14.63838791847229,0.104029,-0.0,0.0,0.0,0.010513,-0.034485
14.67850112915039,0.104029,-0.0,0.0,0.0,0.002925,-0.011713
14.718602895736694,0.104029,-0.0,0.0,0.0,0.054281,0.034938
14.758723020553589,0.104029,-0.0,0.0,0.0,-0.04159,-0.012737
14.798799514770508,0.104029,-0.0,0.0,0.0,0.004044,0.009517
14.838833332061768,0.104029,-0.0,0.0,0.0,-0.086421,-0.014743
14.878877639770508,0.104029,-0.0,0.0,0.0,0.004974,0.009028
14.919846534729004,0.104029,-0.0,0.0,0.0,-0.063547,0.05531
14.959922313690186,0.104029,-0.0,0.0,0.0,-0.063549,0.032234
