duty,dir,motor,sample_idx,adc_raw
30,REV,right,505,2576
30,REV,right,506,2552
30,REV,right,507,2526
30,REV,right,508,2640
30,REV,right,509,2568
30,REV,right,510,2559
30,REV,right,511,2585
30,REV,right,512,2620
30,REV,right,513,2617
30,REV,right,514,2612
30,REV,right,515,2704
30,REV,right,516,2677
30,REV,right,517,2672
30,REV,right,518,2629
30,REV,right,519,2704
30,REV,right,520,2672
30,REV,right,521,2648
30,REV,right,522,2616
30,REV,right,523,2660
30,REV,right,524,2632
30,REV,right,525,2606
30,REV,right,526,2565
30,REV,right,527,2606
30,REV,right,528,2576
30,REV,right,529,2582
30,REV,right,530,2547
30,REV,right,531,2594
30,REV,right,532,2593
30,REV,right,533,2588
30,REV,right,534,2578
30,REV,right,535,2650
30,REV,right,536,2652
30,REV,right,537,2655
30,REV,right,538,2633
30,REV,right,539,2702
30,REV,right,540,2668
30,REV,right,541,2659
30,REV,right,542,2624
30,REV,right,543,2665
30,REV,right,544,2638
30,REV,right,545,2612
30,REV,right,546,2578
30,REV,right,547,2580
30,REV,right,548,2565
30,REV,right,549,2559
30,REV,right,550,2539
30,REV,right,551,2573
30,REV,right,552,2572
30,REV,right,553,2560
30,REV,right,554,2634
30,REV,right,555,2621
30,REV,right,556,2624
30,REV,right,557,2620
30,REV,right,558,2709
30,REV,right,559,2682
30,REV,right,560,2672
30,REV,right,561,2643
30,REV,right,562,2706
30,REV,right,563,2673
30,REV,right,564,2652
30,REV,right,565,2612
30,REV,right,566,2655
30,REV,right,567,2626
30,REV,right,568,2605
30,REV,right,569,2559
30,REV,right,570,2588
30,REV,right,571,2560
30,REV,right,572,2559
30,REV,right,573,2544
30,REV,right,574,2594
30,REV,right,575,2588
30,REV,right,576,2603
30,REV,right,577,2584
30,REV,right,578,2646
30,REV,right,579,2656
30,REV,right,580,2657
30,REV,right,581,2633
30,REV,right,582,2692
30,REV,right,583,2669
30,REV,right,584,2650
30,REV,right,585,2559
30,REV,right,586,2653
30,REV,right,587,2632
30,REV,right,588,2605
30,REV,right,589,2570
30,REV,right,590,2595
30,REV,right,591,2564
30,REV,right,592,2559
30,REV,right,593,2544
30,REV,right,594,2574
30,REV,right,595,2569
30,REV,right,596,2559
30,REV,right,597,2627
30,REV,right,598,2620
30,REV,right,599,2626
30,REV,right,600,2617
30,REV,right,601,2700
30,REV,right,602,2680
30,REV,right,603,2670
30,REV,right,604,2641
30,REV,right,605,2688
30,REV,right,606,2682
30,REV,right,607,2648
30,REV,right,608,2604
30,REV,right,609,2652
30,REV,right,610,2624
30,REV,right,611,2604
30,REV,right,612,2559
30,REV,right,613,2596
30,REV,right,614,2573
30,REV,right,615,2562
30,REV,right,616,2574
30,REV,right,617,2600
30,REV,right,618,2596
30,REV,right,619,2593
30,REV,right,620,2584
30,REV,right,621,2658
30,REV,right,622,2657
30,REV,right,623,2654
30,REV,right,624,2645
30,REV,right,625,2686
30,REV,right,626,2672
30,REV,right,627,2642
30,REV,right,628,2616
30,REV,right,629,2656
30,REV,right,630,2630
30,REV,right,631,2604
30,REV,right,632,2568
30,REV,right,633,2618
30,REV,right,634,2573
30,REV,right,635,2544
30,REV,right,636,2556
30,REV,right,637,2573
30,REV,right,638,2570
30,REV,right,639,2560
30,REV,right,640,2630
30,REV,right,641,2626
30,REV,right,642,2625
30,REV,right,643,2605
30,REV,right,644,2704
30,REV,right,645,2686
30,REV,right,646,2670
30,REV,right,647,2645
30,REV,right,648,2702
30,REV,right,649,2672
30,REV,right,650,2650
30,REV,right,651,2598
30,REV,right,652,2648
30,REV,right,653,2626
30,REV,right,654,2596
30,REV,right,655,2542
30,REV,right,656,2580
30,REV,right,657,2560
30,REV,right,658,2520
30,REV,right,659,2544
30,REV,right,660,2598
30,REV,right,661,2560
30,REV,right,662,2620
30,REV,right,663,2588
30,REV,right,664,2660
30,REV,right,665,2660
30,REV,right,666,2654
30,REV,right,667,2638
30,REV,right,668,2690
30,REV,right,669,2665
30,REV,right,670,2642
30,REV,right,671,2612
30,REV,right,672,2648
30,REV,right,673,2626
30,REV,right,674,2604
30,REV,right,675,2564
30,REV,right,676,2586
30,REV,right,677,2559
30,REV,right,678,2538
30,REV,right,679,2572
30,REV,right,680,2574
30,REV,right,681,2558
30,REV,right,682,2559
30,REV,right,683,2634
30,REV,right,684,2631
30,REV,right,685,2634
30,REV,right,686,2624
30,REV,right,687,2699
30,REV,right,688,2684
30,REV,right,689,2665
30,REV,right,690,2636
30,REV,right,691,2690
30,REV,right,692,2655
30,REV,right,693,2634
30,REV,right,694,2596
30,REV,right,695,2642
30,REV,right,696,2614
30,REV,right,697,2588
30,REV,right,698,2544
30,REV,right,699,2580
30,REV,right,700,2564
30,REV,right,701,2559
30,REV,right,702,2556
30,REV,right,703,2598
30,REV,right,704,2593
30,REV,right,705,2603
30,REV,right,706,2592
30,REV,right,707,2668
30,REV,right,708,2661
30,REV,right,709,2658
30,REV,right,710,2609
30,REV,right,711,2688
30,REV,right,712,2672
30,REV,right,713,2640
30,REV,right,714,2612
30,REV,right,715,2649
30,REV,right,716,2624
30,REV,right,717,2593
30,REV,right,718,2574
30,REV,right,719,2592
30,REV,right,720,2542
30,REV,right,721,2547
30,REV,right,722,2600
30,REV,right,723,2578
30,REV,right,724,2578
30,REV,right,725,2565
30,REV,right,726,2644
30,REV,right,727,2637
30,REV,right,728,2642
30,REV,right,729,2626
30,REV,right,730,2709
30,REV,right,731,2691
30,REV,right,732,2670
30,REV,right,733,2638
30,REV,right,734,2691
30,REV,right,735,2663
30,REV,right,736,2640
30,REV,right,737,2596
30,REV,right,738,2642
30,REV,right,739,2618
30,REV,right,740,2593
30,REV,right,741,2576
30,REV,right,742,2591
30,REV,right,743,2571
30,REV,right,744,2564
30,REV,right,745,2549
30,REV,right,746,2601
30,REV,right,747,2603
30,REV,right,748,2608
30,REV,right,749,2598
30,REV,right,750,2669
30,REV,right,751,2672
30,REV,right,752,2653
30,REV,right,753,2640
30,REV,right,754,2682
30,REV,right,755,2662
30,REV,right,756,2636
30,REV,right,757,2611
30,REV,right,758,2646
30,REV,right,759,2622
30,REV,right,760,2586
30,REV,right,761,2586
30,REV,right,762,2585
30,REV,right,763,2560
30,REV,right,764,2544
30,REV,right,765,2599
30,REV,right,766,2584
30,REV,right,767,2585
30,REV,right,768,2568
30,REV,right,769,2643
30,REV,right,770,2642
30,REV,right,771,2643
30,REV,right,772,2639
30,REV,right,773,2709
30,REV,right,774,2683
30,REV,right,775,2672
30,REV,right,776,2642
30,REV,right,777,2689
30,REV,right,778,2642
30,REV,right,779,2642
30,REV,right,780,2599
30,REV,right,781,2638
30,REV,right,782,2613
30,REV,right,783,2586
30,REV,right,784,2552
30,REV,right,785,2590
30,REV,right,786,2578
30,REV,right,787,2566
30,REV,right,788,2548
30,REV,right,789,2612
30,REV,right,790,2618
30,REV,right,791,2613
30,REV,right,792,2611
30,REV,right,793,2680
30,REV,right,794,2673
30,REV,right,795,2657
30,REV,right,796,2636
30,REV,right,797,2685
30,REV,right,798,2634
30,REV,right,799,2633
30,REV,right,800,2613
30,REV,right,801,2645
30,REV,right,802,2619
30,REV,right,803,2584
30,REV,right,804,2608
30,REV,right,805,2583
30,REV,right,806,2559
30,REV,right,807,2549
30,REV,right,808,2594
30,REV,right,809,2587
30,REV,right,810,2587
