duty,dir,motor,sample_idx,adc_raw
30,FWD,left,632,161
30,FWD,left,633,154
30,FWD,left,634,144
30,FWD,left,635,137
30,FWD,left,636,161
30,FWD,left,637,214
30,FWD,left,638,286
30,FWD,left,639,379
30,FWD,left,640,483
30,FWD,left,641,522
30,FWD,left,642,546
30,FWD,left,643,542
30,FWD,left,644,547
30,FWD,left,645,511
30,FWD,left,646,393
30,FWD,left,647,413
30,FWD,left,648,372
30,FWD,left,649,330
30,FWD,left,650,277
30,FWD,left,651,238
30,FWD,left,652,217
30,FWD,left,653,197
30,FWD,left,654,174
30,FWD,left,655,155
30,FWD,left,656,174
30,FWD,left,657,143
30,FWD,left,658,147
30,FWD,left,659,189
30,FWD,left,660,269
30,FWD,left,661,351
30,FWD,left,662,427
30,FWD,left,663,478
30,FWD,left,664,561
30,FWD,left,665,568
30,FWD,left,666,546
30,FWD,left,667,556
30,FWD,left,668,511
30,FWD,left,669,459
30,FWD,left,670,410
30,FWD,left,671,366
30,FWD,left,672,327
30,FWD,left,673,273
30,FWD,left,674,229
30,FWD,left,675,210
30,FWD,left,676,187
30,FWD,left,677,171
30,FWD,left,678,149
30,FWD,left,679,136
30,FWD,left,680,144
30,FWD,left,681,145
30,FWD,left,682,174
30,FWD,left,683,270
30,FWD,left,684,347
30,FWD,left,685,422
30,FWD,left,686,511
30,FWD,left,687,542
30,FWD,left,688,562
30,FWD,left,689,538
30,FWD,left,690,516
30,FWD,left,691,500
30,FWD,left,692,450
30,FWD,left,693,396
30,FWD,left,694,374
30,FWD,left,695,297
30,FWD,left,696,249
30,FWD,left,697,217
30,FWD,left,698,189
30,FWD,left,699,161
30,FWD,left,700,157
30,FWD,left,701,145
30,FWD,left,702,135
30,FWD,left,703,134
30,FWD,left,704,169
30,FWD,left,705,214
30,FWD,left,706,294
30,FWD,left,707,387
30,FWD,left,708,460
30,FWD,left,709,505
30,FWD,left,710,551
30,FWD,left,711,562
30,FWD,left,712,519
30,FWD,left,713,489
30,FWD,left,714,461
30,FWD,left,715,416
30,FWD,left,716,356
30,FWD,left,717,306
30,FWD,left,718,262
30,FWD,left,719,234
30,FWD,left,720,205
30,FWD,left,721,178
30,FWD,left,722,155
30,FWD,left,723,122
30,FWD,left,724,136
30,FWD,left,725,133
30,FWD,left,726,140
30,FWD,left,727,171
30,FWD,left,728,213
30,FWD,left,729,282
30,FWD,left,730,384
30,FWD,left,731,454
30,FWD,left,732,493
30,FWD,left,733,518
30,FWD,left,734,533
30,FWD,left,735,517
30,FWD,left,736,489
30,FWD,left,737,452
30,FWD,left,738,414
30,FWD,left,739,364
30,FWD,left,740,313
30,FWD,left,741,270
30,FWD,left,742,232
30,FWD,left,743,214
30,FWD,left,744,203
30,FWD,left,745,168
30,FWD,left,746,149
30,FWD,left,747,142
30,FWD,left,748,138
30,FWD,left,749,149
30,FWD,left,750,189
30,FWD,left,751,259
30,FWD,left,752,333
30,FWD,left,753,439
30,FWD,left,754,512
30,FWD,left,755,530
30,FWD,left,756,551
30,FWD,left,757,554
30,FWD,left,758,545
30,FWD,left,759,511
30,FWD,left,760,467
30,FWD,left,761,428
30,FWD,left,762,370
30,FWD,left,763,315
30,FWD,left,764,264
30,FWD,left,765,235
30,FWD,left,766,195
30,FWD,left,767,176
30,FWD,left,768,159
30,FWD,left,769,145
30,FWD,left,770,144
30,FWD,left,771,68
30,FWD,left,772,145
30,FWD,left,773,195
30,FWD,left,774,272
30,FWD,left,775,339
30,FWD,left,776,421
30,FWD,left,777,502
30,FWD,left,778,530
30,FWD,left,779,531
30,FWD,left,780,532
30,FWD,left,781,526
30,FWD,left,782,481
30,FWD,left,783,420
30,FWD,left,784,374
30,FWD,left,785,325
30,FWD,left,786,276
30,FWD,left,787,234
30,FWD,left,788,168
30,FWD,left,789,185
30,FWD,left,790,163
30,FWD,left,791,146
30,FWD,left,792,149
30,FWD,left,793,132
30,FWD,left,794,138
30,FWD,left,795,154
30,FWD,left,796,219
30,FWD,left,797,313
30,FWD,left,798,376
30,FWD,left,799,434
30,FWD,left,800,460
30,FWD,left,801,528
30,FWD,left,802,513
30,FWD,left,803,503
30,FWD,left,804,490
30,FWD,left,805,445
30,FWD,left,806,390
30,FWD,left,807,336
30,FWD,left,808,298
30,FWD,left,809,254
30,FWD,left,810,220
30,FWD,left,811,193
30,FWD,left,812,169
30,FWD,left,813,157
30,FWD,left,814,140
30,FWD,left,815,135
30,FWD,left,816,131
30,FWD,left,817,145
30,FWD,left,818,174
30,FWD,left,819,240
30,FWD,left,820,338
30,FWD,left,821,412
30,FWD,left,822,464
30,FWD,left,823,511
30,FWD,left,824,532
30,FWD,left,825,524
30,FWD,left,826,504
30,FWD,left,827,482
30,FWD,left,828,435
30,FWD,left,829,382
30,FWD,left,830,318
30,FWD,left,831,285
30,FWD,left,832,240
30,FWD,left,833,216
30,FWD,left,834,180
30,FWD,left,835,169
